mentor_id,slug,profile_url,name,title,company,city,timezone,price,currency,reviews_count,sessions_count,categories,skills
21308,raisterleventayn,https://solvery.io/ru/mentor/raisterleventayn,Павел Хотченков,Lead Project & Operations Manager | Head of PMO & Operations,,Санкт-Петербург,Europe/Moscow,2916,rub,0,2,,"Управление командой, Управление проектами, HR, Kanban, Scrum, Мотивация команды, Аналитика, Agile, Управление проектным офисом, Управление портфелем проектов, Управление организационными изменениями, Распределённая команда, Управление знаниями в команде, HR: мотивация сотрудников, HR: оценка и аттестация, HR: обучение и развитие, HR: внутренняя коммуникация и корпоративная культура, Управление требованиями, Менеджмент 3.0, Развитие карьеры, BPMN, Построение системы менторинга, Карьера: Поиск работы, Карьера: Составление резюме, Miro, Развитие soft skills, People management, Найм команды, Организационная структура, Бизнес-процессы, Тайм-менеджмент, Эффективность организации, Аналитика данных, настройка процессов в команде"
5143,greg_osetrov,https://solvery.io/ru/mentor/greg_osetrov,Григорий Осетров,Backend-Developer,ООО Платформа,Волгоград,Europe/Moscow,2916,rub,3,50,,"Тестирование, Бэкенд, PostgreSQL, C#, SQL, Rabbitmq, ASP.NET Core, .NET core, Паттерны проектирования"
25065,foul_foumart,https://solvery.io/ru/mentor/foul_foumart,Наталья Едовина,Senior Product Designer ,Мтс digital,Екатеринбург,Asia/Yekaterinburg,2916,rub,1,22,,"Дизайн, UI, UX, Figma, Userflow, Дизайн-стратегия, UX: анализ конкурентов, UX: юзабилити аудит, UX: разработка сценариев, UX: интервью, опросы, анкетирование, UX: разработка концептуального макета, UX: детальный дизайн, UX: тексты, UX: настройка процессов в команде"
26691,rodion_yakovlev,https://solvery.io/ru/mentor/rodion_yakovlev,Родион Яковлев,Руководитель проектного офиса,ООО МАДПО,Москва,Europe/Moscow,2916,rub,0,1,,"Управление проектами, Управление командой, Управление продуктом, Miro, Jira, Confluence, Asana, Управление проектным офисом, Управление портфелем проектов, Управление требованиями, Управление документацией, Управление ИТ, Стратегическое управление, Управление организационными изменениями, Управление знаниями в команде"
26104,gumbash,https://solvery.io/ru/mentor/gumbash,Алексей Гумбин,Старший операционный аналитик,Купер,Москва,Europe/Moscow,2916,rub,2,37,,"Data Science, Бизнес аналитика, PostgreSQL, Базы данных, Python, Git, SQL, ETL, MySQL, Прохождение собеседований, Статистика, A/B testing, Аналитика, Pandas, ClickHouse, Tableau, Продуктовые метрики, SQLAlchemy, Apache Airflow, Jupyter Notebook, BI-системы"
26379,popov_aleksandr_a,https://solvery.io/ru/mentor/popov_aleksandr_a,Александр Попов,iOS Engineer,Ланта,Тамбов,Europe/Moscow,2916,rub,3,20,,"Мобильная разработка, Git, Firebase, REST API, Style guide, UI kit, iOS, Swift, Xcode, Push Notifications, Многопоточность , iOS SDK, Карьерное консультирование"
26296,fixten,https://solvery.io/ru/mentor/fixten,Даниил Долинчук,JavaScript engeneer,,Москва,Europe/Moscow,2916,rub,1,6,,"Бэкенд, Фронтенд, HTML, CSS, JavaScript, React, Redux, TypeScript, Jest, Git, Доступность сайтов, Mobile first, Семантичная вёрстка, UI kit, TDD, Верстка, ESLint, Unit Tests"
26269,shpavel2508,https://solvery.io/ru/mentor/shpavel2508,Павел  Шиляев,Senior Project Manager,Авито,Москва,Europe/Moscow,2916,rub,0,11,,"Управление командой, Управление проектами, HR, Kanban, Scrum, Тест-кейсы, Agile, Управление проектным офисом, Управление портфелем проектов, Управление организационными изменениями, HR: мотивация сотрудников, HR: обучение и развитие, HR: внутренняя коммуникация и корпоративная культура, HR: оценка и аттестация, Публичные выступления, Карьера: Составление резюме"
17455,oleg_masaynov,https://solvery.io/ru/mentor/oleg_masaynov,Олег Масайнов,Senior Product Analyst,Lamoda Tech,Москва,Europe/Moscow,2916,rub,1,8,,"Управление командой, Бизнес аналитика, Data Engineering, Базы данных, Python, SQL, Продуктовая аналитика, Прохождение собеседований, A/B testing, Visualization, Продуктовые метрики, Карьера: Составление резюме, GitLab, Superset, Apache Airflow"
26068,marianovorussova,https://solvery.io/ru/mentor/marianovorussova,Мария Новоруссова,Talent Partner,Т-Банк,Москва,Europe/Moscow,2916,rub,0,3,,"Управление командой, Управление проектами, HR, HR: подбор и адаптация, HR: обучение и развитие, Публичные выступления, Карьера: Поиск работы, Карьера: Составление резюме, Коучинг, Развитие soft skills, Найм команды, Организационная структура, Бизнес-процессы, Фасилитация, продюсирование мероприятий в IT , Подбор экспертов, Анализ конкурентов, Позиционирование на рынке, Управление образовательным продуктом"
25759,kvasov,https://solvery.io/ru/mentor/kvasov,Андрей Квасов,QA Lead,2gis,Москва,Europe/Moscow,2916,rub,3,25,,"Тестирование, Управление командой, Git, SQL, REST API, Kanban, Scrum, Тест-кейсы, Процессы разработки и тестирования, Прохождение собеседований, Функциональное тестирование, Карьера: Составление резюме, Chrome DevTools, People management, Найм команды"
25595,anastasiya_iv,https://solvery.io/ru/mentor/anastasiya_iv,Анастасия Иванчикова,"Senior Graphic Designer, Art Director",Галамарт,Москва,Europe/Kaliningrad,2916,rub,1,21,,"Дизайн, UI, UX, Figma, Графический дизайн, Прохождение собеседований, Верстка, Freelance, Карьера: Поиск работы, Карьера: Составление резюме, Нейросети, UX: лендинги"
25614,mrerberg,https://solvery.io/ru/mentor/mrerberg,Михаил Черемухин-Рерберг,Frontend Team Lead,Uchi.ru,Москва,Europe/Moscow,2916,rub,1,52,,"Управление командой, Фронтенд, HTML, CSS, JavaScript, React, Redux, Node.js, TypeScript, Clean Architecture, Доступность сайтов"
23759,nearmetema,https://solvery.io/ru/mentor/nearmetema,Артём Тютин,Продуктовый дизайнер,ВКонтакте,Москва,Europe/Moscow,2916,rub,0,6,,"Дизайн, UI, UX, Figma, Material Design, Интерфейсы, Карьера: Поиск работы, Карьера: Linkedin, Дизайн Система, Продуктовый дизайн, Карьера: Составление резюме"
25191,cwark,https://solvery.io/ru/mentor/cwark,Алексей Ходырев,Руководитель управления контроля качества,"ТК ""Центр""",Москва,Europe/Moscow,2916,rub,0,1,,"Тестирование, Управление командой, HR, Kanban, Scrum, Автоматизация тестирования, Тест-кейсы, Процессы разработки и тестирования, Прохождение собеседований, CI/CD, Мотивация команды, Функциональное тестирование, Управление организационными изменениями, Распределённая команда, Управление знаниями в команде, HR: подбор и адаптация, HR: оценка и аттестация, HR: обучение и развитие, HR: формирование команд, Менеджмент 3.0, Развитие карьеры, Теория ограничений, Управление ИТ, Карьера: Поиск работы, Карьера: Составление резюме, Коучинг, Коучинг: бизнес-коучинг, Коучинг: целеполагание, SMART Цели, People management, Найм команды, Тайм-менеджмент, Качество продуктов и услуг, OKR, настройка процессов в команде, Карьерное консультирование"
25199,kagegrifon,https://solvery.io/ru/mentor/kagegrifon,Grigorii Veinin,Senior Frontend Developer,,Samui,Asia/Bangkok,2916,rub,1,35,,"Фронтенд, HTML, CSS, JavaScript, Sass, Webpack, React, Node.js, TypeScript, PostgreSQL, Jest, Паттерны проектирования"
25213,sineylo,https://solvery.io/ru/mentor/sineylo,Владимир Вавщик,Frontend Team Lead,HTML Academy,Хабаровск,Asia/Vladivostok,2916,rub,0,2,,"Управление командой, Управление продуктом, Фронтенд, HTML, CSS, JavaScript, SVG, Sass, Gulp, Webpack, Bootstrap, Pug, TypeScript, SCSS, Figma, A11y, БЭМ, Доступность сайтов, Кроссбраузерная оптимизаци, Mobile first, Семантичная вёрстка, UI kit, Перфоманс и скорость загрузки, Lighthouse, Прохождение собеседований, Верстка, Анимации CSS, ESLint, Мотивация команды, Freelance, Frontend Performance, Техническое задание, Карьера: Поиск работы, Карьера: Составление резюме, Chrome DevTools, Технический писатель, Разработка технической документации, Использование ИИ"
23169,valerianochka,https://solvery.io/ru/mentor/valerianochka,Валерия Михайлова,Senior UX/UI Designer,,Москва,Europe/Moscow,2916,rub,0,1,,"Дизайн, UI, UX, Figma, Userflow, Интерфейсы, UI kit, Дизайн Система, UX: разработка сценариев, Прототипирование"
24677,,,Кирилл Ведешкин,QA Engineer,"гк ""СтройСофт""",Москва,Europe/Moscow,2916,rub,0,10,,"Тестирование, Процессы разработки и тестирования, Функциональное тестирование"
24509,,,Татьяна Ануфриева,менеджер по работе с маркетплейсами,BEIBER,Санкт-Петербург,Europe/Moscow,2916,rub,0,3,,"Маркетинг, Аналитика, wildberries, Ozon, Мегамаркет, Яндекс Маркет"
24351,,,Михаил Коновалов,Product Manager,Платежный сервис А-3 ,Москва,Europe/Moscow,2916,rub,0,5,,"Управление продуктом, Маркетинг, Управление проектами, MVP, Customer Journey Map, Kanban, Scrum, Прохождение собеседований, Продуктовые метрики, Продуктовая стратегия, Стартапы: продвижение, Стартапы: запуск, FoodTech, User Story, Маркетинг: анализ конкурентов, Тестирование продуктовых гипотез, Ценностное предложение, CJM"
23767,giperione,https://solvery.io/ru/mentor/giperione,Максим Китано,Senior 3D artist,Pioner studios,Санкт-Петербург,Europe/Moscow,2916,rub,0,9,,"Управление командой, Дизайн, Разработка игр, Unreal Engine, 3д моделирование, Maya, Blender, Adobe Substance 3D Painter, Marmoset Toolbag, Texture Baking, Hard-Surface"
23373,ededed,https://solvery.io/ru/mentor/ededed,Эдгар Пилипсон,Senior software engineer,Luxoft,Белград,Europe/Belgrade,2916,rub,0,12,,"Бэкенд, Фронтенд, JavaScript, React, Angular, TypeScript, MongoDB, PostgreSQL, C#, SQL, Clean Architecture, Rabbitmq, ASP.NET Core, MS SQL, Azure cloud, Unit Tests, Software Architecture"
23300,steffen_sorkin,https://solvery.io/ru/mentor/steffen_sorkin,Степан Сорокин,Delivery manager,,Москва,Europe/Moscow,2916,rub,0,86,,"Управление командой, Управление продуктом, Управление проектами, Canvas, JTBD, MVP, Kanban, Scrum, Процессы разработки и тестирования, Архитектура процессов, Agile, Управление требованиями, Управление документацией, Jira, BPMN, Управление ИТ, User Story, Waterfall, SMART Цели, Trello, Miro, People management, Найм команды, Бизнес-процессы, Фасилитация, OKR, Delivery managment, UML диаграммы"
22175,maria_alexandrovna,https://solvery.io/ru/mentor/maria_alexandrovna,Мария Кириченко,Senior product manager,Эвотор,Екатеринбург,Asia/Yekaterinburg,2916,rub,1,35,,"Управление продуктом, Маркетинг, Управление проектами, Продуктовая аналитика, Мотивация команды, Статистика, A/B testing, Customer development, Управление организационными изменениями, CEO, CPO, Юнит-экономика, Customer experience, Growth hacking, Продуктовые метрики, Продуктовая стратегия, Публичные выступления, B2B-продажи, User Story, Маркетинг: анализ конкурентов, Маркетинг: оценка рынка, Тестирование продуктовых гипотез, Стратегическое планирование, UX: юзабилити аудит, UX: разработка сценариев, UX: интервью, опросы, анкетирование, Переговоры, Бизнес-процессы, Тайм-менеджмент, Стратегическое управление, Клиентский Сервис, Аналитика данных, Менеджмент Стейкхолдеров, UX: тексты, OKR"
21815,slamduck,https://solvery.io/ru/mentor/slamduck,Александр Смирнов,"Арт-директор, дизайнер, разработчик",Code Studio,Новосибирск,Asia/Krasnoyarsk,2916,rub,0,29,,"Дизайн, Бэкенд, Фронтенд, HTML, CSS, JavaScript, Figma, UI, UX, Django"
21359,vallek,https://solvery.io/ru/mentor/vallek,Валера Хаслер,Веб-разработчик и преподаватель,портфолио и резюме,Санкт-Петербург,Europe/Moscow,2916,rub,0,11,,"Фронтенд, HTML, CSS, JavaScript, Figma, Git, БЭМ, Верстка, WordPress"
20946,rob,https://solvery.io/ru/mentor/rob,Илья  Слесаренко,Business System Analyst,Exness,Будва,Europe/Budapest,2916,rub,0,71,,"Системная аналитика, Бизнес аналитика, Архитектура процессов, Проектирование интеграций, Техническая документация, User Story, Концепция и границы, Карьера: Релокейт, BPMN, UML, Confluence, Системное проектирование, Управление документацией, Управление требованиями"
18715,kn,https://solvery.io/ru/mentor/kn,Николай Коновалов,Head of QA,Prisma labs,Лимасол,Europe/Istanbul,2916,rub,1,61,,"Тестирование, Управление командой, Python, REST API, Автоматизация тестирования, Тест-кейсы, Jira, Продуктовые метрики, Confluence, Digital Ocean, Стратегическое управление, Масштабирование команды, Нейросети, ИИ/AI, BigQuery, Testrail, Техническая документация, Тестирование продуктовых гипотез"
18239,,,Владислав Мухин,Cheff Marketing Officer,Link Group ,Екатеринбург,Asia/Yekaterinburg,2916,rub,2,9,,"Управление командой, Управление продуктом, Маркетинг, Продуктовая аналитика, Customer Journey Map, Прохождение собеседований, Google ads, Яндекс Метрика, Яндекс Ads, Управление портфелем проектов, Юнит-экономика, Customer experience, Growth hacking, Продуктовые метрики, Продуктовая стратегия, Маркетинг: стратегия, Маркетинг: процессы, Маркетинг: найм, Маркетинг: трекинг, Маркетинг: контент, Маркетинг: инфлюенс, Публичные выступления, Стартапы: продвижение, Стартапы: запуск, Тестирование продуктовых гипотез, Маркетинг: сегментация, Маркетинг: персоны, CRM Маркетинг, Маркетинговый аудит, Таргетированная реклама: VK, Таргетированная реклама: Facebook, Таргетированная реклама: Instagram, Тайм-менеджмент"
16317,daria_ilyushina,https://solvery.io/ru/mentor/daria_ilyushina,Дарья Илюшина,Product manager,,Буэнос-Айрес,America/Argentina/Buenos_Aires,2916,rub,5,86,,"Управление командой, Управление продуктом, HR, JTBD, Продуктовая аналитика, Customer Journey Map, Kanban, Scrum, Прохождение собеседований, Customer development, Управление организационными изменениями, HR: подбор и адаптация, HR: мотивация сотрудников, HR: оценка и аттестация, HR: обучение и развитие, HR: формирование команд, HR: аналитика, Управление требованиями, Юнит-экономика, Продуктовые метрики, Продуктовая стратегия, User Story, Тестирование продуктовых гипотез, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin, Карьера: Релокейт, SMART Цели, People management, Найм команды, Организационная структура, Бизнес-процессы, Customer experience, A/B testing"
16211,griks,https://solvery.io/ru/mentor/griks,Ксения Гришеня,Дизайнер интерфейсов,,Ростов-на-Дону,Europe/Moscow,2916,rub,0,19,,"Дизайн, UI, UX, Figma, JTBD, Userflow, Интерфейсы, Customer Journey Map, UI kit, UX: анализ конкурентов, UX: тексты, Прототипирование, Юзабилити аудит"
15875,alxgrs,https://solvery.io/ru/mentor/alxgrs,Александр Грищенко,Backend developer,,Сочи,Europe/Moscow,2916,rub,0,65,,"Бэкенд, Управление продуктом, Системная аналитика, Ruby, MVP, REST API, Software Engineering, Процессы разработки и тестирования, Software Architecture, Стартапы: запуск, Тестирование продуктовых гипотез"
10140,stereofun1,https://solvery.io/ru/mentor/stereofun1,Дмитрий Пилипань,Product designer,Европейский fintech продукт,Санкт-Петербург,Europe/Moscow,2916,rub,8,191,,"Дизайн, UI, UX, Figma, JTBD, Userflow, Интерфейсы, Продуктовая аналитика, Customer Journey Map, Mobile first, Kanban, Scrum, Мотивация команды, Google analytics, Яндекс Метрика, Развитие карьеры, Customer experience, Продуктовые метрики, Публичные выступления, User Story, Карьера: Составление резюме"
10057,igor_osavoluk,https://solvery.io/ru/mentor/igor_osavoluk,Игорь Осаволюк,Техлид,,Ижевск,Asia/Tbilisi,2916,rub,1,128,,"Мобильная разработка, Бэкенд, Фронтенд, MongoDB, PostgreSQL, Базы данных, C#, Производительность, REST API, Architecture, Перфоманс и скорость загрузки, MySQL, ASP.NET Core, SQLite, MS SQL, .NET core, Blazor, Entity Framework, Алгоритмы, WindowsForm, Software Architecture, Customer development, Развитие карьеры, Стартапы: запуск, IT аудит, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin"
9857,nikita_matveev,https://solvery.io/ru/mentor/nikita_matveev,Никита Матвеев, product designer,Онлайн кинотеатр Viju (ex Яндекс Практикум),Санкт-Петербург,Europe/Moscow,2916,rub,2,265,,"Дизайн, UI, UX, Типографика, JTBD, Userflow, Material Design, Дизайн-стратегия, Графический дизайн, Интерфейсы, Продуктовая аналитика, Style guide, Прохождение собеседований, Fintech, Развитие карьеры, Маркетинг: стратегия, Дизайн Система, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin, Коучинг, Коучинг: лайф-коучинг, UX: анализ конкурентов, UX: юзабилити аудит, UX: разработка сценариев, UX: интервью, опросы, анкетирование, UX: детальный дизайн, Развитие soft skills, Найм команды, UX: тексты, UX: лендинги, UX: настройка процессов в команде, Прототипирование, CJM, Карьерное консультирование, Юзабилити аудит"
9696,aylova_ai,https://solvery.io/ru/mentor/aylova_ai,Анастасия Михайлова,Графический дизайнер,,Москва,Europe/Moscow,2916,rub,3,176,,"Дизайн, Логотип, Анимация, After Effects, Айдентика, Фирменный стиль, Упаковка, Графический дизайн, Прохождение собеседований, Развитие soft skills"
9609,filippovaa_design,https://solvery.io/ru/mentor/filippovaa_design,Полина Филиппова,Арт-директор,Коммуникационное агентство paper planes,Москва,Europe/Moscow,2916,rub,2,40,,"Управление командой, Дизайн, Маркетинг, Логотип, Типографика, Айдентика, Фирменный стиль, Упаковка, Дизайн-стратегия, Графический дизайн, Публичные выступления, Коучинг: целеполагание, SWOT, SMART Цели, Развитие soft skills, Тайм-менеджмент, Нейминг"
9283,keril,https://solvery.io/ru/mentor/keril,Кирилл Пугачев,Product manager,Pay,Тель-Авив,Asia/Jerusalem,2916,rub,0,14,,"Управление продуктом, Управление проектами, Бизнес аналитика, Юнит-экономика, SQL, Продуктовая аналитика, Scrum, Jira, Продуктовая стратегия, Тестирование продуктовых гипотез"
8328,illian,https://solvery.io/ru/mentor/illian,Алексей Подойников,Seniaor Java developer,Детский мир,Новосибирск,Asia/Krasnoyarsk,2916,rub,1,56,,"Бэкенд, Java, PostgreSQL, Spring, Hibernate, Базы данных, Maven"
8094,valeevmaratraf,https://solvery.io/ru/mentor/valeevmaratraf,Марат Валеев,Unity Developer,Skytechsport inc,Нижнекамск,Europe/Moscow,2916,rub,0,96,,"Разработка игр, Мобильная разработка, C#, Unity, Unity3D, .NET core"
7642,daria_k,https://solvery.io/ru/mentor/daria_k,Дарья  Курдик,UX-исследователь,Веб технологии и решения,Санкт-Петербург,Europe/Moscow,2916,rub,3,26,,"Бизнес аналитика, Дизайн, Маркетинг, UI, UX, Figma, JTBD, Userflow, Интерфейсы, Customer Journey Map, Style guide, UI kit, Паттерны проектирования, A/B testing, Аналитика, Visualization, Customer development, Google analytics, Яндекс Метрика, Customer experience, Продуктовые метрики, Дизайн Система, User Story, Тестирование продуктовых гипотез, UX: анализ конкурентов, UX: юзабилити аудит, UX: синтез персонажей, UX: разработка сценариев, UX: разработка концептуального макета, UX: детальный дизайн, Анализ конкурентов, Юзабилити аудит"
5744,blue_brain,https://solvery.io/ru/mentor/blue_brain,Дмитрий Чернов,Главный инженер по разработке,Domclick.ru,Санк-Петербург,Europe/Moscow,2916,rub,0,182,,"Тестирование, Фронтенд, HTML, CSS, JavaScript, React, Redux, TypeScript, Git, REST API, SCSS, Процессы разработки и тестирования, Прохождение собеседований, Gitflow"
4999,starburg2,https://solvery.io/ru/mentor/starburg2,Евгений Хомутов,Продуктовый дизайнер,Т-Банк,Москва,Europe/Moscow,2916,rub,1,6,,"Дизайн, UI, UX, Figma, Дизайн-стратегия, Интерфейсы, UI kit, Прохождение собеседований, Freelance, Развитие карьеры, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin, Карьера: Релокейт"
27961,knbvsv,https://solvery.io/ru/mentor/knbvsv,Светлана Конобеева,Product Designer,Sendsay,Санкт-Петербург,Europe/Moscow,2953,rub,0,5,,"Дизайн, UI, UX, Figma, Интерфейсы, Продуктовые метрики, Дизайн Система"
24372,ruvasik,https://solvery.io/ru/mentor/ruvasik,Владимир Алексеев,Tech-lead,,Москва,Europe/Moscow,2999,rub,0,1,,"Бэкенд, Управление командой, Фронтенд, JavaScript, React, Node.js, PHP, Python, SQL, Go, React Native, NoSQL"
5936,morugin,https://solvery.io/ru/mentor/morugin,Петр Моругин,CPO,Студия Артемия Лебедева,Москва,Europe/Moscow,2999,rub,0,1,,"Управление командой, Управление продуктом, Управление проектами, MVP, Продуктовая аналитика, Прохождение собеседований, HR: подбор и адаптация, HR: формирование команд, Финансовое моделирование, Growth hacking, Продуктовые метрики, Продуктовая стратегия, Стартапы: продвижение, Стартапы: запуск, Стартапы: трекинг, Управление ИТ, Тестирование продуктовых гипотез, Найм команды, настройка процессов в команде, Запуск стартапов"
23475,,,Антон Малишевский,"Помогу вам эффективно управлять маркетингом, проектами и командами, прокачать карьеру и пройти интервью.",,Минск,Europe/Minsk,3062,rub,2,48,,"Управление командой, Маркетинг, Управление проектами, Производительность, Мотивация команды, Управление организационными изменениями, Распределённая команда, Менеджмент 3.0, Развитие карьеры, Продуктовая стратегия, Маркетинг: стратегия, Маркетинг: процессы, Публичные выступления, Маркетинг: исследования, Маркетинг: анализ конкурентов, Маркетинг: оценка рынка, Тестирование продуктовых гипотез, Маркетинг: сегментация, Маркетинг: персоны, Коучинг, Коучинг: бизнес-коучинг, Стратегическое планирование, Маркетинговый аудит, Развитие soft skills, People management, Организационная структура, Бизнес-процессы, настройка процессов в команде, продюсирование конференций и митапов, Операционный маркетинг , B2B-маркетинг"
23243,vguseynov,https://solvery.io/ru/mentor/vguseynov,Вадим Гусейнов,Ведущий специалист по разработке,Tele2,Москва,Europe/Moscow,3062,rub,0,53,,"Бэкенд, DevOps, PostgreSQL, Git, SQL, Java, REST API, Docker, Rabbitmq, Elasticsearch, Spring, Microservices, Spring Boot, Hibernate, Maven, Spring Framework, GitlabCI, WindowsForm, Cassandra, Kafka, IntelliJ Platform SDK, GitLab, Prometheus, Grafana, Карьерное консультирование, JUnit, ACID, JWT, Heroku"
27363,anton_nik,https://solvery.io/ru/mentor/anton_nik,Антон Никифоров, Marketing Director Dodo Pizza UAE,Dodo,Дубай,Asia/Dubai,3062,rub,1,25,,"Управление командой, Управление продуктом, Маркетинг, Прохождение собеседований, Growth hacking, Продуктовые метрики, Продуктовая стратегия, Маркетинг: стратегия, Маркетинг: процессы, Стартапы: продвижение, Стартапы: запуск, Продажи, Маркетинг: исследования, Маркетинг: анализ конкурентов, Маркетинг: оценка рынка, Карьера: Поиск работы, Маркетинговый аудит, Бизнес-процессы, Тайм-менеджмент"
28681,murzak,https://solvery.io/ru/mentor/murzak,Михаил Мурзак,Senior Product Designer,Ozon,Москва,Europe/Moscow,3062,rub,0,9,,"Дизайн, UI, Tilda, UX, Figma, JTBD, Material Design, Дизайн-стратегия, Интерфейсы, Customer Journey Map, UI kit, Дизайн Система, User Story, Карьера: Поиск работы, Карьера: Составление резюме, UX: анализ конкурентов, UX: юзабилити аудит, UX: разработка сценариев, UX: интервью, опросы, анкетирование, UX: разработка концептуального макета, UX: детальный дизайн, NFT, No-code, Маркетплейсы, Ozon, Прототипирование, CJM, Юзабилити аудит, App Store, Использование ИИ"
28309,,,Станислав Тищенко,Product Owner (ex System Analyst),Альфа-Банк,Москва,Europe/Moscow,3062,rub,0,0,,"Управление командой, Управление продуктом, Системная аналитика, Развитие карьеры, Продуктовые метрики, настройка процессов в команде"
22532,arinaballerina,https://solvery.io/ru/mentor/arinaballerina,Арина Балерина,Экс-руководитель разработки технической документации,ВКонтакте,Санкт-Петербург,Europe/Moscow,3062,rub,0,1,,"Управление продуктом, Управление проектами, Git, REST API, Подготовка технических докладов, Прохождение собеседований, Управление знаниями в команде, Управление документацией, Развитие карьеры, Карьера: Поиск работы, Карьера: Составление резюме, Развитие soft skills, Найм команды, Техническая документация, API запросы, Технический писатель, Разработка технической документации, SSG, Автоматизация документирования"
25758,mihail_shamin,https://solvery.io/ru/mentor/mihail_shamin,Михаил Шамин,Дизайн-лид,Промсвязьбанк (псб),Москва,Europe/Moscow,3062,rub,0,1,,"Управление командой, Управление продуктом, Дизайн, UI, UX"
4820,alexey_shaykov,https://solvery.io/ru/mentor/alexey_shaykov,Алексей Шайков,Frontend Developer,IT Digital company,Тбилиси,Asia/Tbilisi,3062,rub,7,145,,"Управление командой, Управление продуктом, Фронтенд, HTML, CSS, JavaScript, Less, Sass, Webpack, Rollup, React, Redux, TypeScript, Vue.js, ESLint, Frontend Performance"
25690,zykininho,https://solvery.io/ru/mentor/zykininho,Михаил Зыкин,Ведущий разработчик 1С. Наставник на онлайн-курсе,Kept,Москва,Europe/Moscow,3065,rub,0,12,,"1C, Кластер серверов 1С, Администрирование 1С, 1С Запросы и СКД, 1С:ERP, 1С:УХ (Управление Холдингом), 1С:БП (Бухгалтерия Предприятия), 1С:УНФ (Управление Нашей Фирмой), 1С:ЗУП (Зарплата и Управление Персоналом), 1С:ДО (Документооборот), 1С Зарплата и управление персоналом"
10112,snakelizzard,https://solvery.io/ru/mentor/snakelizzard,Павел Коломиец,Chromium dev,,Санкт-Петербург,Europe/Moscow,3065,rub,0,17,,"Мобильная разработка, Бэкенд, Фронтенд, C++, Браузеры, Машинное обучение, Найм команды, Chrome DevTools, AdTech, Qt, Text generation, Software Engineering, Computer Vision, OpenCV"
7719,max_antipin,https://solvery.io/ru/mentor/max_antipin,Максим Антипин,Разработчик бэкенд решений,РНКБ Банк (ПАО),Курск,Europe/Moscow,3167,rub,1,9,,"Бэкенд, PHP, Git, Docker, Symfony"
29298,kamunicorn,https://solvery.io/ru/mentor/kamunicorn,Вера Шингарева,Ex. Эксперт по цифровой доступности,РТЛабс,Петропавловск-Камчатский,Asia/Kamchatka,3208,rub,0,0,,"Тестирование, A11y, Доступность сайтов, Семантичная вёрстка, AOM, Chrome DevTools"
