mentor_id,slug,profile_url,name,title,company,city,timezone,price,currency,reviews_count,sessions_count,categories,skills
29098,vasyukovevgeny,https://solvery.io/ru/mentor/vasyukovevgeny,Евгений Васюков,Аналитик ,ИЦ «Ай-Теко»,Москва,Europe/Moscow,3208,rub,0,0,,"Бизнес аналитика, Системная аналитика, PostgreSQL, Базы данных, SQL, REST API, Паттерны проектирования, Kafka"
28068,kolipseazer,https://solvery.io/ru/mentor/kolipseazer,Михаил Морозов,"Ведущий дизайнер, UX/UI",Аэрофлот,Москва,Europe/Moscow,3208,rub,1,11,,"Дизайн, UI, UX, Figma, Интерфейсы, Доступность сайтов, Прохождение собеседований, Дизайн систем"
24457,mari_din,https://solvery.io/ru/mentor/mari_din,Мария Клушина,Senior Web Designer/UX UI designer,Getcourse,Москва,Europe/Moscow,3208,rub,0,23,,"Фронтенд, Дизайн, Маркетинг, HTML, CSS, UI, Tilda, UX, Типографика, Figma, Userflow, Графический дизайн, Аналитика, Маркетинговый аудит, UX: лендинги, лендинги, Юзабилити аудит"
22500,,,Фёдор Громов,Senior frontend developer,Noveo,Москва,Europe/Moscow,3208,rub,0,45,,"Фронтенд, HTML, CSS, JavaScript, Sass, React, Next.Js, Redux, TypeScript, SCSS, Git, REST API"
19487,bondarenko_ux_ui_design,https://solvery.io/ru/mentor/bondarenko_ux_ui_design,Артём Бондаренко,Senior UX/UI Designer ,Wealthapi,Мюнхен,Europe/Berlin,3208,rub,15,43,,"Дизайн, Маркетинг, UI, UX, Figma, Userflow, Айдентика, Графический дизайн, UI kit, A/B testing, Дизайн Система, Маркетинг: персоны, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin, Карьера: Релокейт, Дизайн систем, UX: лендинги"
16390,al_y_semenov,https://solvery.io/ru/mentor/al_y_semenov,Александр Семенов,Product Manager,Тинькофф,Москва,Europe/Moscow,3208,rub,1,35,,"Управление продуктом, Бизнес аналитика, Управление проектами, UX, JTBD, Userflow, MVP, Продуктовая аналитика, Kanban, Scrum, Мотивация команды, A/B testing, Fintech, Customer development, Agile, Распределённая команда, Jira, Юнит-экономика, Customer experience, Финансовое моделирование, Growth hacking, Продуктовые метрики, Продуктовая стратегия, Confluence, Управление ИТ, Тестирование продуктовых гипотез, Trello"
5512,zhigulingo,https://solvery.io/ru/mentor/zhigulingo,Глеб Жигулин,Моушен Дизайнер,ZGO.DESIGN ,Москва,Europe/Moscow,3208,rub,1,17,,"Дизайн, Маркетинг, Управление проектами, Figma, Анимация, Motion-design, NFT, Adobe After Effects, Дизайн обучающих мероприятий, ИИ/AI, No-code"
27925,,,Анна Белянина,Директор по клиентскому сервису,Adventum,Москва,Europe/Moscow,3240,rub,0,0,,"Управление командой, Маркетинг, Управление проектами, Прохождение собеседований, Развитие карьеры, Юнит-экономика, Маркетинг: стратегия, Маркетинг: анализ конкурентов, Таргетированная реклама: VK, Клиентский Сервис, Карьерное консультирование, Операционный маркетинг , Маркетинговая аналитика, Telegram ads, Яндекс Директ, Упаковка проекта"
1882,alex_davydov,https://solvery.io/ru/mentor/alex_davydov,Саша Давыдов,Лид продуктовой аналитики,Самокат,Москва,Europe/Moscow,3281,rub,19,534,,"Управление командой, Data Science, Бизнес аналитика, Базы данных, Python, SQL, Продуктовая аналитика, Freelance, Статистика, A/B testing, Аналитика, Numpy, Pandas, Visualization, Tableau, Распределённая команда, excel, power BI"
2728,tarasov,https://solvery.io/ru/mentor/tarasov,Антон Тарасов,ex-cтарший продакт менеджер,ВКонтакте,Красная Поляна,Europe/Moscow,3354,rub,11,115,,"Управление продуктом, Маркетинг, HR, Tilda, UX, JTBD, Продуктовая аналитика, Прохождение собеседований, Аналитика, Customer development, Agile, Распределённая команда, CEO, HR: оценка и аттестация, HR: обучение и развитие, HR: формирование команд, HR: аналитика, CPO, Jira"
17415,victoria_blt,https://solvery.io/ru/mentor/victoria_blt,Виктория Булатникова,Global Product Marketing Lead | Startup & growth mentor,OroraTech GmbH,Мюнхен,Europe/Berlin,3354,rub,0,30,,"Управление продуктом, Дизайн, Маркетинг, JTBD, Customer Journey Map, Customer development, Развитие карьеры, Growth hacking, Маркетинг: стратегия, Маркетинг: процессы, Маркетинг: найм, Маркетинг: контент, Стартапы: продвижение, Стартапы: запуск, Маркетинг: исследования, Маркетинг: оценка рынка, Маркетинг: сегментация, Маркетинг: персоны, Карьера: Linkedin, Карьера: Релокейт, Email Маркетинг, CRM Маркетинг, Маркетинговый аудит, Brand-management, Ценностное предложение, Релокация, Развитие личного бренда, Позиционирование на рынке, Маркетинговая аналитика, B2B-маркетинг, Cобеседование на английском языке, Трудоустройство в зарубежные компании, Маркетинговая коммуникация, Коммуникационная стратегия, Контент-план, Использование ИИ, Запуск стартапов"
922,rakutavo,https://solvery.io/ru/mentor/rakutavo,Владимир Ракута,Старший инженер-программист,Yadro,Москва,Europe/Moscow,3354,rub,1,19,,"Разработка игр, Бэкенд, Python, C++, Docker, Linux, Rabbitmq, Алгоритмы, Unreal Engine, ClickHouse"
29262,dfurtsev,https://solvery.io/ru/mentor/dfurtsev,Дмитрий Фурцев,Архитектор 1С. Наставник на курсе в Яндекс.Практикум,Wiseadvice,Москва,Europe/Moscow,3400,rub,0,0,,"1C, Прохождение собеседований, Анализ и поиск решения (bugfix), Разработка на 1C, Мобильная разработка на 1C, Кластер серверов 1С, Администрирование 1С, 1С Запросы и СКД, 1С:БП (Бухгалтерия Предприятия), 1С:УНФ (Управление Нашей Фирмой), 1С:ЗУП (Зарплата и Управление Персоналом), Проектирование интеграций, Развитие карьеры, Публичные выступления, IT аудит"
21608,yabs_olga,https://solvery.io/ru/mentor/yabs_olga,Ольга Яблонская,Ведущий UX исследователь,Звук,Москва,Europe/Kaliningrad,3427,rub,1,8,,"Дизайн, UX, Userflow, Интерфейсы, Customer Journey Map, Прохождение собеседований, Customer development, Customer experience, Тестирование продуктовых гипотез, UX: анализ конкурентов, UX: юзабилити аудит, UX: разработка сценариев, UX: интервью, опросы, анкетирование, CJM, Юзабилити аудит"
24544,zolotukhin,https://solvery.io/ru/mentor/zolotukhin,Егор Золотухин,Head of Product,SKL.vc,Белград,Europe/Paris,3500,rub,1,6,,"Управление командой, Управление продуктом, Маркетинг, Продуктовая аналитика, Продуктовая стратегия, Стартапы: продвижение, Стартапы: запуск, Стартапы: трекинг, Стартапы: инвестиции, Тестирование продуктовых гипотез"
8402,masleshov,https://solvery.io/ru/mentor/masleshov,Леонид  Маслешов,Senior Software Development Engineer,Invia Investments,Патонг,Asia/Bangkok,3500,rub,1,122,,"Бэкенд, MongoDB, PostgreSQL, Базы данных, C#, Git, SQL, Производительность, Kotlin, Java, Clean Architecture, REST API, Java SE, Docker, Linux, Rabbitmq, Elasticsearch, Spring, Microservices, Architecture, Spring Boot, Hibernate, MySQL, Структуры данных, ASP.NET Core, MS SQL, Software Engineering, Прохождение собеседований, Spring Framework, .NET core, Blazor, Oracle, PL SQL, Entity Framework, Анализ и поиск решения (bugfix), Паттерны проектирования, Unit Tests, Echo, Go, Swagger, Freelance, OOP, Software Architecture, Fintech, Kafka, NoSQL"
26891,bravedesigner,https://solvery.io/ru/mentor/bravedesigner,Анастасия Девятова,Product Designer,Tripster,Ташкент,Asia/Tashkent,3500,rub,0,4,,"Дизайн, UX, Figma, JTBD, Userflow, MVP, Дизайн-стратегия, Интерфейсы, Customer Journey Map, Доступность сайтов, UI kit, Fintech, Customer development, Nomad, Управление знаниями в команде, Развитие карьеры, Customer experience, Продуктовые метрики, Дизайн Система, EdTech, User Story, UX: анализ конкурентов, UX: юзабилити аудит, UX: разработка сценариев, UX: интервью, опросы, анкетирование, UX: разработка концептуального макета, UX: детальный дизайн, UX: тексты, UX: настройка процессов в команде, CJM, Юзабилити аудит"
7552,martin_eden,https://solvery.io/ru/mentor/martin_eden,Юрий Пасхин,"Программист-разработчик 1С, Преподаватель. Автор и руководитель курса «Профессиональная разработка в 1С:EDT + Git»",Otus,Нижний Новгород,Europe/Moscow,3500,rub,4,214,,"1C, Git, Разработка на 1C, Мобильная разработка на 1C, Разработка в 1C:EDT, 1С Запросы и СКД, 1С:ERP, CI/CD, Jenkins"
4588,decembrin,https://solvery.io/ru/mentor/decembrin,Дмитрий Сергеев,Software Engineer,Контур,Тюмень,Asia/Yekaterinburg,3500,rub,27,240,,"Бэкенд, PostgreSQL, Базы данных, Python, SQL, REST API, Docker, Linux, AWS, Rabbitmq, MySQL, Django, Django REST framework, CI/CD, Pandas, Kafka, ClickHouse, Yandex.Cloud, Redis, Digital Ocean, GitLab, FastAPI, SQLAlchemy, Amazon S3"
24140,emil,https://solvery.io/ru/mentor/emil,Эмиль Сафиуллин,Продуктовый дизайнер,Cloudpayments,Казань,Europe/Moscow,3532,rub,5,173,,"Дизайн, UI, UX, Figma, Пиктограммы, Интерфейсы, Прохождение собеседований, Паттерны проектирования, Fintech, Развитие карьеры, Продуктовые метрики, Дизайн Система, Карьера: Составление резюме, UX: разработка концептуального макета, UX: детальный дизайн, Развитие soft skills, Качество продуктов и услуг, UX: настройка процессов в команде, Карьерное консультирование"
10362,serghackercto,https://solvery.io/ru/mentor/serghackercto,Сергей Стародубов,CTO,,Барселона,Europe/Madrid,3575,rub,0,157,,"Бэкенд, Управление командой, Symfony, PHP, Go, ClickHouse, AdTech, Scrum, Анализ и поиск решения (bugfix), Распределённая команда"
9426,avk91,https://solvery.io/ru/mentor/avk91,Артём Хрульков,Senior Frontend Developer,,Екатеринбург,Asia/Yekaterinburg,3575,rub,0,54,,"Мобильная разработка, Фронтенд, HTML, CSS, JavaScript, SVG, Less, Webpack, React, AngularJs, Redux, Bootstrap, TypeScript, SCSS, SASS, REST API, Material Design, MobX, jQuery, Анимации JS, Анимации CSS, React Native, Websockets, Карьера: Поиск работы, Карьера: Составление резюме"
1135,Quji,https://solvery.io/ru/mentor/Quji,Олег Гордеев,Lead Developer,Upstack,Москва,Europe/Moscow,3577,rub,3,415,,"Бэкенд, Управление командой, Фронтенд, HTML, CSS, JavaScript, Webpack, React, Next.Js, Redux, Bootstrap, Node.js, TypeScript, MongoDB, Базы данных, SQL, Docker, TDD, Unit Tests, React Native"
7638,rogacheva_coach,https://solvery.io/ru/mentor/rogacheva_coach,Тамара Рогачева,Delivery-manager | Career-coach,Т-Банк,Новосибирск,Asia/Krasnoyarsk,3577,rub,0,17,,"Бизнес аналитика, Управление проектами, Управление командой, Canvas, Kanban, Архитектура процессов, Управление организационными изменениями, Управление требованиями, Управление документацией, Менеджмент 3.0, Развитие карьеры, Продуктовая стратегия, Публичные выступления, BPMN, Построение системы менторинга, Карьера: Поиск работы, Коучинг, Коучинг: лайф-коучинг, Коучинг: бизнес-коучинг, Коучинг: целеполагание, Стратегическое планирование, SMART Цели, Развитие soft skills, People management, Переговоры, Бизнес-процессы, Тайм-менеджмент, Фасилитация, Масштабирование команды"
24281,ryabov_max,https://solvery.io/ru/mentor/ryabov_max,Максим Рябов,Ведущий разработчик,Т-Банк,Владимир,Europe/Moscow,3577,rub,5,12,,"Фронтенд, Дизайн, HTML, CSS, JavaScript, Less, Webpack, React, Redux, TypeScript, SCSS, Jest, Figma, Git, Clean Architecture, Material Design, БЭМ, ESLint, Дизайн Система"
21751,uanikeeva,https://solvery.io/ru/mentor/uanikeeva,Ульяна Аникеева,PM team lead ,Самокат,Белград,Europe/Brussels,3577,rub,0,10,,"Дизайн, Управление проектами, Customer Journey Map, Прохождение собеседований, Мотивация команды, Управление организационными изменениями, Распределённая команда, Управление знаниями в команде, Jira, Маркетинг: процессы, Публичные выступления, Confluence, Дизайн Система, Карьера: Составление резюме, Коучинг: лайф-коучинг, Стратегическое планирование, Mind Map, Notion, Waterfall, SMART Цели, Развитие soft skills, People management, Организационная структура, Бизнес-процессы, Тайм-менеджмент, Фасилитация, Масштабирование команды, Менеджмент Стейкхолдеров, UX: настройка процессов в команде, OKR, настройка процессов в команде"
6620,tatiana_mokhnacheva,https://solvery.io/ru/mentor/tatiana_mokhnacheva,Татьяна Мохначева,QA engineer,Мтс digital,Москва,Europe/Moscow,3577,rub,5,252,,"Тестирование, REST API, Тест-кейсы, Процессы разработки и тестирования, Swagger, Функциональное тестирование, Техническое задание, Jira, Confluence, Testrail"
20848,shelto,https://solvery.io/ru/mentor/shelto,Анатолий Шелиховский,Techlead,oskelly,Санкт-Петербург,Europe/Moscow,3641,rub,0,13,,"Бэкенд, Управление командой, PostgreSQL, Базы данных, Python, Kotlin, Java, MVP, REST API, Docker, Spring, Software Engineering, Автоматизация тестирования, Процессы разработки и тестирования, Паттерны проектирования, Мотивация команды, Kafka, JMeter, Развитие карьеры, GitLab, People management, Prometheus, Grafana, Тайм-менеджмент, Дизайн систем, настройка процессов в команде, HTML"
3376,ilyatimofeev,https://solvery.io/ru/mentor/ilyatimofeev,Илья Тимофеев,Senior digital designer,Сбер КИБ,Москва,Europe/Kaliningrad,3645,rub,2,20,,"Дизайн, UI, UX, Типографика, Figma, Айдентика, Фирменный стиль, Дизайн-стратегия, Графический дизайн, Интерфейсы, Style guide, UI kit, Freelance, Дизайн Система"
434,StPad,https://solvery.io/ru/mentor/StPad,Станислав Падуков,Senior product manager,Aviasales,Санкт-Петербург,Europe/Moscow,3645,rub,0,4,,"Мобильная разработка, Управление командой, Управление продуктом, UI, UX, JTBD, MVP, Продуктовая аналитика, Прохождение собеседований, Мотивация команды, Customer development, Распределённая команда, UX: юзабилити аудит, UX: разработка сценариев, UX: настройка процессов в команде"
3784,igorkram,https://solvery.io/ru/mentor/igorkram,Игорь Крамер,Data Platform Engineer,Exness,Лимассол,Asia/Nicosia,3645,rub,0,262,,"Бэкенд, Data Engineering, Базы данных, Python, SQL, ETL, Django, MS SQL, ClickHouse, Data Warehouse (DWH), Apache Airflow"
118,vivelapaix,https://solvery.io/ru/mentor/vivelapaix,Дамир Шагаев,Разработчик,Яндекс,Санкт-Петербург,Europe/Moscow,3645,rub,7,276,,"Бэкенд, Python, Git, SQL, Java, Spring, Алгоритмы"
959,gromdron,https://solvery.io/ru/mentor/gromdron,Андрей Николаев,Старший программист,Ит-интегратор фьюжн,Москва,Europe/Moscow,3645,rub,7,395,,"Бэкенд, Битрикс24"
547,kirilllogrus,https://solvery.io/ru/mentor/kirilllogrus,Кирилл Замотаев,Старший разработчик,Яндекс,Москва,Europe/Moscow,3645,rub,0,44,,"Мобильная разработка, Бэкенд, Фронтенд, HTML, CSS, JavaScript, SVG, Canvas, Less, Webpack, React"
3392,arturlector,https://solvery.io/ru/mentor/arturlector,Артур Игбердин,Senior iOS Developer,Sovcombank,Казань,Europe/Moscow,3645,rub,6,828,,"Мобильная разработка, Clean Architecture, REST API, Module architecture, UI kit, Алгоритмы, Паттерны проектирования, Unit Tests, iOS, Swift, Xcode, Push Notifications, Viper, MVVM, Многопоточность , SwiftUI, GitlabCI"
22843,denis_listopad,https://solvery.io/ru/mentor/denis_listopad,Денис Листопад,Senior Backend Python Developer,InnoTech Solutions,Минск,Europe/Minsk,3645,rub,3,139,,"Тестирование, Бэкенд, Data Engineering, MongoDB, PostgreSQL, Python, SQL, Производительность, C++, REST API, Docker, Rabbitmq, Elasticsearch, Microservices, Architecture, MySQL, Django, Django REST framework, AIOHTTP, Flask, Процессы разработки и тестирования, Gitflow, Алгоритмы, CI/CD, Паттерны проектирования, Swagger, Postman, A/B testing, OOP, Redis, NoSQL, Карьера: Поиск работы, Карьера: Составление резюме, FastAPI, SQLAlchemy, Многопоточность "
17242,alisa_v,https://solvery.io/ru/mentor/alisa_v,Алиса Васильева,Product Designer,Efficy,Стокгольм,Europe/Stockholm,3645,rub,0,48,,"Управление продуктом, Дизайн, UI, UX, Типографика, Figma, Material Design, Интерфейсы, Доступность сайтов, Style guide, UI kit, Подготовка технических докладов, Прохождение собеседований, iOS, Visualization, Развитие карьеры, Дизайн Система, User Story, Тестирование продуктовых гипотез, Mind Map, Notion, UX: разработка сценариев, UX: детальный дизайн, Дизайн систем, UX: настройка процессов в команде"
5541,oksana_kiseleva,https://solvery.io/ru/mentor/oksana_kiseleva,Оксана Киселёва,"UI/UX Designer, Product  Designer",Bitrix,Минск,Europe/Moscow,3645,rub,3,134,,"Дизайн, UI, UX, Типографика, Figma, Userflow, Material Design, Интерфейсы, Style guide, UI kit, Паттерны проектирования, Тестирование продуктовых гипотез, Карьера: Составление резюме, UX: анализ конкурентов, UX: разработка сценариев, UX: интервью, опросы, анкетирование, UX: детальный дизайн"
4373,asteug,https://solvery.io/ru/mentor/asteug,Евгений Асташев,Senior .NET developer,Ecoexpress,Ташкент,Asia/Tashkent,3645,rub,4,51,,"Управление продуктом, Бэкенд, Фронтенд, C#, SQL, Анимации JS, Управление ИТ, Vue.js, Анимации CSS, Fintech, IT аудит"
29226,malekseevdev,https://solvery.io/ru/mentor/malekseevdev,Михаил Алексеев,Team Lead,CloudLinux,Бар,Europe/Belgrade,3645,rub,0,0,,"Бэкенд, Управление командой, Управление проектами, Python, Git, SQL, Docker, Linux, Ansible, Microservices, Scrum, Flask, Процессы разработки и тестирования, Прохождение собеседований, CI/CD, СУБД, Nginx, Kafka, Agile, bash, People management, Найм команды, SQLAlchemy"
28966,kattysergeevna,https://solvery.io/ru/mentor/kattysergeevna,Екатерина Селиверстова,Ex. Руководитель направления по развитию цифровых продаж (Имущество),Росгосстрах,Фигейра-де-Фош,Europe/Lisbon,3645,rub,0,3,,"Управление продуктом, Управление проектами, Бизнес аналитика, Тестирование продуктовых гипотез, Продуктовая стратегия, Продуктовые метрики, Маркетинг: оценка рынка, UX: лендинги, UX: интервью, опросы, анкетирование, CJM, MVP"
24791,lerastro,https://solvery.io/ru/mentor/lerastro,Валерия Стромцова,Product Owner,myenergi,Лондон,Europe/London,3645,rub,0,9,,"Управление продуктом, Управление проектами, Продуктовая аналитика, Прохождение собеседований, Управление требованиями, Продуктовые метрики, Продуктовая стратегия, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin, Прототипирование, Исследование и сегментация ЦА"
29244,,,Андрей Тарасенко,Аналитик,Авито,Москва,Europe/Moscow,3645,rub,0,0,,"Управление командой, Управление продуктом, Управление проектами, Python, SQL, Продуктовая аналитика, BigData, Прохождение собеседований, Статистика, A/B testing, Аналитика, Продуктовые метрики, Карьера: Составление резюме, Avito"
8752,a_oprev,https://solvery.io/ru/mentor/a_oprev,Артём Опрев,Senior full stack QA engineer,ROGII,Алматы,Asia/Aqtobe,3645,rub,0,0,,"Тестирование, Управление командой, Java, Автоматизация тестирования, Процессы разработки и тестирования, Тест-кейсы, Прохождение собеседований, REST API, Scrum, Анализ и поиск решения (bugfix), Selenide, REST-assured, Allure, Функциональное тестирование, Управление знаниями в команде, Управление документацией, Карьера: Поиск работы, Карьера: Составление резюме, Найм команды, настройка процессов в команде, Нагрузочное тестирование, Zephyr"
29222,mikhail_dmitrakh,https://solvery.io/ru/mentor/mikhail_dmitrakh,Михаил  Дмитрах,Руководитель отдела тестирования ,Yadro,Краснодар,Europe/Moscow,3645,rub,0,0,,"Управление командой, Управление проектами, Процессы разработки и тестирования, Мотивация команды, Agile, Управление проектным офисом, Управление портфелем проектов, Управление организационными изменениями, Распределённая команда, Управление знаниями в команде, Управление требованиями, Развитие карьеры, IT риски, Управление ИТ, Стратегическое планирование, People management, Переговоры, Организационная структура, Бизнес-процессы, Тайм-менеджмент, Кейс-менеджмент, Спиральная динамика, Delivery managment"
29214,olgapetrushina,https://solvery.io/ru/mentor/olgapetrushina,Ольга Петрушина,Digital Communications Manager,inDrive ,Тбилиси,Asia/Tbilisi,3645,rub,0,0,,"Маркетинг, Управление проектами, Управление командой, smm, Коммуникационная стратегия, Маркетинговая коммуникация, Маркетинговая аналитика, Контент-маркетинг"
28416,phrasetag,https://solvery.io/ru/mentor/phrasetag,Шамиль Шарафеев,Senior Backend Engineer,Авито,Казань,Europe/Moscow,3645,rub,0,3,,"Бэкенд, Управление проектами, Go"
27462,,,Егор Ганин,CPO,,Москва,Europe/Moscow,3645,rub,5,36,,"Управление командой, Управление продуктом, Управление проектами, Продуктовая аналитика, Мотивация команды, Управление проектным офисом, Управление портфелем проектов, Системное проектирование, Продуктовые метрики, Продуктовая стратегия, Управление ИТ, Тестирование продуктовых гипотез, Карьера: Поиск работы, Стратегическое планирование, Качество продуктов и услуг, Стратегическое управление, Тайм-менеджмент"
28743,xantre,https://solvery.io/ru/mentor/xantre,Валера Смирнов,Front-end Engineer,TON Foundation,Белград,Europe/Belgrade,3645,rub,0,0,,"Мобильная разработка, Фронтенд, HTML, CSS, JavaScript, React, Node.js, TypeScript, Rust, Kotlin, React Native"
28450,,,Алексей Старков,Руководитель отдела внедрения,Docsinbox,Санкт-Петербург,Europe/Moscow,3645,rub,0,0,,"Управление командой, Управление проектами, Коммуникационная стратегия, Управление образовательным продуктом, Построение отдела продаж, Трекшен проектов/стартапов, Карьерное консультирование, Оценка эффективности организации, Маркетплейсы, Клиентский Сервис, Фасилитация, Дизайн обучающих мероприятий, Масштабирование команды, Качество продуктов и услуг, Эффективность организации, Найм команды, Коучинг: целеполагание, Коучинг: бизнес-коучинг, Коучинг: лайф-коучинг, Коучинг, HR: обучение и развитие, HR: оценка и аттестация, HR: подбор и адаптация, HR: мотивация сотрудников"
28445,pavel_gripiniak,https://solvery.io/ru/mentor/pavel_gripiniak,Павел Грипиняк,Архитектор решений/Системный аналитик,Мтс банк,Воронеж,Europe/Moscow,3645,rub,0,2,,"Системная аналитика, Производительность, REST API, UML диаграммы, Openapi, Аналитика, Kafka, Управление требованиями, Проектирование интеграций, ИИ/AI"
22848,ddmaslennikova,https://solvery.io/ru/mentor/ddmaslennikova,Дарья Масленникова,Менеджер по стратегии,Учи.ру,Москва,Europe/Moscow,3645,rub,0,5,,"Управление командой, Управление продуктом, Управление проектами, JTBD, UML диаграммы, Архитектура процессов, Управление требованиями, Юнит-экономика, Customer experience, Продуктовые метрики, Продуктовая стратегия, Стартапы: запуск, BPMN, Lean, Теория ограничений, User Story, Концепция и границы, Тестирование продуктовых гипотез, Организационная структура, Бизнес-процессы, Эффективность организации, Фасилитация, Масштабирование команды, Менеджмент Стейкхолдеров, KPI и OKR, Ценностное предложение"
10125,nik_pinevich,https://solvery.io/ru/mentor/nik_pinevich,Николай Пиневич,Product Owner,Samokat,Москва,Europe/Moscow,3645,rub,0,24,,"Управление командой, Управление продуктом, Управление проектами, Техническое задание, Распределённая команда, Проектирование интеграций, Системное проектирование, Управление документацией, User Story, Miro, UX: юзабилити аудит, Найм команды, Бизнес-процессы"
26002,andrey_android,https://solvery.io/ru/mentor/andrey_android,Андрей Арланов,Senior Android Developer,Wb tech,Санкт-Петербург,Europe/Moscow,3645,rub,1,17,,"Мобильная разработка, Git, Android, Kotlin, Java, Retrofit2, Dagger2, RxJava2, Clean Architecture, Firebase, Room, REST API, Gradle, Spring Boot, Software Engineering, Groovy, Паттерны проектирования, GitHub, MVVM, Websockets, GitLab, Многопоточность , Compose, JUnit"
19327,stelsuk,https://solvery.io/ru/mentor/stelsuk,Никита Вахрушев,Delivery manager,ex mts,Ижевск,Europe/Samara,3645,rub,0,13,,"Управление командой, Управление проектами, HR: оценка и аттестация, Карьера: Поиск работы, Карьера: Составление резюме, Стратегическое планирование, Фасилитация"
5693,lenin_grib,https://solvery.io/ru/mentor/lenin_grib,Дарья Степаньян,Senior PM,ВКонтакте,Москва,Europe/Kaliningrad,3645,rub,3,76,,"Управление командой, Управление продуктом, Управление проектами, MVP, Scrum, Мотивация команды, Customer development, Техническое задание, Agile, Управление проектным офисом, Управление портфелем проектов, Управление организационными изменениями, Распределённая команда, Управление знаниями в команде, HR: оценка и аттестация, Управление требованиями, Jira, Построение системы менторинга, B2B-продажи, IT риски, User Story, Mind Map, SMART Цели, Trello, Miro, People management, Переговоры, Бизнес-процессы, Тайм-менеджмент, OKR, настройка процессов в команде, Менеджмент 3.0"
27612,nikolay_g,https://solvery.io/ru/mentor/nikolay_g,Николай Губин,Руководитель проектов ИТ,Сбер,Москва,Europe/Moscow,3645,rub,0,0,,"Бизнес аналитика, Управление проектами, Аналитика, Техническое задание, Управление проектным офисом, Управление знаниями в команде, Управление требованиями, IT риски, Непрерывность бизнеса (ОНиВД), Аварийное восстановление (DRP), Управление ИТ, IT аудит, Карьера: Составление резюме, excel, Технический писатель"
27389,vladimir_patrakov,https://solvery.io/ru/mentor/vladimir_patrakov,Владимир Патраков,"Разработчик DWH, Team Lead",,Пермь,Asia/Yekaterinburg,3645,rub,2,19,,"Бэкенд, Управление командой, Data Engineering, PostgreSQL, Базы данных, Python, Git, SQL, Производительность, BigData, ETL, Перфоманс и скорость загрузки, Scrum, Структуры данных, Процессы разработки и тестирования, Прохождение собеседований, Oracle, PL SQL, Анализ и поиск решения (bugfix), CI/CD, СУБД, Hadoop, Spark, ClickHouse, Agile, YAML, Phoenix, Управление знаниями в команде, HR: оценка и аттестация, HR: обучение и развитие, Jira, GreenPlum, GitLab, Waterfall, Развитие soft skills, Data Warehouse (DWH), Нейминг, Apache Airflow, ACID"
27381,a_shchegoleva,https://solvery.io/ru/mentor/a_shchegoleva,Александра Щеголева,Machine Learning engineer,Product company (NDA),Санкт-Петербург,Europe/Moscow,3645,rub,5,55,,"Data Science, Python, Машинное обучение, Computer Vision, Прохождение собеседований, NLP, Sklearn, Pytorch, Нейросети, Аналитика данных, large language model (LLM), OpenCV, Chat bots, NER, Classification"
