mentor_id,slug,profile_url,name,title,company,city,timezone,price,currency,reviews_count,sessions_count,categories,skills
17786,alexkovlead,https://solvery.io/ru/mentor/alexkovlead,Александр Ковалевский,Lead PM,Apex Games,Москва,Europe/Moscow,4083,rub,1,23,,"Разработка игр, Управление командой, Управление проектами, Indie, MVP, Процессы разработки и тестирования, Прохождение собеседований, Мотивация команды, Техническое задание, Управление организационными изменениями, Распределённая команда, Управление знаниями в команде, CEO, Управление документацией, Jira, Slack, Развитие карьеры, Финансовое моделирование, Маркетинг: анализ конкурентов, Маркетинг: оценка рынка, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin, Коучинг: лайф-коучинг, Коучинг: целеполагание, Стратегическое планирование, Notion, SWOT, Развитие soft skills, People management, Найм команды, Организационная структура, Бизнес-процессы, Тайм-менеджмент, Эффективность организации, Стратегическое управление, Масштабирование команды, Нейросети, ИИ/AI, Менеджмент Стейкхолдеров, настройка процессов в команде, продюсирование мероприятий в gamedev, Подбор экспертов, Game Design, Финансовый анализ, Бирюзовые организации, Спиральная динамика, Оценка эффективности организации, Анализ конкурентов, ClickUp, Доли и опционы в стартапе, Привлечение инвестиции, Путь героя , Драматургия , Использование ИИ"
10838,grinev_ruslan,https://solvery.io/ru/mentor/grinev_ruslan,Руслан Гринев,Java Tech Lead,Альфа-Банк,Воронеж,Europe/Samara,4083,rub,0,49,,"Бэкенд, Управление командой, Git, SQL, Kotlin, Java, REST API, Spring, Microservices, Hibernate, Scrum, PostgreSQL, Redis, Kafka, MongoDB, Maven, Gradle, Kubernetes, Docker"
10040,ssbortsov,https://solvery.io/ru/mentor/ssbortsov,Сергей Борцов,дизайн-директор,Reboot,Белград ,Europe/Belgrade,4083,rub,6,82,,"Дизайн, Маркетинг, UX, Figma, Графический дизайн, UI kit, Дизайн Система, UX: анализ конкурентов, UX: юзабилити аудит, UX: разработка сценариев, UX: разработка концептуального макета, UX: детальный дизайн, Развитие soft skills, Brand-management, Дизайн обучающих мероприятий"
9328,nick_lukinih,https://solvery.io/ru/mentor/nick_lukinih,Николай Лукиных,Руцководитель направления трансформации,Страховая компания югория,Пермь,Asia/Yekaterinburg,4083,rub,1,46,,"Управление командой, Управление продуктом, Управление проектами, Userflow, MVP, Customer Journey Map, Kanban, Scrum, Мотивация команды, Agile, Jira, Публичные выступления, User Story, Коучинг, Коучинг: бизнес-коучинг, SWOT, SMART Цели, OKR"
7463,oksanahr,https://solvery.io/ru/mentor/oksanahr,Оксана Полещук,Карьерный Коуч/ Карьерный консультант/ IT Recruiter,,Москва,Asia/Krasnoyarsk,4083,rub,1,20,,"HR, Прохождение собеседований, Мотивация команды, HR: подбор и адаптация, HR: мотивация сотрудников, HR: обучение и развитие, Развитие карьеры"
5832,programator,https://solvery.io/ru/mentor/programator,Андрей Никулин,Backend php/go developer,,Санкт-Петербург,Europe/Moscow,4083,rub,7,441,,"Бэкенд, PHP, Laravel, Базы данных, Python, REST API, MySQL, Symfony, Алгоритмы, Go, Swagger, Yii2, Redis"
26702,dartnnn,https://solvery.io/ru/mentor/dartnnn,Артём Долгов,Ex. Tech lead,ЭлНетМед,Санкт-Петербург,Europe/Moscow,4087,rub,0,0,,"Бэкенд, Базы данных, C#, Microservices, ASP.NET Core, PostgreSQL, MongoDB"
24194,lyankagofman,https://solvery.io/ru/mentor/lyankagofman,Марина Гофман,Продуктовый дизайнер,Smartcat,Белград,Europe/Bucharest,4087,rub,1,14,,"Управление командой, Дизайн, UI, UX, JTBD, Прохождение собеседований, Карьера: Составление резюме, UX: юзабилити аудит, UX: разработка сценариев, UX: интервью, опросы, анкетирование, UX: разработка концептуального макета, UX: детальный дизайн, UX: настройка процессов в команде"
22487,max_solovev01,https://solvery.io/ru/mentor/max_solovev01,Макс Соловьев,Руководитель отдела автоматизации тестирования,Polymatica,Ярославль,Europe/Moscow,4087,rub,0,14,,"Тестирование, Управление командой, SQL, Тест-кейсы, Процессы разработки и тестирования, Прохождение собеседований, Архитектура процессов, SoapUI, Мотивация команды, Функциональное тестирование, Cypress, Управление знаниями в команде, HR: обучение и развитие, Jira, Карьера: Поиск работы, Карьера: Составление резюме, Chrome DevTools, Развитие soft skills, Тайм-менеджмент, ИИ/AI, ChatGPT, настройка процессов в команде"
22014,olgakhom,https://solvery.io/ru/mentor/olgakhom,Ольга Хомутская,Руководитель проектов,Московский авиационный институт,Москва,Europe/Moscow,4087,rub,0,9,,"Управление командой, Маркетинг, Управление проектами, Публичные выступления, Концепция и границы, Карьера: Поиск работы, Карьера: Составление резюме, Коучинг: лайф-коучинг, Коучинг: целеполагание, Развитие soft skills, People management, Переговоры, Организационная структура, Бизнес-процессы, Тайм-менеджмент, Кейс-менеджмент, Эффективность организации, Масштабирование команды, продюсирование конференций и митапов, продюсирование мероприятий в IT , Подбор экспертов"
5121,dariana_zhu,https://solvery.io/ru/mentor/dariana_zhu,Дарьяна Жукова,Product manager with 6+ years | Коуч ICF,,Ташкент,Asia/Tashkent,4087,rub,5,131,,"Управление командой, Управление продуктом, Управление проектами, MVP, Продуктовая аналитика, Customer Journey Map, Kanban, Scrum, Процессы разработки и тестирования, Прохождение собеседований, Мотивация команды, Agile, Управление организационными изменениями, Распределённая команда, Управление знаниями в команде, Customer experience, Продуктовые метрики, Продуктовая стратегия, Публичные выступления, Построение системы менторинга, Lean, User Story, Тестирование продуктовых гипотез, Коучинг, Коучинг: лайф-коучинг, Коучинг: бизнес-коучинг, Коучинг: целеполагание, SMART Цели, Развитие soft skills, Тайм-менеджмент, настройка процессов в команде, CJM, Карьерное консультирование, ClickUp"
24600,dpkrotov,https://solvery.io/ru/mentor/dpkrotov,Дмитрий Кротов,Team lead аналитики,Авито,Москва,Europe/Moscow,4156,rub,1,39,,"Data Science, Управление продуктом, Бизнес аналитика, Python, SQL, Продуктовая аналитика, BigData, Прохождение собеседований, СУБД, Статистика, A/B testing, Аналитика, Numpy, Pandas, Управление знаниями в команде, Развитие карьеры, Продуктовые метрики, Тестирование продуктовых гипотез, CRM Маркетинг, Data Warehouse (DWH), Аналитика данных, OKR, Avito, Маркетинговая аналитика, Сегментация клиентов, Теория Вероятности, Supereset, Linkedin, СХ Аналитика, BI-системы"
23042,kirillov,https://solvery.io/ru/mentor/kirillov,Александр Кириллов,Senior UX designer,Altenar,Санкт-Петербург,Europe/Moscow,4229,rub,0,9,,"Управление продуктом, Дизайн, HTML, CSS, UI, UX, Типографика, Figma, Дизайн-стратегия, Интерфейсы"
5345,red_sun,https://solvery.io/ru/mentor/red_sun,Илья Исахин,Старший Java/Kotlin разработчик,Райффайзенбанк,Ижевск,Europe/Samara,4229,rub,13,326,,"Бэкенд, PostgreSQL, Kotlin, Java, REST API, Docker, Elasticsearch, Spring, Microservices, Spring Boot, Hibernate, Maven, Gitflow, CI/CD, Unit Tests, Kubernetes, YAML, Gradle, Базы данных, SQL, Производительность, Процессы разработки и тестирования, Прохождение собеседований, Kafka, Prometheus, Grafana"
379,fatherjackk,https://solvery.io/ru/mentor/fatherjackk,Евгений Баулин,Tech lead ,Райффайзенбанк,Санкт-Петербург,Europe/Moscow,4374,rub,1,35,,"Бэкенд, Управление командой, MongoDB, PostgreSQL, Git, Java, Gradle, Spring, Scrum, Анализ и поиск решения (bugfix), Мотивация команды"
155,pavel_son,https://solvery.io/ru/mentor/pavel_son,Павел Сон,Senior front-end developer,Upwork,Омск,Asia/Omsk,4374,rub,2,24,,"Фронтенд, HTML, JavaScript, SVG, Less, Sass, Webpack, Bootstrap, TypeScript, SCSS, Vue.js, Верстка, Websockets, Vitest, Vite "
2412,mamedov_elmin,https://solvery.io/ru/mentor/mamedov_elmin,Эльмин Мамедов,Руководитель проектов,Т-Банк,Москва,Europe/Moscow,4374,rub,5,83,,"Управление командой, Бизнес аналитика, Управление проектами, JTBD, MVP, Kanban, Scrum, Прохождение собеседований, Мотивация команды, Fintech, Customer development, Техническое задание, Agile, Управление портфелем проектов, Битрикс24, Распределённая команда, Администрирование 1С, Развитие карьеры, BPMN, UML, Управление ИТ"
116,mariiabel,https://solvery.io/ru/mentor/mariiabel,Мария Белогубова,"Front-end разработчик, Старший Верстальщик",Veeam Software ,Санкт-Петербург,Europe/Moscow,4374,rub,0,203,,"Фронтенд, HTML, CSS, JavaScript, Sass, Gulp, Webpack, React, Angular, Next.Js, Redux, RxJs, Bootstrap, Pug, TypeScript, SCSS, SASS, Jest, Figma, Git, БЭМ, Доступность сайтов, Кроссбраузерная оптимизаци, Mobile first, Семантичная вёрстка, UI kit, Jade, Vue.js, Scrum, SPA, TDD, Верстка, Алгоритмы, Анимации CSS, WordPress, GitHub, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Релокейт, GitLab, лендинги, Релокация, Visual Studio Code, Трудоустройство в зарубежные компании, Vite "
2940,yana_savelieva,https://solvery.io/ru/mentor/yana_savelieva,Яна Савельева,ментор по продуктовому/ui/ux-дизайну и системный коуч,,Москва,Europe/Moscow,4374,rub,7,69,,"Управление командой, Дизайн, Управление проектами, UI, UX, Figma, MVP, Customer Journey Map, UI kit, Развитие карьеры, Customer experience, Публичные выступления, Стартапы: запуск, Стартапы: трекинг, Построение системы менторинга, User Story, Карьера: Поиск работы, Коучинг, Коучинг: лайф-коучинг, Коучинг: бизнес-коучинг, Коучинг: целеполагание, Стратегическое планирование, Mind Map, SWOT, SMART Цели, UX: анализ конкурентов, UX: юзабилити аудит, UX: разработка сценариев, UX: разработка концептуального макета, UX: детальный дизайн, Развитие soft skills, Найм команды, Переговоры, Тайм-менеджмент, Фасилитация"
3316,ir_sid,https://solvery.io/ru/mentor/ir_sid,Ирина Сидорова,Senior Product Designer,Райффайзенбанк,Москва,Europe/Moscow,4374,rub,2,31,,"Дизайн, UI, UX, Figma, Userflow, Дизайн-стратегия, UI kit"
88,nadezda_voskresenskaya,https://solvery.io/ru/mentor/nadezda_voskresenskaya,Надежда Воскресенская,Дизайнер,anyLogic,Санкт-Петербург,Europe/Moscow,4374,rub,1,14,,"Управление продуктом, Дизайн, UI, UX, Типографика, Figma, Айдентика, Дизайн-стратегия, Графический дизайн, UI kit, Техническое задание, CEO, Дизайн Система, UX: разработка концептуального макета, UX: детальный дизайн, UX: интервью, опросы, анкетирование, UX: разработка сценариев, UX: анализ конкурентов"
1527,Greyewi,https://solvery.io/ru/mentor/Greyewi,Сергей Сунцев,Senior Web3 Full-stack Engineer,Tonstakers,Москва,Europe/Moscow,4374,rub,1,24,,"Тестирование, Бэкенд, Фронтенд, JavaScript, React, Redux, Node.js, Git, SQL, Solidity, NestJS, Playwright, Использование ИИ"
111,sergey_menshov,https://solvery.io/ru/mentor/sergey_menshov,Сергей Меньшов,Ведущий специалист по Computer Vision,Nexign.com,Санкт-Петербург,Europe/Moscow,4374,rub,3,144,,"Python, Машинное обучение, Tensorflow, OpenCV, OpenVino, Computer Vision, Deep Learning"
112,vitaliy_kopachev,https://solvery.io/ru/mentor/vitaliy_kopachev,Виталий Копачёв,CTO,SenseMachine,Москва,Europe/Moscow,4374,rub,5,172,,"DevOps, Бэкенд, Фронтенд, JavaScript, TypeScript, Python, Docker, Django, Vue.js, AIOHTTP, Deploy, NestJS"
2805,kolomatskiy,https://solvery.io/ru/mentor/kolomatskiy,Артем Коломацкий,Software Developer,Anna.money,Лондон,Europe/London,4374,rub,0,64,,"Бэкенд, PostgreSQL, Базы данных, Python, Git, SQL, REST API, Docker, Linux, Rabbitmq, Django, Django REST framework, AIOHTTP, Flask, Процессы разработки и тестирования, Алгоритмы, Паттерны проектирования, GitlabCI, Unit Tests, Redis"
1546,AnastasiaProk,https://solvery.io/ru/mentor/AnastasiaProk,Анастасия Прокопьева,Менеджер поставки,,Новосибирск,Asia/Krasnoyarsk,4374,rub,2,12,,"Управление командой, Управление проектами, Системная аналитика, Kanban, Мотивация команды, Agile, Управление проектным офисом, Управление знаниями в команде, HR: оценка и аттестация, HR: обучение и развитие, Jira, Теория ограничений"
3428,vsevolod,https://solvery.io/ru/mentor/vsevolod,Всеволод Луковский,BI/DWH TeamLead,,Москва,Europe/Moscow,4374,rub,0,19,,"Управление командой, Data Science, Управление продуктом, PostgreSQL, Python, SQL, Аналитика, Kafka, ClickHouse, Tableau, GreenPlum"
26609,semyonsavenkov,https://solvery.io/ru/mentor/semyonsavenkov,Семен Савенков,Технический архитектор 1С,Корус консалтинг,Астана,Asia/Tashkent,4374,rub,3,22,,"Бэкенд, Управление командой, 1C, REST API, oData, Процессы разработки и тестирования, Прохождение собеседований, Анализ и поиск решения (bugfix), Разработка на 1C, Разработка в 1C:EDT, 1С Запросы и СКД, 1С:ERP, 1С:УТ (Управление Торговлей), 1С:КА (комплексная автоматизация), 1С:БП (Бухгалтерия Предприятия), 1С Зарплата и управление персоналом, 1С, Подбор экспертов"
25783,stepan_panov,https://solvery.io/ru/mentor/stepan_panov,Степан Панов,Delivery manager,Go Invest,Москва,Europe/Moscow,4374,rub,0,0,,"Управление командой, Управление проектами, Тестирование, Kanban, Scrum, Agile, Управление требованиями, Jira, Trello, Качество продуктов и услуг, Microsoft Project, Python, Confluence"
29225,kirill_batishchev,https://solvery.io/ru/mentor/kirill_batishchev,Кирилл Батищев,Design Team Lead,Kids360,Пермь,Asia/Yekaterinburg,4374,rub,0,1,,"Управление командой, Дизайн, UI, Логотип, UX, Типографика, Figma, Айдентика, UI kit, Прохождение собеседований, A/B testing, HR: обучение и развитие, Дизайн Система, UX: анализ конкурентов, UX: юзабилити аудит, UX: интервью, опросы, анкетирование, UX: разработка концептуального макета, UX: детальный дизайн, UX: тексты, UX: лендинги, Прототипирование, Продуктовый дизайн"
24873,vpershukov,https://solvery.io/ru/mentor/vpershukov,Владимир Першуков,QA Chapter Lead (Автоследование и системы Банка),Финам,Москва,Europe/Moscow,4374,rub,4,18,,"Тестирование, Управление командой, HR, PostgreSQL, Python, Git, REST API, Scrum, Selenium, Автоматизация тестирования, Процессы разработки и тестирования, Прохождение собеседований, TeamCity, CI/CD, Postman, Мотивация команды, Allure, Функциональное тестирование, Agile, Управление знаниями в команде, Развитие карьеры, Продуктовые метрики, Confluence, Карьера: Поиск работы, Карьера: Составление резюме, gRPC, Карьерное консультирование"
27727,nataliakochetkova,https://solvery.io/ru/mentor/nataliakochetkova,Наталья Кочеткова,"Предприниматель, консультант, бизнес-трекер",FrushkaIskra,Novi Sad,Europe/Belgrade,4374,rub,0,12,,"Управление командой, Управление продуктом, Управление проектами, Canvas, Процессы разработки и тестирования, Мотивация команды, Управление организационными изменениями, Развитие карьеры, Growth hacking, Стартапы: запуск, Стартапы: трекинг, Стратегическое планирование, Трекшен проектов/стартапов"
9571,mrt,https://solvery.io/ru/mentor/mrt,Иван Мартынов,QA Lead,Yandex,Санкт-Петербург,Europe/Moscow,4374,rub,0,50,,"Тестирование, Управление командой, Управление продуктом, Android, Firebase, Автоматизация тестирования, Тест-кейсы, Процессы разработки и тестирования, Прохождение собеседований, CI/CD, iOS, Xcode, Функциональное тестирование, A/B testing, Техническое задание, Управление знаниями в команде, Карьера: Поиск работы, Карьера: Составление резюме, Mind Map, Trello, Miro, Найм команды"
28545,belyaeva_ds,https://solvery.io/ru/mentor/belyaeva_ds,Дарья Беляева,Senior Product Manager,Avito,Москва,Europe/Moscow,4374,rub,0,0,,"Управление командой, Управление продуктом, Управление проектами, UX, Аналитика, Юнит-экономика, Продуктовые метрики, Продуктовая стратегия, CJM"
25319,tantiana_bogomolova,https://solvery.io/ru/mentor/tantiana_bogomolova,Татьяна Богомолова,Продуктовый дизайнер,Альфа-Банк,Белград,Europe/Belgrade,4374,rub,16,43,,"Дизайн, UI, UX, Figma, JTBD, Userflow, Android, Интерфейсы, Продуктовая аналитика, Customer Journey Map, Mobile first, UI kit, Прохождение собеседований, iOS, Дизайн Система, UX: анализ конкурентов, UX: юзабилити аудит, UX: разработка сценариев, UX: интервью, опросы, анкетирование, UX: карточная сортировка , UX: разработка концептуального макета, Дизайн систем, UX: тексты, UX: лендинги, лендинги, Карьерное консультирование, Исследование и сегментация ЦА, Техническое задание, Карьера: Составление резюме, Style guide, UX: настройка процессов в команде, Продуктовые метрики, Карьера: Поиск работы, Развитие карьеры"
27815,makoldin,https://solvery.io/ru/mentor/makoldin,Максим Маколдин,Head of Brand ,Burger king,Москва,Europe/Moscow,4374,rub,0,0,,"Управление командой, Управление продуктом, Маркетинг, Маркетинг: стратегия, Брэнд-менеджмент , Менеджмент Стейкхолдеров, Теория голубого океана, Бренд-менеджмент, Маркетинговые исследования, Стратегический маркетинг, Программы лояльности, Партнерский маркетинг, Позиционирование на рынке, Маркетинговая аналитика, B2B-маркетинг, Сегментация клиентов, СХ Аналитика, Маркетинговая коммуникация, Коммуникационная стратегия, Упаковка проекта"
18555,elena_ef,https://solvery.io/ru/mentor/elena_ef,Елена Ефимова,PM Lead,,Астана,Asia/Almaty,4374,rub,0,19,,"Бизнес аналитика, Управление проектами, Scrum, Мотивация команды, Agile, Управление проектным офисом, Управление портфелем проектов, Управление организационными изменениями, Управление знаниями в команде, Управление требованиями, Управление документацией, Confluence, Коучинг: целеполагание, SWOT, SMART Цели, Бизнес-процессы"
28763,henry,https://solvery.io/ru/mentor/henry,Генри Бабенко,Ведущий разработчик,,Ларнака,Asia/Nicosia,4374,rub,0,0,,"Бэкенд, Управление командой, Управление продуктом, PHP, Laravel, Процессы разработки и тестирования, CI/CD, Архитектура процессов, Мотивация команды, Agile, Распределённая команда, Управление знаниями в команде, Управление требованиями, Системное проектирование, People management, Найм команды, настройка процессов в команде, API запросы"
28714,ak,https://solvery.io/ru/mentor/ak,Александр Коновалов,QA Lead,,Мытищи,Europe/Moscow,4374,rub,0,4,,"Тестирование, Java, Docker, Scrum, Selenide, REST-assured, Agile, SMART Цели, Автоматизация тестирования, Функциональное тестирование, Процессы разработки и тестирования"
28352,irene_may,https://solvery.io/ru/mentor/irene_may,Ирина Майорова,Product Lead ,Флант,Москва,Europe/Moscow,4374,rub,0,0,,"Управление продуктом, Управление проектами, Customer Journey Map, Customer experience, Customer development, Тестирование продуктовых гипотез, Продуктовая стратегия, Продуктовая аналитика, Продуктовые метрики"
19493,letmeintogamedev,https://solvery.io/ru/mentor/letmeintogamedev,Марина Гомжина,"CAO, Продюсер конференций",Frostgate,Новосибирск,Asia/Krasnoyarsk,4374,rub,0,0,,"Мобильная разработка, Управление проектами, HR, HR: внутренняя коммуникация и корпоративная культура, PR, Публичные выступления, Карьера: Linkedin, Развитие soft skills, People management, продюсирование конференций и митапов, продюсирование мероприятий в IT , продюсирование мероприятий в gamedev, Подбор экспертов"
26031,katerinagofman,https://solvery.io/ru/mentor/katerinagofman,Катерина  Гофман,COO,Clicker.one,Новосибирск,Asia/Krasnoyarsk,4374,rub,0,0,,"Управление командой, Бизнес аналитика, Распределённая команда, Бизнес-процессы, Стратегическое управление, Клиентский Сервис"
9733,anastasiaozera,https://solvery.io/ru/mentor/anastasiaozera,Анастасия Губина,Senior Product manager,Нетмонет,Москва,Europe/Moscow,4374,rub,0,28,,"Управление продуктом, JTBD, MVP, Продуктовая аналитика, Customer Journey Map, Kanban, Scrum, Прохождение собеседований, A/B testing, Customer development, Развитие карьеры, Юнит-экономика, Продуктовые метрики, Продуктовая стратегия, Построение системы менторинга"
23719,olgaatiu,https://solvery.io/ru/mentor/olgaatiu,Ольга Тютюнщикова,Senior продуктовый маркетолог флагманских проектов и всесегментных воронок ,Фоксфорд,Пермь,Asia/Yekaterinburg,4374,rub,0,27,,"Управление командой, Управление продуктом, Маркетинг, Userflow, Jira, Маркетинг: исследования, Маркетинг: анализ конкурентов, Маркетинг: сегментация, Mind Map, Notion, SWOT, SMART Цели, Miro, лендинги, Flow, CJM, Event-маркетинг , Операционный маркетинг , Сегментация клиентов, Управление образовательным продуктом"
28150,amgoncharova,https://solvery.io/ru/mentor/amgoncharova,Ася Гончарова,Product manager,Моторика,Москва,Europe/Moscow,4374,rub,0,0,,"Управление продуктом, Продуктовая аналитика, Прохождение собеседований, Customer development, Управление документацией, Юнит-экономика, Продуктовые метрики, Продуктовая стратегия, Тестирование продуктовых гипотез, Карьера: Поиск работы, Карьера: Составление резюме, Аналитика данных, Маркетплейсы, CJM, SQL"
22371,ankudish,https://solvery.io/ru/mentor/ankudish,Ирина Анкудинова,Lead Business System Analyst,,Санкт-Петербург,Europe/Moscow,4374,rub,0,6,,"Бизнес аналитика, Управление проектами, Системная аналитика, MVP, REST API, UML диаграммы, Прохождение собеседований, Архитектура процессов, Openapi, Аналитика, Agile, Управление требованиями, BPMN, User Story, Бизнес-процессы, настройка процессов в команде"
28052,zmey14,https://solvery.io/ru/mentor/zmey14,Андрей Викторов,"ex-CTO, Ведущий системный аналитик",,Москва,Europe/Moscow,4374,rub,1,5,,"Бэкенд, Управление командой, Системная аналитика, HTML, CSS, PHP, PostgreSQL, Функциональное программирование, MySQL, Nginx, Техническое задание, YAML, Управление организационными изменениями, Управление знаниями в команде, Zabbix, Управление требованиями, Проектирование интеграций, Системное проектирование, Управление документацией, Стартапы: запуск, UML, Confluence, Управление ИТ, User Story, Карьера: Поиск работы, Стратегическое планирование, People management, ИИ/AI, Подбор экспертов, Анализ конкурентов, API запросы, Redmine, Технический писатель, ERP, Разработка технической документации, Go"
27974,matbat,https://solvery.io/ru/mentor/matbat,Давид Матюшин,SDET,X5 tech,Ростов-на-Дону,Europe/Moscow,4374,rub,0,39,,"Тестирование, Управление командой, JavaScript, Node.js, MongoDB, REST API, Docker, Selenium, Автоматизация тестирования, Jenkins, CI/CD, Postman, Cucumber, WebdriverIO, GitLab, Playwright, Python"
25030,elgindi_daria,https://solvery.io/ru/mentor/elgindi_daria,Дарья Эльгинди,Карьерный консультант и коуч | HR,,Санкт-Петербург,Europe/Moscow,4374,rub,0,0,,"Управление командой, HR, Прохождение собеседований, HR: мотивация сотрудников, HR: оценка и аттестация, HR: обучение и развитие, Развитие карьеры, Карьера: Поиск работы, Карьера: Составление резюме, Коучинг, Развитие soft skills, People management, Карьерное консультирование, Развитие личного бренда"
24098,michael_kogan,https://solvery.io/ru/mentor/michael_kogan,Михаил Коган,Scrum Master,X5 group,Раанана,Europe/Moscow,4374,rub,0,6,,"Управление командой, Управление продуктом, Управление проектами, Tilda, Kanban, Scrum, Тест-кейсы, Agile, Яндекс Метрика, Управление портфелем проектов, Распределённая команда, Управление ИТ, Axure RP, Развитие soft skills, Бизнес-процессы, Прототипирование, Юзабилити аудит, TeamGantt, Разработка технической документации"
7286,ambidextr,https://solvery.io/ru/mentor/ambidextr,Глеб Долгов,Design Teamlead,Ozon,Санкт-Петербург,Europe/Moscow,4374,rub,2,32,,"Управление командой, Дизайн, Less, UX, Типографика, Figma, Userflow, Дизайн-стратегия, Интерфейсы, Customer Journey Map, Прохождение собеседований, Паттерны проектирования, Развитие карьеры, Дизайн Система, Карьера: Составление резюме, UX: анализ конкурентов, UX: разработка сценариев, UX: разработка концептуального макета, UX: детальный дизайн"
27729,fdll,https://solvery.io/ru/mentor/fdll,Данил Менделев,middle+ iOS разработчик,МСДис,Санкт-Петербург,Europe/Moscow,4374,rub,0,0,,"Мобильная разработка, Swift, SwiftUI, UI kit, Базы данных, Network, Алгоритмы, Структуры данных"
27631,nkutcevalov,https://solvery.io/ru/mentor/nkutcevalov,Никита Куцевалов,Head of Operations,Immigram,Тбилиси,Asia/Tbilisi,4374,rub,0,2,,"Управление командой, Управление проектами, Мотивация команды, Управление проектным офисом, Управление портфелем проектов, Управление организационными изменениями, Распределённая команда, Развитие карьеры, Продажи, Стратегическое планирование, Mind Map, Miro, Развитие soft skills, People management, Найм команды, Переговоры, Бизнес-процессы, Эффективность организации, Стратегическое управление, Фасилитация, Масштабирование команды, Клиентский Сервис, настройка процессов в команде, CJM, Cобеседование на английском языке, Monday com, Использование ИИ"
27575,,,Алексей Копылов-Ноак,Agile coach,Сбер,Москва,Europe/Moscow,4374,rub,0,0,,"Управление командой, Управление проектами, Less, Kanban, Scrum, Мотивация команды, Agile, Управление знаниями в команде, Развитие карьеры, Коучинг, Коучинг: лайф-коучинг, Коучинг: целеполагание, Развитие soft skills, настройка процессов в команде"
27314,zvyagin_gk,https://solvery.io/ru/mentor/zvyagin_gk,Глеб Звягин,Лидер продуктовой трансформации,,москва,Europe/Moscow,4374,rub,0,0,,"Управление командой, Управление продуктом, Управление проектами, Agile, Управление проектным офисом, Стратегическое планирование, Delivery managment, Less, Kanban, Коучинг"
27443,,,Игорь Чепелев,Ментор разработчиков и консультант стартапов (мобильные приложения и web/SaaS),,Гуанчжоу,Asia/Hong_Kong,4374,rub,1,3,,"Мобильная разработка, Бэкенд, Фронтенд, CSS, JavaScript, React, Angular, React Native, NestJS, Развитие карьеры"
