mentor_id,slug,profile_url,name,title,company,city,timezone,price,currency,reviews_count,sessions_count,categories,skills
24277,,,Софья Харламова,QA Lead,2gis,Барнаул,Asia/Krasnoyarsk,4374,rub,0,9,,"Тестирование, Управление командой, HTML, CSS, SQL, Kanban, Scrum, Тест-кейсы, Процессы разработки и тестирования, Прохождение собеседований, Swagger, SoapUI, Postman, Мотивация команды, Функциональное тестирование, Распределённая команда, JMeter, Jira, Построение системы менторинга, Найм команды, Масштабирование команды, настройка процессов в команде, Нагрузочное тестирование, KPI и OKR, API запросы, Kibana, QTest, TestLink, Zephyr"
27026,,,Николай Мальцев,Middle+ QA,Авито,Уфа,Asia/Yekaterinburg,4374,rub,1,16,,"Тестирование, JavaScript, Python, Автоматизация тестирования, Тест-кейсы, Процессы разработки и тестирования, Go, Postman, Функциональное тестирование, Chrome DevTools, Playwright"
26883,tannnia_k,https://solvery.io/ru/mentor/tannnia_k,Татьяна Коган,Senior бизнес-аналитик,Банк дом.рф,Москва,Europe/Moscow,4374,rub,5,22,,"Бизнес аналитика, JTBD, Customer development, Управление требованиями, BPMN, UML, Waterfall, SWOT, Бизнес-процессы"
26607,avraminka,https://solvery.io/ru/mentor/avraminka,Андрей Авраменко,Помогаю сформулировать опыт в резюме | Поиск точек роста бизнеса с помощью IT | Менторство системных аналитиков,Ржд,Москва,Europe/Moscow,4374,rub,5,15,,"Бизнес аналитика, Управление проектами, Системная аналитика, PostgreSQL, SQL, REST API, Продуктовая аналитика, Scrum, UML диаграммы, Swagger, Postman, ClickHouse, Google analytics, Яндекс Метрика, HR: подбор и адаптация, Управление требованиями, Проектирование интеграций, Системное проектирование, Jira, Развитие карьеры, BPMN, Теория ограничений, Управление ИТ, Карьера: Составление резюме, Карьера: Linkedin, CRM Маркетинг, Коучинг: бизнес-коучинг, Waterfall, SMART Цели, UX: разработка сценариев, UX: разработка концептуального макета, Кейс-менеджмент, Эффективность организации, Google Tagmanager, Клиентский Сервис, Аналитика данных, ChatGPT, large language model (LLM), Appmetrica, Ценностное предложение, Карьерное консультирование, Развитие личного бренда, Партнерский маркетинг, Коммерческое предложение, Маркетинговая аналитика, API запросы, Microsoft Project, Доли и опционы в стартапе, Трекшен проектов/стартапов, BI-системы, Использование ИИ"
26562,s_iakovlev,https://solvery.io/ru/mentor/s_iakovlev,Станислав Яковлев,IT Team Lead,Тинькофф страхование,Москва,Europe/Moscow,4374,rub,0,1,,"Мобильная разработка, Тестирование, Управление командой, Kotlin, Firebase, REST API, Appium, Автоматизация тестирования, Тест-кейсы, Процессы разработки и тестирования, Прохождение собеседований, SoapUI, Postman, Мотивация команды, Функциональное тестирование, Распределённая команда, Управление знаниями в команде, Jira, Развитие карьеры, Публичные выступления, Confluence, Карьера: Поиск работы, Карьера: Составление резюме, Chrome DevTools, Развитие soft skills, People management, Найм команды, настройка процессов в команде, Delivery managment, API запросы"
26564,aperskevich,https://solvery.io/ru/mentor/aperskevich,Алексей Перскевич,Ведущий Android разработчик,ВКонтакте,Новосибирск,Asia/Krasnoyarsk,4374,rub,0,19,,"Мобильная разработка, Android, Kotlin, Compose"
25822,goncharov_vadim,https://solvery.io/ru/mentor/goncharov_vadim,Вадим Гончаров,Senior Frontend Developer,ВКонтакте,Москва,Europe/Moscow,4374,rub,1,22,,"Фронтенд, HTML, CSS, JavaScript, Sass, Webpack, React, Redux, TypeScript, Git, REST API, UI kit, Прохождение собеседований, GitlabCI, Chat bots, Vite "
25254,by_soboleva,https://solvery.io/ru/mentor/by_soboleva,Алина Соболева,Веб-дизайнер,Яндекс,Москва,Europe/Moscow,4374,rub,0,0,,"Дизайн, UI, Tilda, Типографика, Figma, Графический дизайн, UI kit, Дизайн Система"
18748,efim_ok,https://solvery.io/ru/mentor/efim_ok,Ефим Загребин,Архитектор (ELMA365),На себя,Ижевск,Asia/Dubai,4374,rub,3,41,,"Бизнес аналитика, Фронтенд, Системная аналитика, HTML, CSS, JavaScript, TypeScript, Прохождение собеседований, Архитектура процессов, Мотивация команды, Аналитика, Управление знаниями в команде, BPMN, Бизнес-процессы, Low-code, ELMA365"
24979,dobrusin,https://solvery.io/ru/mentor/dobrusin,Алексей Добрусин,Коммерческий директор,Coca-cola,Самара,Europe/Moscow,4374,rub,0,20,,"Управление командой, Маркетинг, Управление проектами, Маркетинг: стратегия, Активные продажи, B2B-продажи, Стратегический маркетинг, Операционный маркетинг , Маркетинговая аналитика, B2B-маркетинг, Построение отдела продаж, Маркетинговая коммуникация"
24477,kardashev_sergei,https://solvery.io/ru/mentor/kardashev_sergei,Сергей Кардашев,"Дизайнер, тимлид, арт-директор",Tele2,Москва,Europe/Moscow,4374,rub,9,48,,"Управление командой, Дизайн, UI, UX, Figma, JTBD, Userflow, Фирменный стиль, Дизайн-стратегия, Графический дизайн, Интерфейсы, UI kit, Прохождение собеседований, Паттерны проектирования, Дизайн Система, Тестирование продуктовых гипотез, Карьера: Составление резюме, UX: детальный дизайн, Прототипирование"
24013,drimtv,https://solvery.io/ru/mentor/drimtv,Дмитрий Волков,Head of Product Design,М.Девелопер,Москва,Europe/Moscow,4374,rub,0,2,,"Управление командой, Дизайн, HR, HTML, CSS, UI, UX, Типографика, Figma, MVP, Интерфейсы, UI kit, Kanban, Scrum, Прохождение собеседований, Мотивация команды, Google analytics, Яндекс Метрика, Blender, Управление знаниями в команде, HR: подбор и адаптация, HR: мотивация сотрудников, HR: оценка и аттестация, HR: обучение и развитие, HR: внутренняя коммуникация и корпоративная культура, HR: формирование команд, Публичные выступления, Дизайн Система, User Story, Тестирование продуктовых гипотез, Карьера: Составление резюме, UX: анализ конкурентов, UX: юзабилити аудит, UX: синтез персонажей, UX: разработка сценариев, UX: интервью, опросы, анкетирование, UX: карточная сортировка , UX: разработка концептуального макета, UX: детальный дизайн, Построение контакт-центра, UX: настройка процессов в команде, Подбор экспертов, Прототипирование, CJM, Анализ конкурентов, Юзабилити аудит"
23575,boris_lysikov,https://solvery.io/ru/mentor/boris_lysikov,Борис Лысиков,QA & AQA Mobile Lead,Dodo engineering,Новосибирск,Asia/Krasnoyarsk,4374,rub,1,26,,"Тестирование, Управление командой, Git, Kotlin, Автоматизация тестирования, Прохождение собеседований, Swift, Postman, Функциональное тестирование, Карьера: Поиск работы, Карьера: Составление резюме, XCUITest"
23507,kskashina,https://solvery.io/ru/mentor/kskashina,Ксения  Кашина,Head of content/главред,ИП Кашина Ксения Сергеевна ,Москва ,Europe/Moscow,4374,rub,2,20,,"Маркетинг, Управление проектами, JTBD, Customer development, Customer experience, Маркетинг: стратегия, Маркетинг: контент, Маркетинг: анализ конкурентов, UX: анализ конкурентов, UX: интервью, опросы, анкетирование, Стратегическое управление, UX: тексты, smm, CJM, Анализ конкурентов, Копирайтинг, Контент-маркетинг, Сторителлинг, Маркетинговая коммуникация, Коммуникационная стратегия, Путь героя , Драматургия , Контент-план"
23219,alexandr_matyuhin,https://solvery.io/ru/mentor/alexandr_matyuhin,Александр  Матюхин,"CTO, TechLead, Co-Founder",ReelUpX.com,Новосибирск ,Asia/Krasnoyarsk,4374,rub,0,0,,"Бэкенд, Управление командой, Управление продуктом, Стартапы: продвижение, Стартапы: запуск, Стартапы: трекинг, Стартапы: инвестиции, Найм команды, Масштабирование команды, Доли и опционы в стартапе, Трекшен проектов/стартапов, PHP, MySQL, JavaScript, Vue.js, Мотивация команды"
18195,niossel,https://solvery.io/ru/mentor/niossel,Наталья  Иоссель,Скрам-мастер,T systems iberia,Гранада ,Europe/Prague,4374,rub,1,9,,"Управление командой, Управление продуктом, Управление проектами, Scrum, Прохождение собеседований, Мотивация команды, Agile, Распределённая команда, HR: подбор и адаптация, HR: мотивация сотрудников, HR: оценка и аттестация, HR: обучение и развитие, HR: внутренняя коммуникация и корпоративная культура, HR: стратегический HR, HR: формирование команд, Менеджмент 3.0, User Story, Тестирование продуктовых гипотез, Коучинг, SMART Цели, Miro, Развитие soft skills, People management, Найм команды, Фасилитация"
17608,anovgorod,https://solvery.io/ru/mentor/anovgorod,Антон Новгородцев,Owner,Nova group,Москва,Europe/Moscow,4374,rub,5,35,,"Управление командой, Маркетинг, Управление проектами, Упаковка, Customer Journey Map, Scrum, Прохождение собеседований, Управление портфелем проектов, Управление организационными изменениями, Распределённая команда, Управление знаниями в команде, HR: обучение и развитие, Customer experience, Маркетинг: стратегия, Маркетинг: процессы, Маркетинг: найм, Маркетинг: трекинг, Маркетинг: контент, Маркетинг: инфлюенс, PR, Стартапы: продвижение, Стартапы: запуск, Стартапы: трекинг, Построение системы менторинга, EdTech, Маркетинг: исследования, Маркетинг: анализ конкурентов, Маркетинг: оценка рынка, Тестирование продуктовых гипотез, Маркетинг: сегментация, Маркетинг: персоны, Маркетинговый аудит, UX: юзабилити аудит, Развитие soft skills, Найм команды, Таргетированная реклама: VK, Организационная структура, Бизнес-процессы, Брэнд-менеджмент , Маркетплейсы, продюсирование мероприятий в IT , Ценностное предложение, Карьерное консультирование, Развитие личного бренда, Коммерческое предложение, Telegram ads, Копирайтинг, Контент-маркетинг, Трекшен проектов/стартапов, Управление образовательным продуктом"
17519,verayya,https://solvery.io/ru/mentor/verayya,Вера Буланова,Product manager,Kaspersky,Москва,Europe/Moscow,4374,rub,4,25,,"Управление командой, Управление продуктом, Userflow, MVP, Продуктовая аналитика, Scrum, Тест-кейсы, Прохождение собеседований, Мотивация команды, Freelance, Customer development, Управление портфелем проектов, Управление организационными изменениями, Распределённая команда, Управление знаниями в команде, HR: мотивация сотрудников, CPO, Развитие карьеры, Юнит-экономика, Customer experience, Продуктовые метрики, Продуктовая стратегия, Стартапы: запуск, Карьера: Поиск работы, Карьера: Составление резюме, People management, Найм команды, Организационная структура, Бизнес-процессы, Качество продуктов и услуг, Стратегическое управление, Трекшен проектов/стартапов, Запуск стартапов"
15778,pd_ux,https://solvery.io/ru/mentor/pd_ux,Александр Подъячий,UX/UI Дизайнер,Сбер,Владимир,Europe/Moscow,4374,rub,8,59,,"Дизайн, UX, Figma, Интерфейсы, Дизайн Система, UX: детальный дизайн"
10509,mazurolga,https://solvery.io/ru/mentor/mazurolga,Ольга Мазур,Product Unit Lead,Neiry,Санкт-Петербург,Europe/Kaliningrad,4374,rub,15,110,,"Управление командой, Управление продуктом, Бизнес аналитика, Прохождение собеседований, Управление требованиями, Управление документацией, Развитие карьеры, Продуктовая стратегия, HealthTech, Карьера: Поиск работы, Коучинг, Коучинг: лайф-коучинг, Развитие soft skills, People management, Найм команды, Бизнес-процессы, Фасилитация, Менеджмент Стейкхолдеров, OKR, настройка процессов в команде, Техническая документация, KPI и OKR, Прототипирование, Карьерное консультирование, Оценка рынка, Развитие личного бренда"
10481,akameneva,https://solvery.io/ru/mentor/akameneva,Анастасия Каменева,Design OPS,Samokat,Москва,Europe/Moscow,4374,rub,3,127,,"Управление командой, Дизайн, UI, Tilda, UX, Figma, JTBD, MVP, Material Design, Дизайн-стратегия, Интерфейсы, Доступность сайтов, UI kit, A/B testing, Управление знаниями в команде, Дизайн Система, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin, UX: анализ конкурентов, UX: юзабилити аудит, UX: интервью, опросы, анкетирование, UX: карточная сортировка , UX: разработка концептуального макета, UX: детальный дизайн, Найм команды, Тайм-менеджмент"
9692,evgeniia_koroleva,https://solvery.io/ru/mentor/evgeniia_koroleva,Евгения Королева,Product manager,Ibs training center,Москва,Europe/Moscow,4374,rub,2,4,,"Управление командой, Управление продуктом, Управление проектами, Прохождение собеседований, Управление портфелем проектов, Распределённая команда, CPO, Развитие карьеры, Юнит-экономика, Customer experience, Growth hacking, Продуктовые метрики, Продуктовая стратегия, Стартапы: запуск, Lean, EdTech, Карьера: Поиск работы, Карьера: Составление резюме, Notion, Trello, Miro, People management, Найм команды, Качество продуктов и услуг, Стратегическое управление, ChatGPT, настройка процессов в команде, Подбор экспертов, KPI и OKR, Ценностное предложение, CJM, Карьерное консультирование, Анализ конкурентов, Оценка рынка, Исследование и сегментация ЦА, Позиционирование на рынке, Сегментация клиентов, Трекшен проектов/стартапов, Управление образовательным продуктом"
9368,ivan_bykan,https://solvery.io/ru/mentor/ivan_bykan,Иван Быканов,Senior Product Manager,Lightspeed,Ереван,Asia/Yerevan,4374,rub,0,16,,"Управление командой, Управление продуктом, Управление проектами, JTBD, Продуктовая аналитика, Прохождение собеседований, Мотивация команды, Аналитика, Customer development, Управление требованиями, Развитие карьеры, Юнит-экономика, Customer experience, Growth hacking, Продуктовые метрики, Продуктовая стратегия, Стартапы: продвижение, Lean, Теория ограничений, AdTech, User Story, Маркетинг: исследования, Маркетинг: анализ конкурентов, Маркетинг: оценка рынка, Тестирование продуктовых гипотез, Маркетинг: сегментация, Маркетинг: персоны, Карьера: Поиск работы, Карьера: Составление резюме, Стратегическое планирование, Mind Map, SWOT, SMART Цели, Trello, Miro, UX: анализ конкурентов, UX: интервью, опросы, анкетирование, UX: разработка концептуального макета, Развитие soft skills, People management, Бизнес-процессы, Тайм-менеджмент, Качество продуктов и услуг, Масштабирование команды, Low-code, No-code"
8369,themultifive,https://solvery.io/ru/mentor/themultifive,Filipp Sentsov,Lead System Architect,Самолет,Краснодар,Europe/Moscow,4374,rub,3,79,,"Управление продуктом, Информационная безопасность, Системная аналитика, Базы данных, SQL, REST API, Docker, Microservices, Architecture, Kanban, Scrum, UML диаграммы, Процессы разработки и тестирования, Прохождение собеседований, Entity Framework, Архитектура процессов, Openapi, СУБД, Swagger, Мотивация команды, Software Architecture, Техническое задание, Agile, YAML, Keycloak, Управление требованиями, Проектирование интеграций, Управление документацией, Jira, Slack, UML, Confluence, Карьера: Поиск работы, Карьера: Составление резюме, Waterfall"
8006,nkolosov,https://solvery.io/ru/mentor/nkolosov,Никита Колосов,Senior Backend Developer,Купер,Новосибирск,Asia/Krasnoyarsk,4374,rub,4,390,,"Бэкенд, PHP, MongoDB, PostgreSQL, Базы данных, Git, SQL, Производительность, REST API, Docker, Linux, Rabbitmq, Microservices, Architecture, Deploy, Структуры данных, TDD, UML диаграммы, Software Engineering, Процессы разработки и тестирования, Прохождение собеседований, Алгоритмы, Анализ и поиск решения (bugfix), Паттерны проектирования, GitlabCI, Unit Tests, СУБД, Go, Swagger, Push Notifications, GitHub, Yii2, Nginx, Software Architecture, Kafka, ClickHouse, Redis, NoSQL, Kubernetes, GitLab, Prometheus, Grafana, gRPC, ACID, JWT, API запросы, Availability, UML, Openapi"
7643,hedinant,https://solvery.io/ru/mentor/hedinant,Антон Жулитов,СТО направления,Wildberries,Москва,Europe/Moscow,4374,rub,0,42,,"Бэкенд, Управление командой, Java, Hibernate, Scrum, Hadoop, Agile, Распределённая команда, Управление ИТ"
5228,nas_kru,https://solvery.io/ru/mentor/nas_kru,Анастасия Крутова,Руководитель группы тестирования,Альфа-Банк,Санкт-Петербург,Europe/Moscow,4374,rub,3,129,,"Тестирование, Python, Java, REST API, Appium, Автоматизация тестирования, Go"
5013,angelika,https://solvery.io/ru/mentor/angelika,Анжелика Рахметова,Digital Product Manager ,Strv,Прага,Europe/Vienna,4374,rub,8,140,,"Управление командой, Управление продуктом, Управление проектами, MVP, Продуктовая аналитика, Kanban, Scrum, Прохождение собеседований, Мотивация команды, A/B testing, Техническое задание, Agile, Управление знаниями в команде, Развитие карьеры, Продуктовые метрики, Продуктовая стратегия, Стартапы: продвижение, Стартапы: запуск, Стартапы: трекинг, Построение системы менторинга, User Story, Концепция и границы, Маркетинг: анализ конкурентов"
4898,ulianovav,https://solvery.io/ru/mentor/ulianovav,Валентина Ульянова,Старший системный аналитик,,Красногорск,Europe/Moscow,4374,rub,2,54,,"Управление командой, Бизнес аналитика, Системная аналитика, REST API, Scrum, Процессы разработки и тестирования, Postman, Kafka, Техническое задание, Битрикс24, 1С-Битрикс, Управление требованиями, Проектирование интеграций, Системное проектирование, Управление документацией, Jira, Confluence, UML диаграммы, BPMN, User Story, Openapi, Swagger, SoapUI, SQL, API запросы, Разработка технической документации, Техническая документация, MVP"
4255,nikita_a,https://solvery.io/ru/mentor/nikita_a,Никита Ахмеров,Product Owner,Wildberries,Москва,Europe/Moscow,4374,rub,4,20,,"Управление командой, Управление продуктом, Маркетинг, UX, SASS, MVP, Упаковка, Продуктовая аналитика, Customer Journey Map, Network, BigData, Мотивация команды, Аналитика, Управление портфелем проектов, Управление организационными изменениями, Управление знаниями в команде, Развитие карьеры, Юнит-экономика, Продуктовые метрики, Продуктовая стратегия, Маркетинг: стратегия, Маркетинг: процессы, Публичные выступления, Продажи, Активные продажи, B2B-продажи, Маркетинг: сегментация"
3894,,,Григорий Вахмистров,Senior Backend Developer,Tennisi,Тула,Europe/Moscow,4374,rub,9,500,,"Мобильная разработка, Бэкенд, Базы данных, C#, SQL, Java, REST API, Rabbitmq, Spring, Microservices, Spring Boot, Hibernate, jQuery, Структуры данных, ASP.NET Core, TDD, WPF, SQLite, Software Engineering, Прохождение собеседований, TeamCity, Spring Framework, .NET core, Gitflow, Алгоритмы, Анализ и поиск решения (bugfix), Паттерны проектирования, Unit Tests, СУБД, Техническое задание, GraphQL, MVVM, Дизайн систем, настройка процессов в команде, gRPC, Техническая документация"
917,kochanoff,https://solvery.io/ru/mentor/kochanoff,Евгений Кочанов,Senior Product Analyst,Tutu.ru,Санкт-Петербург,Europe/Moscow,4500,rub,3,199,,"Data Science, Управление продуктом, Python, SQL, Продуктовая аналитика, Прохождение собеседований, Статистика, Аналитика, Visualization, ClickHouse, Tableau"
24537,alexey_kuzin,https://solvery.io/ru/mentor/alexey_kuzin,Алексей Кузин,Руководитель отдела продаж,Мтс digital,Москва,Europe/Moscow,4500,rub,1,33,,"Управление командой, HR, Управление проектами, Прохождение собеседований, Мотивация команды, Битрикс24, 1С-Битрикс, Управление знаниями в команде, HR: подбор и адаптация, HR: мотивация сотрудников, HR: оценка и аттестация, HR: обучение и развитие, HR: внутренняя коммуникация и корпоративная культура, HR: формирование команд, Развитие карьеры, Публичные выступления, Стартапы: запуск, Продажи, Активные продажи, B2B-продажи, Маркетинг: исследования, Маркетинг: анализ конкурентов, Маркетинг: оценка рынка, Карьера: Поиск работы, Карьера: Составление резюме, Коучинг, Найм команды, Переговоры, Бизнес-процессы, Тайм-менеджмент, Масштабирование команды, ИИ/AI, Жесткие переговоры, Карьерное консультирование, Коммерческое предложение, Telegram ads, Amocrm, Построение отдела продаж"
7461,komarov,https://solvery.io/ru/mentor/komarov,Алексей Комаров,ex Руководитель группы дизайна,Тинькофф,Москва,Europe/Moscow,4500,rub,38,351,,"Управление командой, Управление продуктом, Дизайн, UI, UX, Дизайн-стратегия, Интерфейсы, Mobile first, Прохождение собеседований, Мотивация команды, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin, UX: интервью, опросы, анкетирование, UX: разработка концептуального макета, UX: детальный дизайн, UX: лендинги, UX: настройка процессов в команде"
29092,sh_tatiana,https://solvery.io/ru/mentor/sh_tatiana,Татьяна Шеврикуко,Product Manager,Точка банк,Москва,Europe/Moscow,4520,rub,0,0,,"Управление продуктом, Маркетинг, Управление проектами, UX, Прохождение собеседований, A/B testing, Customer development, Продуктовые метрики, UX: интервью, опросы, анкетирование"
28837,el_tatenko,https://solvery.io/ru/mentor/el_tatenko,Елизавета  Татенко,Руководитель дизайна и исследований ,i-digital,Санкт-Петербург,Europe/Moscow,4520,rub,0,0,,"Управление командой, Фронтенд, Дизайн, UI, UX, Дизайн-стратегия, Продуктовые метрики, Продуктовый дизайн"
9254,podgaiskaia,https://solvery.io/ru/mentor/podgaiskaia,Юлия Лецко,CMO,РосТендер,Москва,Europe/Moscow,4520,rub,4,93,,"Управление продуктом, Маркетинг, Продуктовая аналитика, Развитие карьеры, Growth hacking, Продуктовые метрики, Продуктовая стратегия, Маркетинг: стратегия, Маркетинг: процессы, Маркетинг: найм, Маркетинг: трекинг, Маркетинг: контент, PR, Стартапы: продвижение, Стартапы: запуск, B2B-продажи, Маркетинг: исследования, Маркетинг: анализ конкурентов, Маркетинг: оценка рынка, Тестирование продуктовых гипотез, Маркетинг: сегментация, Маркетинг: персоны, Email Маркетинг, Стратегическое планирование, Маркетинговый аудит, UX: анализ конкурентов, Маркетинговые исследования, Стратегический маркетинг, Операционный маркетинг , Партнерский маркетинг, B2B-маркетинг, Контент-маркетинг, Маркетинговая коммуникация"
2351,verhovensky,https://solvery.io/ru/mentor/verhovensky,Bulat Hadjamberdiev,Backend Developer,Wave,Санкт-Петербург,Europe/Moscow,4593,rub,11,205,,"DevOps, Бэкенд, Бизнес аналитика, Next.Js, PostgreSQL, Python, Git, Userflow, SQL, MVP, REST API, Продуктовая аналитика, Docker, Linux, Django, Django REST framework, Deploy, Cистемное администрирование, Software Engineering, Автоматизация тестирования, Gitflow, Анализ и поиск решения (bugfix), CI/CD, Unit Tests, Google Pay, DDD, Nginx, Kafka, Kubernetes, FastAPI, SQLAlchemy, Нейросети, aiogram, Celery, ORMs"
5195,leramangy,https://solvery.io/ru/mentor/leramangy,Валерия Манжелиевская,Product Manager,Точка,Тбилиси,Asia/Tbilisi,4593,rub,3,82,,"Управление продуктом, Управление проектами, MVP, Продуктовая аналитика, Kanban, Мотивация команды, Customer development, Распределённая команда, Юнит-экономика, Продуктовые метрики, Продуктовая стратегия, Стартапы: продвижение, EdTech, Маркетинг: исследования, Маркетинг: анализ конкурентов, Тестирование продуктовых гипотез, Маркетинг: персоны, Trello, Miro, Исследование и сегментация ЦА, Управление образовательным продуктом"
28453,sweta_borr,https://solvery.io/ru/mentor/sweta_borr,Светлана Борисова,Лид методист,Postgres Professional,Ростов-на-Дону,Europe/Moscow,4598,rub,0,0,,"HR, Customer development, Распределённая команда, Управление знаниями в команде, HR: обучение и развитие, SMART Цели, Miro, Развитие soft skills, Тайм-менеджмент, Дизайн обучающих мероприятий, Фасилитация"
27508,semiguzov,https://solvery.io/ru/mentor/semiguzov,Егор Семигузов,Senior QA,Авито,Новосибирск,Asia/Krasnoyarsk,4598,rub,3,25,,"Тестирование, Бэкенд, PHP, PostgreSQL, Python, REST API, Автоматизация тестирования, Тест-кейсы, Процессы разработки и тестирования, Прохождение собеседований, Go, Функциональное тестирование, Нагрузочное тестирование, API запросы"
27588,nosgoth_sg,https://solvery.io/ru/mentor/nosgoth_sg,Глеб Котлинский,Lead Game Desginer at Elverils LLC,,Санкт-Петербург,Europe/Moscow,4666,rub,0,16,,"Разработка игр, Управление командой, Unity, HyperCasual, Midcore, Casual, Kanban, Scrum, Unreal Engine, Agile, Google analytics, Управление документацией, Техническая документация, продюсирование мероприятий в gamedev, Game Design, Разработка технической документации"
26361,wildetech,https://solvery.io/ru/mentor/wildetech,Александр Вальд,"Старший эксперт курса ""Аналитик данных""",Яндекс Практикум,Санкт-Петербург,Europe/Moscow,4666,rub,0,79,,"Управление командой, Управление продуктом, Маркетинг, Базы данных, Python, SQL, Продуктовая аналитика, Customer Journey Map, Машинное обучение, BigData, ETL, Kanban, Scrum, Структуры данных, UML диаграммы, Прохождение собеседований, СУБД, Статистика, A/B testing, Аналитика, GitHub, Pandas, Visualization, Техническое задание, Google analytics, Яндекс Метрика, CEO, HR: аналитика, Развитие карьеры, Юнит-экономика, Продуктовые метрики, Продуктовая стратегия, Маркетинг: стратегия, Маркетинг: процессы, Публичные выступления, Стартапы: продвижение, Стартапы: запуск, BPMN, UML, Lean, EdTech, User Story, Маркетинг: исследования, Маркетинг: анализ конкурентов, Маркетинг: оценка рынка, Тестирование продуктовых гипотез, Маркетинг: сегментация, Карьера: Поиск работы, Карьера: Составление резюме, Email Маркетинг, CRM Маркетинг, Коучинг, Стратегическое планирование, Mind Map, Waterfall, SWOT, SMART Цели, Развитие soft skills, People management, Data Warehouse (DWH), Тайм-менеджмент, Google Tagmanager, Аналитика данных, OKR, datalens, excel, google sheets, KPI и OKR, CJM, Карьерное консультирование, Анализ конкурентов, Маркетинговые исследования, Исследование и сегментация ЦА, Стратегический маркетинг, Позиционирование на рынке, Коммерческое предложение, Маркетинговая аналитика, B2B-маркетинг, Senior Product Manager, Jupyter Notebook, GA4, Управление образовательным продуктом, ERP, BI-системы, Сторителлинг, Маркетинговая коммуникация"
22167,sergeev,https://solvery.io/ru/mentor/sergeev,Никита Сергеев,Senior Frontend Developer,Яндекс,Санкт-Петербург,Europe/Moscow,4666,rub,1,15,,"Фронтенд, HTML, CSS, JavaScript, React, Redux, Node.js, Express, TypeScript, REST API, Docker, Перфоманс и скорость загрузки, Deploy, Процессы разработки и тестирования, Прохождение собеседований, CI/CD, Паттерны проектирования, Unit Tests, Frontend Performance"
