mentor_id,slug,profile_url,name,title,company,city,timezone,price,currency,reviews_count,sessions_count,categories,skills
7051,garina42,https://solvery.io/ru/mentor/garina42,Мария Гарина,"Днем работаю в IT, вечером эксперт по RTT",ВКонтакте,Москва,Europe/Kaliningrad,4860,rub,0,12,,"Управление командой, Маркетинг, Управление проектами, Мотивация команды, Freelance, Управление знаниями в команде, Маркетинг: стратегия, Маркетинг: найм, Маркетинг: трекинг, Маркетинг: контент, Маркетинг: инфлюенс, Публичные выступления, Стартапы: продвижение, Стартапы: запуск, Стартапы: трекинг, Стартапы: инвестиции, Построение системы менторинга, Продажи, Активные продажи, B2B-продажи, Концепция и границы, Маркетинг: исследования, Маркетинг: анализ конкурентов, Маркетинг: оценка рынка, Тестирование продуктовых гипотез, Маркетинг: сегментация, Коучинг, Коучинг: лайф-коучинг, Коучинг: бизнес-коучинг, Коучинг: целеполагание, People management, Бизнес-процессы, Эффективность организации, настройка процессов в команде, продюсирование конференций и митапов, продюсирование мероприятий в IT , Прохождение собеседований, Распределённая команда, Карьера: Linkedin, Переговоры, Тайм-менеджмент, Клиентский Сервис, Анализ конкурентов, Развитие личного бренда, Коммерческое предложение, Cобеседование на английском языке, Linkedin, Контент-план"
3080,getmanenko,https://solvery.io/ru/mentor/getmanenko,Владислав  Гетманенко,Head of Operations,Polemica,Москва,Europe/Moscow,4901,rub,0,8,,"Управление продуктом, Дизайн, Управление проектами, UX, Продуктовая стратегия, Стартапы: запуск, Стартапы: инвестиции, Тестирование продуктовых гипотез, Бизнес-процессы, Запуск стартапов, Венчур"
28883,pavel_grishakov,https://solvery.io/ru/mentor/pavel_grishakov,Павел Гришаков,Руководитель проекта,Цифровые технологии,Москва,Europe/Moscow,5000,rub,0,0,,"Управление командой, Управление продуктом, Управление проектами, Canvas, UI, UX, Kanban, Scrum, Процессы разработки и тестирования, Прохождение собеседований, Анализ и поиск решения (bugfix), Архитектура процессов, Мотивация команды, Функциональное тестирование, Статистика, Fintech, Customer development, Техническое задание, Agile, Управление проектным офисом, Управление портфелем проектов, Управление организационными изменениями, Распределённая команда, Управление знаниями в команде, HR: мотивация сотрудников, HR: формирование команд, Управление требованиями, Управление документацией, Развитие карьеры, Юнит-экономика, Продуктовые метрики, IT риски, Управление ИТ, Тестирование продуктовых гипотез, Карьера: Составление резюме, SMART Цели, People management, Организационная структура, Бизнес-процессы, Тайм-менеджмент, Кейс-менеджмент, Качество продуктов и услуг, Стратегическое управление, Масштабирование команды, Ценностное предложение, Бирюзовые организации, Упаковка проекта"
26925,cherdancev,https://solvery.io/ru/mentor/cherdancev,Евгений Черданцев,Growth Advisor,Skyeng,Краснодар,Europe/Moscow,5000,rub,1,13,,"Управление командой, Маркетинг, Управление проектами, Прохождение собеседований, Мотивация команды, Управление организационными изменениями, Распределённая команда, Развитие карьеры, Юнит-экономика, Growth hacking, Маркетинг: стратегия, Маркетинг: процессы, Маркетинг: найм, Маркетинг: трекинг, Маркетинг: контент, Маркетинг: инфлюенс, Стартапы: продвижение, Стартапы: трекинг, EdTech, Маркетинг: исследования, Маркетинг: анализ конкурентов, Маркетинг: оценка рынка, Маркетинг: сегментация, Маркетинг: персоны, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin, Email Маркетинг, CRM Маркетинг, Стратегическое планирование, Маркетинговый аудит, SMART Цели, Развитие soft skills, People management, Найм команды, Организационная структура, Бизнес-процессы, Стратегическое управление, Оценка эффективности организации, Карьерное консультирование, Маркетинговые исследования, Стратегический маркетинг, Операционный маркетинг , Партнерский маркетинг, Позиционирование на рынке, Маркетинговая аналитика, Контент-маркетинг, Трекшен проектов/стартапов, Маркетинговая коммуникация, Коммуникационная стратегия, Контент-план"
22860,mossad,https://solvery.io/ru/mentor/mossad,Евгений Павлов,Cloud Solution Architect,Indoor Robotics,Тель-Авив,Asia/Jerusalem,5000,rub,11,49,,"DevOps, AWS, Kubernetes, Terraform"
2342,roman_st92,https://solvery.io/ru/mentor/roman_st92,Роман Степанов,Product Manager,Авито,Москва,Europe/Moscow,5099,rub,5,67,,"Управление продуктом, Управление проектами, MVP, Продуктовая аналитика, Scrum, Прохождение собеседований, Customer development, Agile, Управление требованиями, Управление документацией, Развитие карьеры, Продуктовые метрики, Тестирование продуктовых гипотез, UX: интервью, опросы, анкетирование, Карьерное консультирование"
941,giorgobiany,https://solvery.io/ru/mentor/giorgobiany,Павел Гиоргобиани,Chief Marketing Officer,Indaspace,Пхукет,Asia/Bangkok,5104,rub,1,16,,"Управление продуктом, Маркетинг, Управление проектами, Tilda, UX, JTBD, Упаковка, Customer Journey Map, Мотивация команды, A/B testing, Customer development"
700,Ilona,https://solvery.io/ru/mentor/Ilona,Илона Дашук,Product Manager,Igooods,Санкт-Петербург,Europe/Moscow,5104,rub,1,34,,"Управление командой, Управление продуктом, Управление проектами, JTBD, MVP, Продуктовая аналитика, Customer Journey Map, Kanban, Scrum, Прохождение собеседований, Мотивация команды, Customer development, Техническое задание, Agile, Распределённая команда, Управление знаниями в команде, HR: подбор и адаптация, HR: обучение и развитие, HR: внутренняя коммуникация и корпоративная культура, HR: формирование команд, CPO, Менеджмент 3.0, Развитие карьеры, Юнит-экономика, Growth hacking, Продуктовые метрики, Продуктовая стратегия, Стартапы: запуск, User Story, Тестирование продуктовых гипотез"
2371,jennaqa,https://solvery.io/ru/mentor/jennaqa,Евгения Исакова,Head of QA,,Москва,Europe/Moscow,5104,rub,0,39,,"Тестирование, Управление командой, Управление проектами, Scrum, Тест-кейсы, Процессы разработки и тестирования, Прохождение собеседований, Архитектура процессов, Postman, Мотивация команды, Функциональное тестирование, Freelance, Agile, Управление знаниями в команде"
3025,cacaovmacao,https://solvery.io/ru/mentor/cacaovmacao,Наталья Золотова,Senior системный аналитик,Plata,Белград,Europe/Sofia,5104,rub,9,144,,"Системная аналитика, Базы данных, SQL, REST API, Архитектура процессов, Swagger, Postman, Аналитика, Kafka, Техническое задание, Управление требованиями, Системное проектирование, Управление документацией, BPMN, UML, Confluence"
3550,stasha_red,https://solvery.io/ru/mentor/stasha_red,Анастасия Редченкова,Lead Frontend Developer,Vestas,Орхус,Europe/Copenhagen,5104,rub,1,108,,"Фронтенд, HTML, CSS, JavaScript, SVG, Less, Sass, Gulp, Webpack, Grunt, Bootstrap, Pug, SCSS, SASS, Figma, Git, Браузеры, Анимация, БЭМ, Доступность сайтов, Кроссбраузерная оптимизаци, Mobile first, Семантичная вёрстка, Lighthouse, Подготовка технических докладов, jQuery, Vue.js, Прохождение собеседований, Gitflow, Верстка, Анализ и поиск решения (bugfix), Анимации CSS, ESLint, Google Maps, GitHub, Карьера: Linkedin, Релокация, Развитие личного бренда, Visual Studio Code, Cобеседование на английском языке, Трудоустройство в зарубежные компании, PostCSS"
26283,z17,https://solvery.io/ru/mentor/z17,Максим Илюкович,Team lead,Sumsub,Lisbon,Europe/Lisbon,5104,rub,1,13,,"Бэкенд, Управление командой, Управление проектами, Architecture, Процессы разработки и тестирования, Архитектура процессов, Мотивация команды, Software Architecture, Распределённая команда, CTO, Найм команды, Масштабирование команды, Java, Python, PHP, Перфоманс и скорость загрузки"
9677,kittykate,https://solvery.io/ru/mentor/kittykate,Екатерина  Иванова,Senior Product Designer,Ozon,Санкт-Петербург,Europe/Moscow,5104,rub,5,27,,"Управление командой, Дизайн, UI, UX, Userflow, MVP, Material Design, Интерфейсы, Прохождение собеседований, Мотивация команды, Развитие карьеры, User Story, Карьера: Поиск работы, Карьера: Составление резюме, Коучинг, Коучинг: лайф-коучинг, Коучинг: бизнес-коучинг, Коучинг: целеполагание, Mind Map, UX: анализ конкурентов, UX: юзабилити аудит, UX: разработка сценариев, UX: интервью, опросы, анкетирование, UX: разработка концептуального макета, UX: детальный дизайн, Развитие soft skills, People management, Найм команды, Тайм-менеджмент"
23623,,,Диана Нурекеева,Senior UX Researcher,Авито,Москва,Europe/Moscow,5104,rub,1,9,,"UX, Продуктовые метрики, UX: интервью, опросы, анкетирование, UX: настройка процессов в команде, CJM"
19330,ageykova,https://solvery.io/ru/mentor/ageykova,Виктория Агейкова,Senior Product Analyst,Крупная компания в сфере e-pharma,Рязань,Europe/Moscow,5104,rub,2,114,,"Бизнес аналитика, Маркетинг, Управление проектами, SQL, Продуктовая аналитика, Аналитика, Visualization, Google analytics, Яндекс Метрика, HR: аналитика, Развитие карьеры, Продуктовые метрики, Маркетинг: исследования, Маркетинг: анализ конкурентов, Тестирование продуктовых гипотез, Маркетинг: сегментация, Email Маркетинг, CRM Маркетинг, Аналитика данных, power BI"
16339,kovernik,https://solvery.io/ru/mentor/kovernik,Виталий Коверник,"Head of Product, Product Owner, Product Manager, предприниматель, основатель",,Эдинбург,Europe/London,5104,rub,0,23,,"Управление продуктом, Маркетинг, Управление проектами, JTBD, MVP, Продуктовая аналитика, Customer Journey Map, Scrum, Прототипное наследование, Прохождение собеседований, A/B testing, Fintech, Customer development, Agile, CEO, CPO, Управление требованиями, Развитие карьеры, Юнит-экономика, Customer experience, Growth hacking, Продуктовые метрики, Продуктовая стратегия, Маркетинг: стратегия, Стартапы: продвижение, Стартапы: запуск, Стартапы: трекинг, Стартапы: инвестиции, Lean, Lean Just-in-time, Продажи, User Story, Концепция и границы, Маркетинг: исследования, Маркетинг: анализ конкурентов, Маркетинг: оценка рынка, Тестирование продуктовых гипотез, Маркетинг: сегментация, Маркетинг: персоны, Коучинг: бизнес-коучинг, People management, Найм команды, UX: тексты, лендинги, настройка процессов в команде, Прототипирование, Ценностное предложение, Теория голубого океана, CJM, Карьерное консультирование, Маркетинговые исследования, Оценка рынка, Исследование и сегментация ЦА, Позиционирование на рынке, Сегментация клиентов, Юзабилити аудит, Senior Product Manager, Трекшен проектов/стартапов, Запуск стартапов, Упаковка проекта, Венчур, Привлечение инвестиций, Коммерческое предложение, UX: лендинги, UX: интервью, опросы, анкетирование, UX: разработка сценариев, Дизайн-стратегия"
20437,pavel,https://solvery.io/ru/mentor/pavel,Павел Шлюпкин,Recruitment Team Lead,Островок,Саратов,Europe/Samara,5104,rub,0,9,,"Управление командой, HR, Управление проектами, Мотивация команды, Масштабирование команды, Брэнд-менеджмент , Аналитика данных, Менеджмент Стейкхолдеров, лендинги, настройка процессов в команде"
17984,stepanlyakhov,https://solvery.io/ru/mentor/stepanlyakhov,Степан Ляхов,Senior Golang Engineer,Magnit,Москва,Europe/Moscow,5104,rub,0,64,,"Бэкенд, Базы данных, Git, SQL, REST API, Структуры данных, TDD, Software Engineering, Прохождение собеседований, Алгоритмы, Паттерны проектирования, СУБД, Go, Software Architecture, Техническое задание, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin, Коучинг, Коучинг: лайф-коучинг"
8108,eniki,https://solvery.io/ru/mentor/eniki,Евгений Ярославов,Lead Software Engineer & Architect | Tech Leadership,Solvery,Рязань,Asia/Krasnoyarsk,5104,rub,3,258,,"Бэкенд, Управление командой, Фронтенд, Clean Architecture, Architecture, Процессы разработки и тестирования, Software Architecture"
28546,,,Роман Сергеев,Delivery manager|Agile coach,,Москва,Europe/Moscow,5104,rub,0,0,,"Управление командой, Управление продуктом, Управление проектами, Kanban, Scrum, Agile, Управление знаниями в команде, Управление требованиями, Jira, Miro, Дизайн обучающих мероприятий"
28268,belokon_veronika,https://solvery.io/ru/mentor/belokon_veronika,Вероника Копылова (Белоконь),Руководитель отдела подбора | HR-эксперт | Старший рекрутер,Simple group,Москва,Europe/Moscow,5104,rub,0,0,,"HR, Прохождение собеседований, HR: подбор и адаптация, HR: мотивация сотрудников, HR: формирование команд, Карьера: Поиск работы, Карьера: Составление резюме, Тайм-менеджмент, Менеджмент Стейкхолдеров, Карьерное консультирование"
28499,volodindm,https://solvery.io/ru/mentor/volodindm,Дмитрий Володин,Старший Аналитик,Яндекс,Москва,Europe/Moscow,5104,rub,0,5,,"Бизнес аналитика, Python, SQL, Продуктовая аналитика, Прохождение собеседований, Статистика, Аналитика, Аналитика данных, datalens"
7145,alexsei_popov,https://solvery.io/ru/mentor/alexsei_popov,Алексей Попов,Backend Developer,Авито,Москва,Europe/Moscow,5104,rub,6,535,,"Бэкенд, PostgreSQL, Docker, Rabbitmq, Microservices, Go, Redis"
28005,napit_ok,https://solvery.io/ru/mentor/napit_ok,Валентин Борисов,Senior Data Engineer,Wildberries,Москва,Europe/Moscow,5104,rub,0,12,,"Управление проектами, Data Engineering, Системная аналитика, Базы данных, Python, SQL, MVP, Продуктовая аналитика, Docker, BigData, Архитектура процессов, СУБД, Pandas, ClickHouse, Data Warehouse (DWH), Дизайн систем, Аналитика данных, API запросы, Apache Airflow, Jupyter Notebook, BI-системы"
27908,asya_vert,https://solvery.io/ru/mentor/asya_vert,Ася Вертягина,IT-Master,Сбер,Москва,Europe/Moscow,5104,rub,0,4,,"Управление командой, Системная аналитика, Бизнес аналитика, PostgreSQL, REST API, UML диаграммы, Процессы разработки и тестирования, Oracle, Swagger, Управление требованиями, Проектирование интеграций, Системное проектирование, BPMN, Data Warehouse (DWH), BI-системы"
8084,av_shumilin,https://solvery.io/ru/mentor/av_shumilin,Александр Шумилин,Java developer,Альфа-Банк,Москва,Europe/Moscow,5104,rub,2,51,,"Бэкенд, MongoDB, Java, Java SE, Spring Boot, Spring Framework, Spring"
27547,vostelmakh,https://solvery.io/ru/mentor/vostelmakh,Владислав Стельмах,Senior Backend Dev,Tabby,Краснодар,Europe/Moscow,5104,rub,1,19,,"Бэкенд, PHP, Laravel, PostgreSQL, Symfony, Go, Карьера: Поиск работы, Карьера: Составление резюме, Карьерное консультирование"
27387,f1orida,https://solvery.io/ru/mentor/f1orida,Валерий Соколов,Chief Marketing Officer,"Quiz, Please!",Москва,Europe/Moscow,5104,rub,0,1,,"Управление командой, Маркетинг, Управление проектами, Развитие карьеры, Маркетинг: процессы, Стратегическое управление, Карьерное консультирование, Маркетинговая аналитика, B2B-маркетинг, Контент-маркетинг, Маркетинговая коммуникация, Карьера: Linkedin, Карьера: Составление резюме, Карьера: Поиск работы, Маркетинг: анализ конкурентов, PR"
27329,rvbilenko,https://solvery.io/ru/mentor/rvbilenko,Роман Биленко,Senior DevOps,Сбер,Москва ,Europe/Moscow,5104,rub,1,10,,"DevOps, PostgreSQL, Python, Git, Docker, Linux, Ansible, Debian, Cистемное администрирование, Jenkins, CI/CD, GitlabCI, Go, Nginx, ClickHouse, Kubernetes, Helm, Puppet, Prometheus, Grafana, Linux администрирование"
27205,sunwind,https://solvery.io/ru/mentor/sunwind,Алексей Петров,Продуктовый дизайнер,ВКонтакте,Санкт-Петербург,Europe/Moscow,5104,rub,0,1,,"Управление командой, Дизайн, UI, UX, Figma, Дизайн-стратегия, Интерфейсы, UI kit, UX: юзабилити аудит, UX: разработка сценариев, UX: интервью, опросы, анкетирование, UX: разработка концептуального макета, UX: детальный дизайн, UX: настройка процессов в команде"
26369,nat_shain,https://solvery.io/ru/mentor/nat_shain,Наталья Шаварина,Head of legal department,,Москва,Europe/Moscow,5104,rub,0,3,,"Управление командой, Бизнес аналитика, Управление проектами, Управление организационными изменениями, IT риски, Товарные знаки, Фандрейзинг, Доли и опционы в стартапе, Франшизы, Привлечение инвестиции, Персональные данные, Автоматизация документирования"
25830,vbochenin,https://solvery.io/ru/mentor/vbochenin,Владислав Боченин,Senior Software Developer,Siemens,Прага,Europe/Prague,5104,rub,0,0,,"Бэкенд, PostgreSQL, Базы данных, Git, SQL, Производительность, Kotlin, Java, RxJava2, Clean Architecture, REST API, Gradle, Java SE, Docker, Linux, Rabbitmq, Persistence, Spring, Microservices, Spring Boot, Hibernate, Subversion, Структуры данных, OSGI, Maven, TDD, Software Engineering, Groovy, Процессы разработки и тестирования, Spring Framework, Oracle, Gitflow, Алгоритмы, Анализ и поиск решения (bugfix), Паттерны проектирования, Openapi, Kotlin/JS, Cucumber, DDD, GitHub, Software Architecture, Redis, JMeter, GitLab, Prometheus, Grafana, Многопоточность , JUnit"
25520,turkinaalina,https://solvery.io/ru/mentor/turkinaalina,Алина Туркина,СOО b2b-продуктов,Яндекс,Москва,Europe/Moscow,5104,rub,1,56,,"Управление командой, Управление продуктом, Управление проектами, JTBD, MVP, Продуктовая аналитика, Customer Journey Map, Мотивация команды, Customer development, Управление проектным офисом, Управление портфелем проектов, Управление организационными изменениями, Распределённая команда, Управление знаниями в команде, CPO, Управление требованиями, Развитие карьеры, Юнит-экономика, Финансовое моделирование, Продуктовые метрики, Продуктовая стратегия, Стартапы: трекинг, Маркетинг: анализ конкурентов, Тестирование продуктовых гипотез, Маркетинг: сегментация, Коучинг: бизнес-коучинг, Стратегическое планирование, SMART Цели, Развитие soft skills, Переговоры, Бизнес-процессы, Тайм-менеджмент, Ценностное предложение, Финансовый анализ, Спиральная динамика, CJM, Исследование и сегментация ЦА, Сегментация клиентов, Senior Product Manager, Трекшен проектов/стартапов"
24610,anastasia_busenkova,https://solvery.io/ru/mentor/anastasia_busenkova,Анастасия Бусенкова,ex Директор по персоналу / HRD ,Sigmart,Нижний Новгород ,Europe/Moscow,5104,rub,2,5,,"Управление командой, HR, HR: подбор и адаптация, HR: мотивация сотрудников, HR: оценка и аттестация, HR: обучение и развитие, HR: внутренняя коммуникация и корпоративная культура, HR: стратегический HR, HR: формирование команд, HR: аналитика"
5504,aleksandrfilatov777,https://solvery.io/ru/mentor/aleksandrfilatov777,Александр Филатов,"3D моделлер, аниматор ",Iceberg media,Нячанг,Asia/Bangkok,5104,rub,5,29,,"Дизайн, Анимация, Rendering, Freelance, 3д моделирование, 3ds Max, Липсинк, Rigging, Skinning"
16278,io_oleynikov,https://solvery.io/ru/mentor/io_oleynikov,Иван Олейников,Senior System Analyst,Альфа-Банк,Batumi,Asia/Tbilisi,5104,rub,0,53,,"Системная аналитика, Базы данных, REST API, Microservices, Architecture, UML диаграммы, SoapUI, Postman, Software Architecture, Управление требованиями, Проектирование интеграций, Системное проектирование, Управление документацией, Jira, UML, Confluence, User Story, Фасилитация"
24492,subaryan,https://solvery.io/ru/mentor/subaryan,Александр Янчин,Tech Lead,,Дюссельдорф,Europe/Berlin,5104,rub,0,6,,"Бэкенд, Управление продуктом, Фронтенд, HTML, CSS, JavaScript, MongoDB, Java, MVP, Docker, MobX, Spring Boot, Spring Framework, Gitflow, Архитектура процессов, Паттерны проектирования, CTO, Развитие карьеры, Стартапы: продвижение, Стартапы: запуск, Карьера: Релокейт, Нейросети, Headless CMS, Cобеседование на английском языке"
24975,shishkinavictory,https://solvery.io/ru/mentor/shishkinavictory,Виктория Шишкина,Lead Product Manager,Positive technologies,Москва,Europe/Moscow,5104,rub,0,6,,"Управление продуктом, Маркетинг, Управление проектами, JTBD, Прохождение собеседований, Развитие карьеры, Продуктовые метрики, Продуктовая стратегия, Маркетинг: исследования, Тестирование продуктовых гипотез, Карьера: Поиск работы, Карьера: Составление резюме, UX: интервью, опросы, анкетирование, UX: настройка процессов в команде, Маркетинговые исследования, Исследование и сегментация ЦА, Трекшен проектов/стартапов, Управление образовательным продуктом, Маркетинговая коммуникация"
24976,rushan_khab,https://solvery.io/ru/mentor/rushan_khab,Рушан Хабибуллин,"Senior UI/UX Designer, Product Designer",MTS Digital,Казань,Europe/Moscow,5104,rub,3,77,,"Дизайн, UI, UX, Figma, JTBD, Customer Journey Map, Прохождение собеседований, A/B testing, Тестирование продуктовых гипотез, Карьера: Поиск работы, Карьера: Составление резюме, UX: разработка сценариев, UX: интервью, опросы, анкетирование, UX: детальный дизайн, Дизайн систем, UX: тексты, Копирайтинг"
23929,,,Антон Мартыненко,Senior Product Manager,Яндекс,Москва,Europe/Moscow,5104,rub,1,18,,"Управление командой, Управление продуктом, Управление проектами, JTBD, Customer Journey Map, Прохождение собеседований, Юнит-экономика, Продуктовые метрики, Продуктовая стратегия, Стартапы: запуск, Стартапы: трекинг, User Story, Карьера: Составление резюме, UX: интервью, опросы, анкетирование, People management, Переговоры, Анализ конкурентов, Оценка рынка, Исследование и сегментация ЦА"
23723,fah_olga,https://solvery.io/ru/mentor/fah_olga,Ольга Фахразиева,Ведущий менеджер продукта,Авито,Москва,Europe/Moscow,5104,rub,2,43,,"Управление командой, Управление продуктом, Управление проектами, Продуктовая аналитика, Аналитика, Продуктовые метрики, Тестирование продуктовых гипотез, Менеджмент Стейкхолдеров"
23528,ivsushkov,https://solvery.io/ru/mentor/ivsushkov,Иван Сушков,Tech Lead,Авито,Новосибирск,Asia/Krasnoyarsk,5104,rub,2,56,,"Бэкенд, Python, Производительность, REST API, Go, DDD, SQRS, Software Architecture, Clean Architecture, Module architecture, Подбор экспертов"
22904,imvlasov,https://solvery.io/ru/mentor/imvlasov,Игорь Власов,Senior product manager,Яндекс,Москва,Europe/Moscow,5104,rub,19,217,,"Управление командой, Управление продуктом, Управление проектами, Figma, Jira, Финансовое моделирование, Продуктовые метрики, Confluence, Продажи, Менеджмент Стейкхолдеров, OKR, Исследование и сегментация ЦА, Senior Product Manager"
22881,odonata82,https://solvery.io/ru/mentor/odonata82,Татьяна Сущенко,Senior Product Manager,VK,Москва,Europe/Moscow,5104,rub,0,6,,"Управление продуктом, JTBD, MVP, Продуктовая аналитика, Юнит-экономика, Growth hacking, CJM"
22725,naym_e,https://solvery.io/ru/mentor/naym_e,Евгений Науменко,Senior Product Manager,Авито,Москва,Europe/Moscow,5104,rub,3,25,,"Управление командой, Управление продуктом, Маркетинг, UX, MVP, Продуктовая аналитика, Customer Journey Map, Fintech, Customer development, Jira, Slack, Развитие карьеры, Юнит-экономика, Customer experience, Финансовое моделирование, Growth hacking, Продуктовые метрики, Продуктовая стратегия, Публичные выступления, Стартапы: продвижение, Стартапы: запуск, Стартапы: трекинг, Стартапы: инвестиции, Confluence, Lean, Управление ИТ, User Story, Маркетинг: исследования, Маркетинг: анализ конкурентов, Маркетинг: оценка рынка, Тестирование продуктовых гипотез, Маркетинг: сегментация, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin, UX: интервью, опросы, анкетирование, People management, Бизнес-процессы, Качество продуктов и услуг, Клиентский Сервис, Аналитика данных, Маркетплейсы, Менеджмент Стейкхолдеров, Ozon, Avito, KPI и OKR, Ценностное предложение"
22512,,,Евгений Скуратов,Руководитель цифрового продукта,Альфа-Банк,Москва,Europe/Moscow,5104,rub,0,2,,"Управление командой, Управление продуктом, Управление проектами, Customer Journey Map, Управление знаниями в команде, Управление требованиями, Маркетинг: анализ конкурентов, Маркетинг: оценка рынка, Тестирование продуктовых гипотез, Стратегическое планирование, SWOT, SMART Цели, Менеджмент Стейкхолдеров, настройка процессов в команде"
22485,g_emelyanov,https://solvery.io/ru/mentor/g_emelyanov,Георгий Емельянов,Product Lead,Тинькофф,Москва,Europe/Moscow,5104,rub,2,10,,"Управление командой, Управление продуктом, Управление проектами, A/B testing, CPO, Развитие карьеры, Юнит-экономика, Продуктовые метрики, Продуктовая стратегия, Публичные выступления, Маркетинг: анализ конкурентов, Тестирование продуктовых гипотез, Стратегическое планирование, OKR"
22322,polina_reyner,https://solvery.io/ru/mentor/polina_reyner,Полина Рейнер,Senior QA Engineer,Vk Tech,Санкт-Петербург,Europe/Moscow,5104,rub,0,3,,"Тестирование, Python, REST API, Docker, Linux, Selenium, Автоматизация тестирования, Jenkins, Функциональное тестирование, Управление знаниями в команде, Публичные выступления, Построение системы менторинга, Управление ИТ, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin, Коучинг: целеполагание, Развитие soft skills"
22193,,,Денис Тропин,Co-founder and Cybersecurity expert,SmlSecurity,Екатеринбург,Asia/Yekaterinburg,5104,rub,0,5,,"Управление продуктом, Информационная безопасность, Маркетинг, Подготовка технических докладов, Cистемное администрирование, Прохождение собеседований, Customer development, Техническое задание, WLAN, TCP/IP, Продажи, IT риски, Управление ИТ, IT аудит, Маркетинг: исследования, Тестирование продуктовых гипотез, Карьера: Поиск работы, Коучинг: целеполагание, Стратегическое планирование, Развитие soft skills, Найм команды, Переговоры, Организационная структура, Бизнес-процессы, Эффективность организации, Качество продуктов и услуг, Стратегическое управление, Клиентский Сервис, настройка процессов в команде, Техническая документация, Подбор экспертов"
21799,ilazarev,https://solvery.io/ru/mentor/ilazarev,Иван Лазарев,iOS Lead,Wildberries,Нижний Новгород,Europe/Moscow,5104,rub,0,8,,"Мобильная разработка, REST API, UI kit, iOS, Swift, Xcode, SwiftUI, iOS SDK"
