mentor_id,slug,profile_url,name,title,company,city,timezone,price,currency,reviews_count,sessions_count,categories,skills
19457,,,Игорь Вахламов,Head of DS,Gazprombank,Москва,Europe/Moscow,5104,rub,1,103,,"Data Science, Управление продуктом, Data Engineering, Базы данных, SQL, Docker, Машинное обучение, BigData, Computer Vision, Алгоритмы, Мотивация команды, NLP, A/B testing, Pytorch, Аналитика, Hadoop, Spark, scikit-learn, Fintech, Kubernetes, Распределённая команда, Карьера: Поиск работы, Карьера: Составление резюме"
19115,kotvaska,https://solvery.io/ru/mentor/kotvaska,Анастасия Золотых,Руководитель команды продуктовой разработки,Магнит,Санкт-Петербург,Europe/Moscow,5104,rub,3,322,,"Мобильная разработка, Базы данных, Clean Architecture, MVP, Firebase, Module architecture, Architecture, Software Engineering, Прохождение собеседований, Паттерны проектирования, iOS, Swift, Xcode, Мотивация команды, Push Notifications, Apple Pay, Publishing Apps, A/B testing, Управление знаниями в команде, Управление требованиями, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin, Развитие soft skills, People management"
18251,dariakonokhova,https://solvery.io/ru/mentor/dariakonokhova,Дарья Конохова,"Product manager, Head of Content",Korzinka go,Куала-Лумпур,Asia/Kuala_Lumpur,5104,rub,0,13,,"Управление командой, Управление продуктом, Управление проектами, HTML, CSS, Canvas, Tilda, Логотип, Дизайн-стратегия, Графический дизайн, Customer Journey Map, Network, Прохождение собеседований, Мотивация команды, Customer development, Техническое задание, Управление знаниями в команде, HR: подбор и адаптация, HR: мотивация сотрудников, HR: обучение и развитие, HR: кадровое делопроизводство, HR: стратегический HR, HR: формирование команд, Развитие карьеры, Юнит-экономика, Customer experience, Продуктовые метрики, Продуктовая стратегия, Маркетинг: контент, Публичные выступления, Маркетинг: анализ конкурентов, Тестирование продуктовых гипотез, Маркетинг: сегментация, Карьера: Поиск работы, Карьера: Составление резюме, Коучинг: целеполагание, Miro, UX: анализ конкурентов, UX: разработка концептуального макета, UX: детальный дизайн, Организационная структура, Нейросети, Маркетплейсы, UX: тексты, UX: лендинги, UX: настройка процессов в команде"
17404,kkokurin,https://solvery.io/ru/mentor/kkokurin,Константин Кокурин,Руководитель продуктового направления (Head of product),Diasoft,Москва,Europe/Moscow,5104,rub,0,10,,"Управление командой, Управление продуктом, Бизнес аналитика, UX, JTBD, Userflow, MVP, Scrum, Процессы разработки и тестирования, Мотивация команды, Fintech, Customer development, Техническое задание, Системное проектирование, Customer experience, Продуктовые метрики, Продуктовая стратегия, Качество продуктов и услуг, Масштабирование команды"
10404,novabro,https://solvery.io/ru/mentor/novabro,Никита Белоцерковский,Lead 3d artist ,Last Level,г Москва,Europe/Moscow,5104,rub,5,84,,"Разработка игр, Мобильная разработка, Дизайн, Render, Rendering, 3д моделирование, Blender, HR: оценка и аттестация, Карьера: Поиск работы, Карьера: Составление резюме, Коучинг, Adobe Substance 3D Painter, Zbrush, Marmoset Toolbag, RizomUV, Texture Baking, Hard-Surface"
10048,moskovkina,https://solvery.io/ru/mentor/moskovkina,Анастасия Московкина,Руководитель отдела бизнес и системного анализа,Кошелёк,Санкт-Петербург,Europe/Moscow,5104,rub,0,17,,"Управление командой, Бизнес аналитика, Системная аналитика, MVP, UML диаграммы, Прохождение собеседований, Мотивация команды, BABOK, Техническое задание, Управление знаниями в команде, HR: подбор и адаптация, HR: мотивация сотрудников, HR: оценка и аттестация, HR: обучение и развитие, HR: формирование команд, Управление требованиями, Управление документацией, Публичные выступления, BPMN, UML, Confluence, Построение системы менторинга, Концепция и границы, Маркетинг: анализ конкурентов, Карьера: Составление резюме, Mind Map, Notion, SWOT, Miro, UX: анализ конкурентов, UX: интервью, опросы, анкетирование, People management, Бизнес-процессы, Тайм-менеджмент"
8875,dimocrat,https://solvery.io/ru/mentor/dimocrat,Дмитрий Ли,Head of iOS development,Medlinx,Санкт-Петербург,Europe/Moscow,5104,rub,1,2,,"Мобильная разработка, iOS, Swift, Git, REST API, MVP, MVVM, Прохождение собеседований, Viper, Xcode, Unit Tests, Clean Architecture"
7996,anna_bazanova,https://solvery.io/ru/mentor/anna_bazanova,Анна Базанова,"Директор по маркетингу и продукту, стратег, архитектор воронок",Маркетинговое агентство lead,Нижний Новгород,Europe/Kaliningrad,5104,rub,0,4,,"Управление командой, Маркетинг, Управление проектами, Canvas, Tilda, MVP, Customer development, Slack, Маркетинг: стратегия, Маркетинг: процессы, Маркетинг: контент, Продажи, EdTech, Маркетинг: исследования, Маркетинг: анализ конкурентов, Маркетинг: оценка рынка, Тестирование продуктовых гипотез, Маркетинг: сегментация, Email Маркетинг, Маркетинговый аудит, Trello, Miro, Бизнес-процессы, Карьерное консультирование, Анализ конкурентов, Инфлюенс маркетинг, Оценка рынка, Развитие личного бренда, Исследование и сегментация ЦА, Event-маркетинг , Маркетинговая аналитика, B2B-маркетинг, Сегментация клиентов, Работа с блогерами, Проектирование рекламных интеграций, Контент-маркетинг"
6556,pakhomov_ld,https://solvery.io/ru/mentor/pakhomov_ld,Лев Пахомов,Site Reliability Engineer,Vk Tech,Москва,Europe/Moscow,5104,rub,0,74,,"DevOps, Git, Доступность сайтов, Docker, Linux, AWS, Microservices, Прохождение собеседований, CI/CD, Nginx, Kubernetes, Helm, Terraform, bash, GitLab, Prometheus, Grafana, Дизайн систем"
5966,artem_kouznetsov,https://solvery.io/ru/mentor/artem_kouznetsov,Артем Кузнецов,Директор ,Ю-эксперт,Москва,Europe/Moscow,5104,rub,0,1,,"Дизайн, UX, UX: анализ конкурентов, UX: юзабилити аудит, UX: синтез персонажей, UX: разработка сценариев, UX: интервью, опросы, анкетирование, UX: карточная сортировка , UX: разработка концептуального макета, UX: детальный дизайн"
5645,alsm,https://solvery.io/ru/mentor/alsm,Александр Смирнов,Chief Product Owner,Альфа-Банк,Москва,Europe/Moscow,5104,rub,2,11,,"Управление командой, Управление продуктом, Управление проектами, Scrum, Прохождение собеседований, Agile, Управление портфелем проектов, Развитие карьеры, Продуктовые метрики, Продуктовая стратегия, B2B-продажи, Управление ИТ, Тестирование продуктовых гипотез, CRM Маркетинг, Waterfall, Бизнес-процессы"
5413,sergutov,https://solvery.io/ru/mentor/sergutov,Дмитрий Сергутов,Product Design Manager,Indrive,Лимассол,Asia/Nicosia,5104,rub,0,84,,"Управление командой, Управление продуктом, Дизайн, UI, UX, Типографика, Интерфейсы, Прохождение собеседований, Тестирование продуктовых гипотез"
2171,andrian,https://solvery.io/ru/mentor/andrian,Андриан Бездольный,CPO,iiko,Москва,Europe/Moscow,5108,rub,0,24,,"Управление командой, Управление продуктом, Управление проектами, MVP, Прохождение собеседований, Мотивация команды, Jira, Развитие карьеры, Юнит-экономика, Финансовое моделирование, Продуктовые метрики, Продуктовая стратегия, Стратегическое планирование, Miro, Найм команды, Бизнес-процессы, Маркетплейсы, настройка процессов в команде"
92,alexander_prikhodko,https://solvery.io/ru/mentor/alexander_prikhodko,Александр Приходько,Team Lead / Tech Lead / Lead Frontend Dev,Siren group,Анталья,Europe/Istanbul,5108,rub,21,546,,"Управление командой, Фронтенд, HTML, CSS, JavaScript, SVG, Canvas, Less, Sass, Gulp, Webpack, React, Angular, NgRx, RxJs, TypeScript, UI, SCSS, SASS, Jest, Git, Производительность, Браузеры, Clean Architecture, MVP, БЭМ, Кроссбраузерная оптимизаци, Mobile first, Семантичная вёрстка, Architecture, Перфоманс и скорость загрузки, Прототипное наследование, Автоматизация тестирования, Процессы разработки и тестирования, Прохождение собеседований, Gitflow, Верстка, CI/CD, Паттерны проектирования, Анимации CSS, ESLint, Unit Tests, Frontend Performance, Software Architecture, Nomad, Развитие карьеры, Chrome DevTools, Grunt, Redux, Bootstrap, Node.js"
23273,danyamachine,https://solvery.io/ru/mentor/danyamachine,Даниил Герасименко,Предприниматель,,Алматы,Asia/Almaty,5108,rub,0,0,,"Управление продуктом, Маркетинг, Стартапы: продвижение, Стартапы: запуск"
22032,sidorina_yuliya,https://solvery.io/ru/mentor/sidorina_yuliya,Юлия Сидорина,Mobile QA engineer,Яндекс,Москва,Europe/Moscow,5108,rub,0,3,,"Тестирование, Тест-кейсы, Процессы разработки и тестирования, Прохождение собеседований, Allure, Функциональное тестирование, Развитие карьеры, Тестирование продуктовых гипотез, Качество продуктов и услуг, Техническая документация, API запросы, Kibana, QTest"
9676,levlevitsky,https://solvery.io/ru/mentor/levlevitsky,Лев Левицкий,Senior Product Manager,INVITRO,Москва,Europe/Moscow,5108,rub,38,142,,"Управление продуктом, Бизнес аналитика, Управление проектами, JTBD, SQL, Продуктовая аналитика, Customer Journey Map, A/B testing, Customer development, Продуктовые метрики, Продуктовая стратегия, Тестирование продуктовых гипотез, Карьера: Поиск работы, Карьера: Составление резюме, Коучинг"
4747,igorrrain,https://solvery.io/ru/mentor/igorrrain,Игорь Николаев,Team. lead (+ Full-stack),Dodo,Москва,Europe/Moscow,5108,rub,0,128,,"Бэкенд, Управление командой, Управление продуктом, Базы данных, C#, Git, Продуктовая аналитика, Docker, Rabbitmq, MySQL, ASP.NET Core, Автоматизация тестирования, Тест-кейсы, Процессы разработки и тестирования, .NET core, Gitflow, Entity Framework, Алгоритмы, CI/CD, Системное программирование, Мотивация команды, GitHub, Nginx, Системное проектирование, Продуктовые метрики, Продуктовая стратегия, Тестирование продуктовых гипотез, People management, Найм команды"
7891,michael_martynov,https://solvery.io/ru/mentor/michael_martynov,Михаил Мартынов,Менеджер по оптимизации процессов,Тинькофф,Казань,Europe/Moscow,5109,rub,0,9,,"Управление командой, Управление продуктом, Управление проектами, Kanban, Scrum, Процессы разработки и тестирования, Мотивация команды, Управление проектным офисом, Управление портфелем проектов, Управление организационными изменениями, Распределённая команда, Управление знаниями в команде, Управление требованиями, Менеджмент 3.0, Развитие карьеры, Публичные выступления, Построение системы менторинга, Коучинг, Коучинг: бизнес-коучинг, Коучинг: целеполагание, Стратегическое планирование, Waterfall, Развитие soft skills, People management, Тайм-менеджмент, Эффективность организации, Качество продуктов и услуг, Стратегическое управление, Фасилитация, OKR, настройка процессов в команде"
23418,ejiek,https://solvery.io/ru/mentor/ejiek,Владислав Петров,IT Консультант | ex CTO Умскул & cs.money,,Санкт-Петербург,Europe/Moscow,5109,rub,0,0,,"DevOps, Управление командой, Управление продуктом, Rust, Процессы разработки и тестирования, Управление организационными изменениями, Управление ИТ, Стратегическое планирование, Найм команды, настройка процессов в команде, Карьерное консультирование"
27525,sqreder,https://solvery.io/ru/mentor/sqreder,Андрей Поповский,Frontend Tech Lead,Иннотех,Санкт-Петербург,Europe/Moscow,5109,rub,0,17,,"Фронтенд, HTML, CSS, JavaScript, Webpack, Rollup, React, Redux, TypeScript, UI, UX, Jest, Семантичная вёрстка, CI, CI/CD, ESLint, Unit Tests, Vitest, Vite "
25618,victor_repnikov,https://solvery.io/ru/mentor/victor_repnikov,Виктор Репников,Project Manager,Синара Лаб,Екатеринбург,Asia/Yekaterinburg,5109,rub,0,0,,"Управление командой, Управление проектами, Системная аналитика, MVP, Kanban, Scrum, Процессы разработки и тестирования, Мотивация команды, Управление портфелем проектов, Распределённая команда, Публичные выступления, Теория ограничений, User Story, Развитие soft skills, Переговоры, Бизнес-процессы, Тайм-менеджмент, Эффективность организации, Фасилитация, настройка процессов в команде, продюсирование мероприятий в IT "
25386,aleksandesign,https://solvery.io/ru/mentor/aleksandesign,Александр Букин,Design Lead,Магнит,Москва,Europe/Moscow,5109,rub,1,15,,"Управление командой, Дизайн, UX: детальный дизайн"
24439,denis_sitnikov,https://solvery.io/ru/mentor/denis_sitnikov,Денис Ситников,Head of Corporate IT,Brainrocket,Лимассол,Europe/Athens,5109,rub,0,17,,"Управление командой, Бизнес аналитика, Управление проектами, Подготовка технических докладов, Kanban, Scrum, Прохождение собеседований, Azure cloud, Мотивация команды, Аналитика, Управление проектным офисом, Управление портфелем проектов, Управление организационными изменениями, Распределённая команда, Управление знаниями в команде, Управление требованиями, Jira, Confluence, IT риски, Управление ИТ, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin, Карьера: Релокейт, SMART Цели, Развитие soft skills, People management, Найм команды, Переговоры, Организационная структура, Бизнес-процессы, Тайм-менеджмент, Кейс-менеджмент, настройка процессов в команде, Жесткие переговоры, Карьерное консультирование, Релокация, Развитие личного бренда, Cобеседование на английском языке, Трудоустройство в зарубежные компании, Linkedin, Коммуникационная стратегия"
23679,andreygraf,https://solvery.io/ru/mentor/andreygraf,Андрей Граф,Карьерный консультант,,Висбаден,Europe/Berlin,5109,rub,0,0,,"Управление командой, Управление продуктом, Управление проектами, Прохождение собеседований, Управление портфелем проектов, Развитие карьеры, Карьера: Поиск работы, Карьера: Составление резюме, Стратегическое управление, Карьерное консультирование"
17526,tyurin23,https://solvery.io/ru/mentor/tyurin23,Юрий Тюрин,CTO,Мд аудит,Москва,Europe/Moscow,5109,rub,0,24,,"DevOps, Управление командой, Бэкенд, Дизайн систем, Масштабирование команды, Найм команды, People management, Развитие soft skills, CTO, Helm, Kubernetes, NoSQL, Redis, Yandex.Cloud, ClickHouse, Software Architecture, Nginx, Мотивация команды, Postman, REST-assured, СУБД, CI/CD, Java EE, Spring Framework, Прохождение собеседований, Процессы разработки и тестирования, Автоматизация тестирования, Software Engineering, Hibernate, Spring Boot, Microservices, Rabbitmq, Docker, Linux, REST API, Java, Kotlin, Git, PostgreSQL, Python, Базы данных, TypeScript"
17361,dmitry_bukhensky,https://solvery.io/ru/mentor/dmitry_bukhensky,Дима Бухенский,"Senior Project Manager, Scrum Master",Kanda software,Сан-Франциско,America/Denver,5109,rub,0,26,,"Управление командой, Управление продуктом, Управление проектами, Kanban, Scrum, Прохождение собеседований, Мотивация команды, Управление проектным офисом, Управление портфелем проектов, Управление организационными изменениями, Распределённая команда, Управление знаниями в команде, Развитие карьеры, Карьера: Составление резюме, Развитие soft skills, People management, Организационная структура, Тайм-менеджмент"
16354,gpogrebnyak,https://solvery.io/ru/mentor/gpogrebnyak,Жора Погребняк,Head of Communication Design,2gis,Астана,Asia/Almaty,5109,rub,6,6,,"Управление командой, Дизайн, Мотивация команды, HR: подбор и адаптация, HR: оценка и аттестация, HR: обучение и развитие, Развитие карьеры, Найм команды"
9957,blackgraf,https://solvery.io/ru/mentor/blackgraf,Александр Чернышов,Product Owner,Softline,Москва,Europe/Moscow,5109,rub,0,0,,"Управление командой, Управление продуктом, Управление проектами, MVP, Customer development, Юнит-экономика, Growth hacking, Продуктовая стратегия, Стартапы: продвижение, Стартапы: запуск, Стартапы: трекинг, Стартапы: инвестиции, Lean, EdTech, Стратегическое планирование, Развитие soft skills, People management, Стратегическое управление, Low-code, No-code"
6771,tark,https://solvery.io/ru/mentor/tark,Евгений Тараканов,Producer ,Eschatology entertainment,Ереван,Asia/Yerevan,5109,rub,2,28,,"Разработка игр, Управление продуктом, Управление проектами, Прохождение собеседований, Распределённая команда, Управление знаниями в команде, Развитие карьеры, Продуктовые метрики, Продуктовая стратегия, EdTech, Тестирование продуктовых гипотез, Коучинг, Стратегическое планирование, SWOT"
29289,akim,https://solvery.io/ru/mentor/akim,Аким Вишневский,Tech & Digital Manager,"Axenix (ex-accenture), it-консалтинг",Москва,Europe/Moscow,5200,rub,0,0,,"Управление проектами, Управление продуктом, Управление командой, Architecture, Архитектура процессов, Стратегическое управление, Карьерное консультирование, Анализ конкурентов"
26311,,,Елена Москвитина,Бренд директор,независимый консультант,Воронеж,Europe/Moscow,5249,rub,2,30,,"Маркетинг, Системная аналитика, Бизнес аналитика, Фирменный стиль, Продуктовая аналитика, Статистика, Аналитика, Яндекс Метрика, Юнит-экономика, Маркетинг: стратегия, Маркетинг: процессы, Маркетинг: найм, Маркетинг: исследования, Маркетинг: сегментация, Таргетированная реклама: VK, Маркетплейсы, ChatGPT, smm, Карьерное консультирование, Бренд-менеджмент, Инфлюенс маркетинг, Оценка рынка, Развитие личного бренда, Исследование и сегментация ЦА, Программы лояльности, Позиционирование на рынке, Маркетинговая аналитика, B2B-маркетинг, Сегментация клиентов, Контент-маркетинг, Яндекс Директ, Маркетинговая коммуникация, Коммуникационная стратегия, Использование ИИ, Упаковка проекта"
25536,ilnaz,https://solvery.io/ru/mentor/ilnaz,Ильназ Гатауллин,Технический руководитель центра мониторинга и реагирования на инциденты информационной безопасности(SOC),Red Security,казань,Europe/Moscow,5249,rub,15,119,,"Управление командой, Информационная безопасность, Аналитика, Пентест, Анализ защищенности, Карьера: Поиск работы, Карьера: Составление резюме, Найм команды, Карьерное консультирование, SOC, DFIR, SIEM, IRP, Расследование инцидентов ИБ, Разработка sigma правил, Sysmon, Auditd"
2703,egorbarabanov,https://solvery.io/ru/mentor/egorbarabanov,Егор Барабанов,Лидер бизнес-линии,Точка банк,Екатеринбург,Asia/Yekaterinburg,5395,rub,0,1,,"Управление продуктом, Бизнес аналитика, Управление проектами, JTBD, MVP, Продуктовая аналитика, Customer Journey Map, Прохождение собеседований, A/B testing, Customer development, Agile, Управление проектным офисом, Юнит-экономика, Customer experience, Финансовое моделирование, Growth hacking, Продуктовые метрики, Продуктовая стратегия"
25031,oscar,https://solvery.io/ru/mentor/oscar,Оскар Люмьер,Head of Studio & Technical Artist,Tessermind,London,Europe/London,5395,rub,0,11,,"Разработка игр, Маркетинг, Управление проектами, Производительность, Material Design, Анимация, VFX, Unreal Engine, HLSL, Привлечение инвестиции"
25100,ars_shaba,https://solvery.io/ru/mentor/ars_shaba,Арсений Шабанов,Senior Communication designer,Контур,Екатеринбург,Asia/Yekaterinburg,5432,rub,0,40,,"Управление командой, Дизайн, Управление проектами, Tilda, Логотип, Типографика, Figma, Анимация, After Effects, Айдентика, Фирменный стиль, Дизайн-стратегия, Графический дизайн, Интерфейсы, Техническое задание, Управление знаниями в команде, Развитие карьеры, Дизайн Система, Карьера: Поиск работы, Карьера: Составление резюме, Стратегическое планирование, Развитие soft skills, Бизнес-процессы, Дизайн систем, лендинги, настройка процессов в команде, Прототипирование, Карьерное консультирование, Исследование и сегментация ЦА"
27528,ilya_shifrin,https://solvery.io/ru/mentor/ilya_shifrin,Илья Шифрин,Product manager,Uzum Market,Москва,Europe/Moscow,5541,rub,0,0,,"Управление продуктом, SQL, Продуктовая аналитика, Senior Product Manager, Карьера: Поиск работы, Карьера: Составление резюме, Развитие карьеры"
9333,eugene_e,https://solvery.io/ru/mentor/eugene_e,Евгений Евстафьев,Software Developer,University of cambridge,Cambridge,Europe/London,5541,rub,0,16,,"Бэкенд, Data Engineering, Системная аналитика, JavaScript, SVG, PHP, PostgreSQL, Python, Git, SQL, REST API, Продуктовая аналитика, Tensorflow, Architecture, BigData, QlikView, Qlik Sense, ETL, Подготовка технических докладов, MySQL, Django, Django REST framework, jQuery, Классификация изображений, Flask, UML диаграммы, Software Engineering, Selenium, GitHub, Numpy, Pandas, Software Architecture, HR: подбор и адаптация, HR: мотивация сотрудников, HR: стратегический HR, Системное проектирование, Развитие карьеры, UML, Карьера: Составление резюме, Карьера: Linkedin, Карьера: Релокейт, GitLab, Найм команды"
25523,resistans88,https://solvery.io/ru/mentor/resistans88,Евгений Лобанов,Senior Product Manager,Fura,Москва,Europe/Budapest,5687,rub,0,9,,"Мобильная разработка, Управление командой, Управление продуктом, UX, Scrum, Тест-кейсы, A/B testing, Agile, Управление требованиями, Продуктовые метрики, Продуктовая стратегия, Lean, People management, Найм команды, Организационная структура, Клиентский Сервис, Менеджмент Стейкхолдеров, OKR, CJM, B2B-маркетинг, Senior Product Manager, Управление образовательным продуктом, ERP, Customer development, JTBD, User Story, Юнит-экономика"
25240,gleb_drozdov,https://solvery.io/ru/mentor/gleb_drozdov,Глеб Дроздов,Senior AI Engineer,Zencoder,Ереван,Asia/Yerevan,5831,rub,1,60,,"Бэкенд, Управление командой, Data Science, Python, Kotlin, Java, Машинное обучение, NLP, Нейросети"
966,EvgrDan,https://solvery.io/ru/mentor/EvgrDan,Данила Евграфов,"CTO, ведущий разработчик",Zvonobot,Пермь,Asia/Yekaterinburg,5833,rub,1,78,,"Бэкенд, Управление командой, Python, Ubuntu, Ansible, Architecture, Scrum, CTO, Zabbix, Asterisk"
108,sergeytovarov,https://solvery.io/ru/mentor/sergeytovarov,Серёжа Попов,Head of Product,Skillaz,Санкт-Петербург,Europe/Moscow,5833,rub,1,8,,"Управление командой, Управление продуктом, Управление проектами, JTBD, Прохождение собеседований, Customer development, Продуктовые метрики, Продуктовая стратегия, Публичные выступления, Карьера: Поиск работы, Карьера: Составление резюме, Карьерное консультирование"
2291,matvey_seregin,https://solvery.io/ru/mentor/matvey_seregin,Матвей Серегин,Системный архитектор сервиса 1С:БухОбслуживание,,Архангельск,Europe/Moscow,5833,rub,0,47,,"Управление командой, Управление продуктом, 1C, Процессы разработки и тестирования, Разработка на 1C, Разработка в 1C:EDT, 1С Запросы и СКД"
3296,ilya,https://solvery.io/ru/mentor/ilya,Илья Афанасьев,Директор по развитию ,ГК РТК,Санкт-Петербург,Europe/Moscow,5833,rub,0,5,,"Управление командой, Маркетинг, Продажи, Активные продажи, B2B-продажи, Переговоры, Ценностное предложение, Жесткие переговоры, Позиционирование на рынке, Коммерческое предложение, Построение отдела продаж"
3716,pavel_martynov,https://solvery.io/ru/mentor/pavel_martynov,Павел Мартынов,Старший продуктовый дизайнер,Сберздоровье,Москва,Europe/Moscow,5833,rub,13,136,,"Дизайн, UI, UX, Типографика, Figma, Userflow, Material Design, Интерфейсы, Customer Journey Map, UI kit, Прохождение собеседований, Паттерны проектирования, Fintech, Customer development, Развитие карьеры, Customer experience, Продуктовые метрики, Публичные выступления, UX: разработка сценариев, Продуктовый дизайн"
2140,korolev_pavel,https://solvery.io/ru/mentor/korolev_pavel,Павел Королев,Технический архитектор,KORUS Consulting,Воронеж,Europe/Moscow,5833,rub,26,357,,"Бэкенд, 1C, REST API, Прохождение собеседований, Анализ и поиск решения (bugfix), Разработка на 1C, Кластер серверов 1С, Администрирование 1С, 1С Запросы и СКД, 1С:ERP, 1С:УХ (Управление Холдингом), 1С:УТ (Управление Торговлей), 1С:КА (комплексная автоматизация), 1С:УНФ (Управление Нашей Фирмой), 1С:ДО (Документооборот)"
758,dtk,https://solvery.io/ru/mentor/dtk,Кирилл Шмидт,Product analyst teamlead,Wrike,Прага,Europe/Belgrade,5833,rub,0,23,,"Data Science, Управление продуктом, Маркетинг, Базы данных, Python, SQL, Продуктовая аналитика, ETL, Прохождение собеседований, Статистика, Classification, Clustering, A/B testing, Аналитика, Numpy, Pandas"
3279,etretyakov,https://solvery.io/ru/mentor/etretyakov,Евгений Третьяков,Ведущий разработчик,"Ооо ""облачные технологии""",Москва,Europe/Moscow,5833,rub,0,105,,"Бэкенд, Data Science, Data Engineering, PostgreSQL, Python, Docker, BigData, Go, Redis, NoSQL, FastAPI, SQLAlchemy"
2518,aleksandr_borisov,https://solvery.io/ru/mentor/aleksandr_borisov,Александр Борисов,Руководитель подгруппы разработки финансового учета,Ozon,Ростов-на-Дону,Europe/Moscow,5833,rub,3,47,,"1C, Git, Архитектура процессов, Разработка на 1C, Разработка в 1C:EDT, 1С Запросы и СКД, 1С:ERP, 1С:УХ (Управление Холдингом), 1С:КА (комплексная автоматизация), 1С:БП (Бухгалтерия Предприятия), 1С:ЗУП (Зарплата и Управление Персоналом), Проектирование интеграций, 1С"
10770,valeria_kruchinina,https://solvery.io/ru/mentor/valeria_kruchinina,Валерия Кручинина,AI Product Manager,,Москва,Europe/Moscow,5833,rub,1,12,,"Управление продуктом, Маркетинг, Customer Journey Map, Customer development, Продуктовая стратегия, ИИ/AI, Low-code, No-code, Исследование и сегментация ЦА, Маркетинговые исследования, Сегментация клиентов"
29199,pavelroevdigital,https://solvery.io/ru/mentor/pavelroevdigital,Павел Роев,"Перфоманс-маркетолог, платный трафик и воронки (ex. Skyeng)",EdTech проекты,Санкт-Петербург,Europe/Moscow,5833,rub,0,0,,"Маркетинг, Продуктовые метрики, Маркетинг: стратегия, Маркетинг: анализ конкурентов, Таргетированная реклама: VK, Таргетированная реклама: Facebook, Таргетированная реклама: Instagram, Event-маркетинг , Контент-маркетинг"
6149,akazakova,https://solvery.io/ru/mentor/akazakova,Анастасия Казакова,"Командный коуч, фасилитатор",Т-Банк,"Екатеринбург, Москва",Asia/Yekaterinburg,5833,rub,0,0,,"Управление командой, Мотивация команды, Управление организационными изменениями, Распределённая команда, HR: обучение и развитие, HR: формирование команд, Стратегическое планирование, Фасилитация"
