mentor_id,slug,profile_url,name,title,company,city,timezone,price,currency,reviews_count,sessions_count,categories,skills
6795,vladimir_ermilov,https://solvery.io/ru/mentor/vladimir_ermilov,Владимир Ермилов,Head of Product,Youtalk,Стамбул,Europe/Istanbul,6270,rub,3,23,,"Управление командой, Управление продуктом, HR, Прохождение собеседований, Развитие карьеры, EdTech, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin, Карьера: Релокейт"
22665,afetisov,https://solvery.io/ru/mentor/afetisov,Алексей Фетисов,Наставник,Self-employed,Коломна,Europe/Moscow,6270,rub,1,22,,"Бэкенд, Фронтенд, Управление проектами, JavaScript, React, Angular, Ruby, MongoDB, PostgreSQL, Базы данных, Git, SQL, Java, REST API, Java SE, Module architecture, Доступность сайтов, Microservices, Architecture, Перфоманс и скорость загрузки, Vue.js, Kanban, Scrum, Структуры данных, Прототипное наследование, UML диаграммы, Процессы разработки и тестирования, Прохождение собеседований, Архитектура процессов, Системное программирование, Паттерны проектирования, СУБД, Swagger, Cucumber, Аналитика, DDD, Software Architecture, Техническое задание, Распределённая команда, Управление знаниями в команде, Управление требованиями, Системное проектирование, Управление документацией, IT аудит, Бизнес-процессы, Техническая документация"
7949,victorchernogorov,https://solvery.io/ru/mentor/victorchernogorov,Виктор Черногоров,Product manager,Сдэк,Санкт-Петербург,Asia/Tbilisi,6416,rub,0,0,,"Управление командой, Управление продуктом, Управление проектами, Userflow, Customer Journey Map, Прохождение собеседований, HR: подбор и адаптация, HR: мотивация сотрудников, Публичные выступления, Стартапы: запуск, B2B-продажи, FoodTech, UX: анализ конкурентов, Найм команды"
7397,danisvaliev001,https://solvery.io/ru/mentor/danisvaliev001,Данис Валиев,DevOps engineer – Distributed Systems && Cloud && ML && Security,Self-employed,Москва,Europe/Moscow,6416,rub,6,146,,"DevOps, Data Engineering, Network Engineering, Network, Docker, Linux, AWS, CI, CI/CD, GitlabCI, GitHub, Fintech, Yandex.Cloud, Kubernetes, Helm, Terraform, large language model (LLM), LLM (large language models)"
17302,sokolova_ks,https://solvery.io/ru/mentor/sokolova_ks,Ксения Соколова,Senior product manager,Точка банк,Санкт-Петербург,Europe/Moscow,6500,rub,16,92,,"Управление командой, Управление продуктом, Управление проектами, Продуктовые метрики, Продуктовая стратегия, Тестирование продуктовых гипотез, Ценностное предложение, Исследование и сегментация ЦА, Использование ИИ"
2040,dmitry_suvorov,https://solvery.io/ru/mentor/dmitry_suvorov,Дмитрий Суворов,UX/UI Designer,Samura,Челябинск,Asia/Yekaterinburg,6562,rub,4,161,,"Дизайн, Управление проектами, UI, UX, Типографика, Айдентика, Интерфейсы, UI kit, Прохождение собеседований, Техническое задание, Google analytics, Яндекс Метрика"
3528,popov_ivan,https://solvery.io/ru/mentor/popov_ivan,Иван Попов,Android developer,Мтс digital,Москва,Europe/Moscow,6562,rub,3,162,,"Мобильная разработка, Фронтенд, PostgreSQL, Базы данных, C#, Git, SQL, C++, Android, Kotlin, Java, Retrofit2, RxJava2, Moxy, MVP, Room, REST API, JavaFX, Software Engineering, Openapi, Unit Tests, WindowsForm, GitHub, OOP, MVVM, Jira, Intellij Platform SDK"
1152,airiney,https://solvery.io/ru/mentor/airiney,Александра  Кочанова,Менеджер продукта,VK,Санкт-Петербург,Europe/Moscow,6562,rub,2,18,,"Управление продуктом, Управление проектами, Scrum, Процессы разработки и тестирования, Прохождение собеседований, A/B testing, Customer development, Техническое задание, Agile, Управление проектным офисом, Управление портфелем проектов, CPO, Jira, Развитие карьеры, Юнит-экономика, Confluence, Управление ИТ, IT аудит, User Story, Маркетинг: исследования, Тестирование продуктовых гипотез, Карьера: Составление резюме, Notion, Miro, Найм команды"
3857,eternity_in_june,https://solvery.io/ru/mentor/eternity_in_june,Светлана Черныш,Marketing director,Garage eight,Москва,Europe/Kaliningrad,6562,rub,0,4,,"Управление командой, Управление продуктом, Маркетинг, Продуктовые метрики, Продуктовая стратегия, Маркетинг: стратегия, Маркетинг: процессы, Маркетинг: контент, Маркетинг: инфлюенс, Стартапы: продвижение"
843,lgryazeva,https://solvery.io/ru/mentor/lgryazeva,Лара Грязева,"Head of brand strategy, tracker",Strategize!,Москва,Europe/Moscow,6562,rub,0,0,,"Управление командой, Маркетинг, Прохождение собеседований, Freelance, Аналитика, Бизнес аналитика, Мотивация команды"
3434,leonid_rud,https://solvery.io/ru/mentor/leonid_rud,Леонид Рудык,Директор,Nocodered,Москва,Europe/Moscow,6562,rub,0,3,,"Управление продуктом, Управление проектами, Бизнес аналитика, Tilda, UX, Userflow, MVP, Упаковка, Style guide, UI kit, Kanban, Scrum, Тест-кейсы, Процессы разработки и тестирования, Freelance, Push Notifications, Аналитика, Customer development, Техническое задание, Яндекс Метрика, Управление портфелем проектов, Распределённая команда, Проектирование интеграций, Системное проектирование, Customer experience, Growth hacking, Продуктовые метрики, Продуктовая стратегия, Маркетинг: стратегия, Маркетинг: процессы, Маркетинг: контент, LLM (large language models), ChatGPT, Нейросети"
1153,nixar,https://solvery.io/ru/mentor/nixar,Максим Пантелеев,"TeamLead data scientist (NLP, RecSys)",Сбер,Москва,Europe/Moscow,6562,rub,2,241,,"Бэкенд, Управление командой, Data Science, PostgreSQL, Python, Git, SQL, C++, Java, Docker, AWS, Машинное обучение, Tensorflow, Deep Learning, AIOHTTP, Scala, Алгоритмы, Статистика, NLU, BERT, NLP, NER, Paraphrase detection, Text generation, Sentiment analysis, Classification, Clustering, Sklearn, Word Embeddings, Pytorch, CNN, Рекомендательные Системы, GCP, Hadoop, Hive, Spark, Numpy, Scipy, Catboost, scikit-learn, Pandas, Kafka, Yandex.Cloud, Kubernetes, CTO"
25175,ilidge,https://solvery.io/ru/mentor/ilidge,Николай Ефимов,Senior Software Developer,Ratepay,Берлин,Europe/Berlin,6562,rub,1,53,,"Тестирование, Бэкенд, PostgreSQL, Git, Kotlin, Java, REST API, Docker, AWS, Spring, Microservices, Spring Boot, Jenkins, Прохождение собеседований, Postman, Cucumber, Kafka, Kubernetes, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Релокейт, JUnit"
22778,darya_itmentor,https://solvery.io/ru/mentor/darya_itmentor,Дарья Марасанова,Ведущий системный аналитик,,Санкт-Петербург,Europe/Moscow,6562,rub,0,28,,"Управление командой, Бизнес аналитика, Системная аналитика, Userflow, SQL, REST API, Customer Journey Map, Scrum, UML диаграммы, Прохождение собеседований, Postman, Мотивация команды, Аналитика, Fintech, BABOK, Техническое задание, Agile, Управление знаниями в команде, Управление требованиями, Проектирование интеграций, Управление документацией, Развитие карьеры, BPMN, Confluence, User Story, Концепция и границы, Карьера: Составление резюме, Развитие soft skills, Переговоры, Бизнес-процессы, Тайм-менеджмент, Техническая документация"
20102,darya_ulshina,https://solvery.io/ru/mentor/darya_ulshina,Дарья Ульшина,Targeted Advertising Team Lead,Skyeng,Москва,Europe/Moscow,6642,rub,0,4,,"Управление командой, Маркетинг, Мотивация команды, Маркетинговый аудит, Маркетинг: анализ конкурентов, Маркетинг: оценка рынка, Найм команды, Маркетинг: сегментация, Маркетинг: персоны, Масштабирование команды, Таргетированная реклама: VK, Таргетированная реклама: Facebook, Таргетированная реклама: Instagram, Продуктовые метрики"
3172,mrgd,https://solvery.io/ru/mentor/mrgd,Александр Козлов,Technical Lead,Яндекс,Porto,Europe/Lisbon,6707,rub,0,144,,"Бэкенд, Управление командой, Фронтенд, HTML, CSS, JavaScript, React, Node.js, TypeScript, PHP, MongoDB, PostgreSQL, Базы данных, Git, SQL, Java, REST API, AWS, Spring, MySQL, Scrum, Структуры данных, Apache, Software Engineering, OOP, Nginx, Software Architecture, NoSQL, Развитие карьеры"
3509,khvostenk,https://solvery.io/ru/mentor/khvostenk,Анастасия Баранчикова,"ASO & CRO, Growth маркетинг менеджер ",Freelance,Париж,Europe/Paris,6853,rub,1,11,,"Маркетинг, Управление проектами, Android, iOS, Growth hacking, Маркетинг: стратегия, ASO, Маркетинг: исследования, Маркетинг: персоны, Стратегический маркетинг, Маркетинговая коммуникация"
27996,,,Евгения  Зебзеева,General Manager,easyEventhire UK ,Санкт-Петербург,Europe/Moscow,6853,rub,0,6,,"Управление командой, Управление проектами, HR, Продуктовая аналитика, Customer Journey Map, Kanban, Scrum, Customer development, Agile, Управление проектным офисом, Управление портфелем проектов, Управление организационными изменениями, Распределённая команда, Управление знаниями в команде, Jira, Развитие карьеры, Продуктовые метрики, Confluence, Lean, Управление ИТ, Карьера: Linkedin, CRM Маркетинг, Коучинг: бизнес-коучинг, Waterfall, SMART Цели, Построение контакт-центра, Развитие soft skills, People management, Найм команды, Организационная структура, Тайм-менеджмент, Кейс-менеджмент, Эффективность организации, Масштабирование команды, Клиентский Сервис, Менеджмент Стейкхолдеров, UX: настройка процессов в команде, настройка процессов в команде, Операционный маркетинг , Сегментация клиентов, Linkedin, Monday com, Asana, Запуск стартапов, Упаковка проекта, Трекшен проектов/стартапов"
29121,viktor_h,https://solvery.io/ru/mentor/viktor_h,Виктор Голодяев,CTO ,"International igaming (it, entertainment)",Лимассол,Asia/Nicosia,7145,rub,1,1,,"Бэкенд, Управление командой, Управление проектами, CEO, CTO, HR: формирование команд, Системное проектирование, IT риски, IT аудит, Масштабирование команды, Дизайн систем, OKR, KPI и OKR, Delivery managment"
3219,lenz89,https://solvery.io/ru/mentor/lenz89,Ариадна Данцкер,Engineering Manager,Лемана ПРО ex. Leroy Merlin,Москва,Europe/Moscow,7152,rub,2,58,,"Управление командой, Управление продуктом, Управление проектами, Kanban, Scrum, Процессы разработки и тестирования, Прохождение собеседований, Мотивация команды, Управление организационными изменениями, Распределённая команда, Управление знаниями в команде, CTO, HR: обучение и развитие, HR: формирование команд, Развитие карьеры, Управление ИТ, EdTech, Карьера: Поиск работы, Карьера: Составление резюме, SMART Цели, DevRel, Развитие soft skills, People management, Найм команды, Бизнес-процессы, Стратегическое управление, Дизайн обучающих мероприятий, Масштабирование команды, Менеджмент Стейкхолдеров, настройка процессов в команде, Карьерное консультирование"
26612,alex_pilip,https://solvery.io/ru/mentor/alex_pilip,Алексей Пилипчук,HR BP Team Lead,ИТ Контакт,Санкт-Петербург ,Europe/Moscow,7152,rub,0,0,,"Управление командой, HR, Управление организационными изменениями, Распределённая команда, HR: подбор и адаптация, HR: мотивация сотрудников, HR: оценка и аттестация, HR: обучение и развитие, HR: стратегический HR, HR: формирование команд, Карьера: Поиск работы, Карьера: Составление резюме, Карьерное консультирование"
7016,minaev_aa,https://solvery.io/ru/mentor/minaev_aa,Александр Минаев,Владелец проектов/Продуктов (PMO/CPO),Hse,Москва,Europe/Moscow,7152,rub,1,8,,"Управление продуктом, Бизнес аналитика, Управление проектами, Kanban, Scrum, Процессы разработки и тестирования, Прохождение собеседований, Архитектура процессов, Мотивация команды, Аналитика, Agile, Управление проектным офисом, Управление портфелем проектов, Управление организационными изменениями, Управление документацией, Jira, Менеджмент 3.0, Развитие карьеры, Юнит-экономика, Продуктовая стратегия, Публичные выступления, Стартапы: запуск, Стартапы: трекинг, Построение системы менторинга, Теория ограничений, Управление ИТ, Тестирование продуктовых гипотез, Стратегическое планирование, Waterfall, SWOT, SMART Цели, Построение контакт-центра, Развитие soft skills, People management, Найм команды, Организационная структура, Бизнес-процессы, Тайм-менеджмент, Стратегическое управление, Фасилитация, Масштабирование команды, Клиентский Сервис, настройка процессов в команде"
137,belyaev_dmitry,https://solvery.io/ru/mentor/belyaev_dmitry,Дмитрий Беляев,Rust developer,Wildberries,Санкт-Петербург,Europe/Moscow,7155,rub,6,397,,"Бэкенд, JavaScript, Node.js, TypeScript, MongoDB, PostgreSQL, Базы данных, Rust, Software Engineering, Паттерны проектирования, Software Architecture, Redis, Websockets, Разработка компиляторов, Многопоточность "
9109,homerboy,https://solvery.io/ru/mentor/homerboy,Артур Филимонцев,Teach Lead Frontend,Emcd,Гомель,Europe/Moscow,7281,rub,0,14,,"Управление командой, Управление продуктом, Фронтенд, JavaScript, Nuxt.js, TypeScript, SCSS, Vue.js, Прохождение собеседований, Верстка, Анимации JS, GraphQL"
18775,shapovalov_dev,https://solvery.io/ru/mentor/shapovalov_dev,Евгений Шаповалов,Team Lead DevOps,Virtuozzo,Белград,Europe/Bucharest,7289,rub,5,43,,"DevOps, Управление командой, Python, Git, Docker, Linux, Ansible, Cистемное администрирование, Процессы разработки и тестирования, Мотивация команды, Nginx, Helm, Распределённая команда, Terraform, bash, Prometheus, Grafana, Kubernetes"
105,vladimir_krasilschik,https://solvery.io/ru/mentor/vladimir_krasilschik,Владимир Красильщик,Эксперт по прагматичной разработке на Java,JUG Ru Group,Санкт-Петербург,Europe/Moscow,7291,rub,0,25,,"Бэкенд, SQL, Java, REST API, Network, Persistence, Spring, Microservices, Architecture, Vert.x, BigData, СУБД"
100,aleksandr_silaev,https://solvery.io/ru/mentor/aleksandr_silaev,Александр Силаев,CTO,Zillion whales,Санкт-Петербург,Europe/Moscow,7291,rub,1,33,,"C#, Unity, UI, Мобильная разработка, Unity3D, A*, Pathfinding, Network, Render, Rts, Module architecture, Rendering, Алгоритмы, Шейдеры"
650,AlexandrDev,https://solvery.io/ru/mentor/AlexandrDev,Александр Моторин,Руководитель направления разработки,X5 tech,Калужская область,Europe/Moscow,7291,rub,0,21,,"Разработка игр, Мобильная разработка, Управление командой, Базы данных, C#, Python, Indie, Git, Android, Kotlin, Java, Retrofit2, Dagger2, Clean Architecture, MVP, Picasso, Firebase, REST API, Material Design, Google Services, Gradle, Java SE, JavaFX, VR, Module architecture, Linux, Flutter, SQLite, Процессы разработки и тестирования, In App Purchases, Google Maps, Publishing Apps"
231,Rus_Ostropolsky,https://solvery.io/ru/mentor/Rus_Ostropolsky,Руслан Остропольский,CPO,Test it,Зеленоград,Europe/Moscow,7291,rub,2,92,,"Тестирование, Управление командой, Управление проектами, Less, MVP, Подготовка технических докладов, Kanban, Scrum, Процессы разработки и тестирования, Прохождение собеседований, CI/CD, Мотивация команды, Функциональное тестирование, Управление проектным офисом, Управление портфелем проектов, Управление организационными изменениями, Распределённая команда, Управление знаниями в команде, CEO, CTO, HR: мотивация сотрудников, HR: обучение и развитие, HR: внутренняя коммуникация и корпоративная культура, HR: формирование команд, CPO, Управление документацией, Jira, Менеджмент 3.0, Развитие карьеры, Публичные выступления, Confluence, Lean, Lean Just-in-time, Теория ограничений, Управление ИТ, IT аудит, HealthTech, Коучинг: целеполагание, Стратегическое планирование, Mind Map, Waterfall, SMART Цели, Trello, Miro, DevRel, Развитие soft skills, People management, Найм команды, Переговоры, Организационная структура, Бизнес-процессы, Тайм-менеджмент, Кейс-менеджмент, Эффективность организации, Фасилитация, Масштабирование команды"
117,mikhail_omelchenko,https://solvery.io/ru/mentor/mikhail_omelchenko,Михаил Омельченко,Основатель DXDocs.ru и AISferaic,ИП Омельченко М. С.,Москва,Europe/Moscow,7291,rub,1,22,,"Бэкенд, Управление командой, Управление проектами, Python, Git, SQL, Clean Architecture, MVP, REST API, Docker, Architecture, Подготовка технических докладов, Django, Django REST framework, Software Engineering, Процессы разработки и тестирования, Прохождение собеседований, Алгоритмы, Паттерны проектирования, Мотивация команды, BERT, NLP, DDD, Техническое задание, Redis, SEO, Распределённая команда, Управление знаниями в команде, CTO, Публичные выступления, Стартапы: продвижение, Построение системы менторинга, Управление ИТ, IT аудит, EdTech, Карьера: Составление резюме, Коучинг, Развитие soft skills, Найм команды, Бизнес-процессы, Тайм-менеджмент, FastAPI, SQLAlchemy, Нейросети, ИИ/AI, Low-code, No-code, ChatGPT, large language model (LLM), stable diffusion, настройка процессов в команде, Техническая документация, Embedded, Развитие личного бренда, Исследование и сегментация ЦА, Работа с блогерами, Контент-маркетинг, Векторные базы данных, LLM (large language models), LangChain, Векторная база данных, Управление образовательным продуктом, Автоматизация документирования, Контент-план, Использование ИИ, Промпт-инжиниринг, AI-анализ"
2907,ermolnik,https://solvery.io/ru/mentor/ermolnik,Сергей Ермолаев,Team Lead,Авито,Москва ,Asia/Bangkok,7291,rub,0,47,,"Мобильная разработка, Управление командой, Управление продуктом, Базы данных, Функциональное программирование, UI, Figma, Git, Производительность, Android, Kotlin, Java, Retrofit2, Dagger2, Clean Architecture, Firebase, Room, REST API, Material Design, Gradle, AR, CD, CI, Tensorflow, UML диаграммы, Software Engineering, Gitflow, CI/CD, GitlabCI, iOS, GitHub, Управление знаниями в команде"
2482,artemburla,https://solvery.io/ru/mentor/artemburla,Артем Бурла,Head of Android QA,ВКонтакте,Санкт-Петербург,Europe/Moscow,7291,rub,0,2,,"Тестирование, Управление командой, Управление проектами, Тест-кейсы, Процессы разработки и тестирования, Функциональное тестирование, Распределённая команда, Управление знаниями в команде, Развитие карьеры, Построение системы менторинга, Управление ИТ, Развитие soft skills, People management, Найм команды"
868,ash,https://solvery.io/ru/mentor/ash,Александр Щербина,Директор по продукту,Нейрософия,Дубай ,Asia/Dubai,7291,rub,2,17,,"Управление командой, Управление продуктом, Управление проектами, JTBD, Userflow, Продуктовая аналитика, Мотивация команды, A/B testing, Аналитика, Customer development, Google analytics, Яндекс Метрика"
28884,viacheslav_lasukov,https://solvery.io/ru/mentor/viacheslav_lasukov,Вячеслав Ласуков,Project Manager / Delivery Manager,Wildberries,Санкт-Петербург,Europe/Moscow,7291,rub,0,0,,"Управление командой, Управление проектами, Системная аналитика, MVP, Kanban, Scrum, Прохождение собеседований, Мотивация команды, Software Architecture, Agile, Управление портфелем проектов, Распределённая команда, Управление знаниями в команде, Проектирование интеграций, Системное проектирование, Управление ИТ, Карьера: Составление резюме, Waterfall, SMART Цели, Развитие soft skills, Найм команды, Бизнес-процессы, Фасилитация, Менеджмент Стейкхолдеров, настройка процессов в команде"
29258,,,Юлия Глотова,ex. HRD,ecom.tech,Санкт-Петербург,Europe/Moscow,7291,rub,0,0,,"Управление командой, HR, Управление организационными изменениями, HR: формирование команд, Коучинг, Стратегическое управление, Масштабирование команды, HR-бренд"
23411,altuninf,https://solvery.io/ru/mentor/altuninf,Федор Алтунин,Senior QA Engineer,Авито,Москва,Europe/Moscow,7291,rub,0,6,,"Тестирование, Управление командой, Управление проектами, JavaScript, TypeScript, Автоматизация тестирования, Процессы разработки и тестирования, Прохождение собеседований, Go, Функциональное тестирование, Развитие карьеры, Карьера: Составление резюме, Развитие soft skills, настройка процессов в команде"
29208,pavel_vnn,https://solvery.io/ru/mentor/pavel_vnn,Павел Ванин,Директор по развитию,implecs,Владимир,Europe/Moscow,7291,rub,0,0,,"Управление командой, 1C, MVP, Customer Journey Map, Прохождение собеседований, Мотивация команды, Freelance, Распределённая команда, Разработка на 1C, Кластер серверов 1С, Администрирование 1С, 1С Запросы и СКД, HR: мотивация сотрудников, HR: обучение и развитие, Публичные выступления, Тестирование продуктовых гипотез, Коучинг, Коучинг: лайф-коучинг, Коучинг: целеполагание, Переговоры, Фасилитация, Бирюзовые организации, CJM, Развитие личного бренда, 1С"
28615,duckofdoom,https://solvery.io/ru/mentor/duckofdoom,Митя Воскресенский,Product owner ,Wildberries,Москва,Europe/Moscow,7291,rub,0,1,,"Управление продуктом, Маркетинг, Управление командой, Продуктовые метрики, Продуктовая стратегия, Тестирование продуктовых гипотез, HR-бренд, Бренд-менеджмент, Коммуникационная стратегия, Маркетинг: стратегия, настройка процессов в команде, Карьера: Составление резюме, Прохождение собеседований, Карьера: Поиск работы"
26405,ron3go,https://solvery.io/ru/mentor/ron3go,Егор Геронин,Senior iOS Developer,Яндекс,Москва,Europe/Moscow,7291,rub,0,21,,"Мобильная разработка, iOS, iOS SDK, Swift, SwiftUI, Combine, XIB, UI, Git, SQL, MVP, Clean Architecture, Анимация, Структуры данных, UML диаграммы, Прохождение собеседований, Паттерны проектирования, Xcode, Publishing Apps, Яндекс Метрика, Viper, MVVM, GitLab, Развитие soft skills, Многопоточность , Appmetrica, MVC"
29007,goncharov,https://solvery.io/ru/mentor/goncharov,Андрей Гончаров,Technical Program Manager,ВкусВилл,Москва,Europe/Moscow,7291,rub,0,0,,"Управление командой, Управление продуктом, Управление проектами, Jira, Развитие карьеры, IT риски, Microsoft Project"
28960,reload225,https://solvery.io/ru/mentor/reload225,Шамиль Иманов,Mobile Engineer ,American Express,Лондон,Europe/London,7291,rub,0,0,,"Мобильная разработка, iOS, Swift, Xcode, Прохождение собеседований, SwiftUI, Architecture, Git, GitHub, GitLab, Функциональное тестирование, настройка процессов в команде"
10358,dvshalin,https://solvery.io/ru/mentor/dvshalin,Дмитрий Шалин,CEO ,BlitzStudio,Санкт-Петербург,Europe/Moscow,7291,rub,0,3,,"Управление продуктом, Управление проектами, Маркетинг, Kanban, Scrum, Agile, Распределённая команда, HR: формирование команд, Масштабирование команды"
8773,untaboo,https://solvery.io/ru/mentor/untaboo,Алексей Гербулов,Backend PHP Developer,"Разработка собственных проектов, работа на аутсорсе.",Иваново,Europe/Moscow,7291,rub,0,4,,"Бэкенд, HTML, CSS, JavaScript, Bootstrap, PHP, PostgreSQL, Базы данных, SCSS, Java, MySQL, Прохождение собеседований, Верстка, Алгоритмы, СУБД, Мотивация команды, Freelance, WordPress, GitHub, Техническое задание, 3д моделирование, Управление знаниями в команде, HR: подбор и адаптация, HR: оценка и аттестация, HR: обучение и развитие, HR: формирование команд, Развитие карьеры, Публичные выступления, Стартапы: продвижение, Карьера: Поиск работы, Карьера: Составление резюме, Коучинг, Развитие soft skills, Переговоры, Тайм-менеджмент"
22469,kaino_rhine,https://solvery.io/ru/mentor/kaino_rhine,Андрей Вильмов,Data Engineer,ПерилаГлавСнаб,Москва,Europe/Moscow,7291,rub,0,1,,"Бэкенд, Data Science, Data Engineering, PHP, MongoDB, PostgreSQL, Python, Java, Docker, Microservices, MySQL, TDD, MS SQL, BERT, Pytorch, DDD, Kafka, Redis, GreenPlum"
28750,karina_kozhina,https://solvery.io/ru/mentor/karina_kozhina,Карина Кожина,Lead Product Marketing Manager,Авито,"Россия, г Москва",Europe/Moscow,7291,rub,0,2,,"Маркетинг, Управление проектами, Маркетинг: стратегия, Маркетинг: процессы, Маркетинг: найм, Маркетинг: исследования, Маркетинг: анализ конкурентов, Маркетинг: оценка рынка, Маркетинговые исследования, Стратегический маркетинг, Маркетинговая аналитика, Маркетинговая коммуникация"
23146,temo_digital,https://solvery.io/ru/mentor/temo_digital,Артем Рыбин,CIO (Директор отдела информационных технологий),буше,Санкт-Петербург,Europe/Moscow,7291,rub,0,1,,"Бэкенд, Управление командой, Управление проектами, PHP, Go, Системное проектирование, Развитие карьеры, Карьера: Составление резюме, Карьерное консультирование"
22205,dem0n,https://solvery.io/ru/mentor/dem0n,Евгений Демченко,Head of PMO,ATOM,Краснодар,Europe/Moscow,7291,rub,0,0,,"Управление командой, Управление проектами, Управление продуктом, Управление проектным офисом, Управление портфелем проектов, Управление организационными изменениями, Управление ИТ"
9317,nvandreev,https://solvery.io/ru/mentor/nvandreev,Никита Андреев,Product Lead,Т-Банк,Москва,Europe/Moscow,7291,rub,14,51,,"Управление командой, Управление продуктом, Маркетинг, MVP, Прохождение собеседований, A/B testing, Growth hacking, Продуктовые метрики, Продуктовая стратегия, Маркетинг: стратегия, Стартапы: запуск, Стартапы: трекинг, Маркетинг: исследования, Маркетинг: анализ конкурентов, Тестирование продуктовых гипотез, Найм команды, Менеджмент Стейкхолдеров"
6345,retyreg,https://solvery.io/ru/mentor/retyreg,Дмитрий Ватютов,Discovery Product Lead ,OTP Bank,Москва,Asia/Omsk,7291,rub,0,0,,"Управление командой, Управление продуктом, Бизнес аналитика, JTBD, MVP, Продуктовая аналитика, Customer Journey Map, Kanban, Scrum, Мотивация команды, Аналитика, Customer development, Agile, Распределённая команда, Управление знаниями в команде, Jira, Юнит-экономика, Продуктовые метрики, Продуктовая стратегия, Стартапы: трекинг, Построение системы менторинга, EdTech, FoodTech, Тестирование продуктовых гипотез, Маркетинг: персоны, Стратегическое планирование, SMART Цели, Miro, UX: анализ конкурентов, Переговоры, Стратегическое управление"
28190,nelazskii,https://solvery.io/ru/mentor/nelazskii,Владимир Нелазский,COO & Head of PMO,handyweb,Тбилиси,Asia/Tbilisi,7291,rub,0,0,,"Управление командой, Управление продуктом, Управление проектами, Kanban, Scrum, Agile"
27463,daria_tsypachenko,https://solvery.io/ru/mentor/daria_tsypachenko,Дарья Цыпаченко,Product Lead,Т-Банк,Москва,Europe/Samara,7291,rub,0,5,,"Управление командой, Управление продуктом, UX, Customer Journey Map, Прохождение собеседований, Распределённая команда, Управление знаниями в команде, Продуктовая стратегия, User Story, Карьера: Поиск работы, Карьера: Составление резюме, People management, Найм команды, Переговоры, ИИ/AI, Low-code, настройка процессов в команде, KPI и OKR, Ценностное предложение, Финансовый анализ, Запуск стартапов"
