mentor_id,slug,profile_url,name,title,company,city,timezone,price,currency,reviews_count,sessions_count,categories,skills
16784,akulov,https://solvery.io/ru/mentor/akulov,Николай Акулов,Senior SRE & DevOps / TeamLead / Спикер,Anna.money,Мадрид,Europe/Madrid,7291,rub,0,20,,"DevOps, Управление командой, PostgreSQL, Git, SQL, Network, Docker, Linux, Ansible, Elasticsearch, MySQL, Kanban, Cистемное администрирование, Jenkins, Прохождение собеседований, Azure cloud, CI/CD, GitlabCI, Мотивация команды, GitHub, GCP, Nginx, Kafka, Redis, Kubernetes, YAML, Helm, Terraform, TCP/IP, bash, Hashicorp Vault, Digital Ocean, Карьера: Поиск работы, Карьера: Составление резюме, GitLab, Prometheus, Grafana, ArgoCD, Карьерное консультирование"
27789,olegsinev,https://solvery.io/ru/mentor/olegsinev,Олег Синев,Дизайн-лид,,Москва,Europe/Moscow,7291,rub,0,1,,"Управление командой, Управление продуктом, Дизайн, UI, UX, Figma, Интерфейсы, UI kit, Развитие карьеры, Дизайн Система, Карьера: Поиск работы, UX: детальный дизайн, Продуктовый дизайн"
19172,destinct,https://solvery.io/ru/mentor/destinct,Иван Соболев,Технический руководитель платформы,Оператор Газпром ИД,Москва,Europe/Moscow,7291,rub,0,8,,"Управление командой, Управление продуктом, Фронтенд, Производительность, Процессы разработки и тестирования, Прохождение собеседований, CI/CD, Frontend Performance, Software Architecture, Agile, Развитие карьеры, Стратегическое планирование, People management, Фасилитация, Масштабирование команды, OKR, Delivery managment, Yandex.Cloud"
23509,davvol,https://solvery.io/ru/mentor/davvol,Константин Семенов,Lead Product Manager,ВКонтакте,Санкт-Петербург,Europe/Moscow,7291,rub,0,2,,"Управление командой, Управление продуктом, UX, Customer Journey Map, A/B testing, BABOK, Customer development, Распределённая команда, Управление требованиями, Customer experience, Продуктовые метрики, UX: интервью, опросы, анкетирование, Развитие soft skills, People management, Бизнес-процессы, OKR, Исследование и сегментация ЦА, Senior Product Manager"
5107,daria_starostina,https://solvery.io/ru/mentor/daria_starostina,Дарья Старостина,Head of Recrutment ,Kokoc group,Саратов,Europe/Samara,7291,rub,0,6,,"Управление командой, HR, Прохождение собеседований, HR: подбор и адаптация, HR: мотивация сотрудников, HR: оценка и аттестация, HR: обучение и развитие, HR: внутренняя коммуникация и корпоративная культура, HR: стратегический HR, HR: формирование команд, HR: аналитика, Развитие карьеры, Карьера: Поиск работы, Карьера: Составление резюме, Найм команды"
21283,elzesser,https://solvery.io/ru/mentor/elzesser,Елена Эльзессер,Ментор по аналитике | Бизнес-психолог,,Москва,Europe/Moscow,7291,rub,0,0,,"Управление командой, PostgreSQL, Техническое задание, Развитие карьеры, Карьера: Поиск работы, Коучинг: бизнес-коучинг, Развитие soft skills, Аналитика данных, Карьерное консультирование, Развитие личного бренда"
27473,sandpyramid,https://solvery.io/ru/mentor/sandpyramid,Роман Белов,CMO,,Бали,Asia/Singapore,7291,rub,0,0,,"Маркетинг, Управление проектами, HR, Маркетинг: стратегия, Маркетинг: процессы, Маркетинг: найм, Маркетинг: анализ конкурентов, Маркетинг: оценка рынка, Операционный маркетинг , Стратегический маркетинг, Маркетинговый аудит, Найм команды, Тайм-менеджмент"
27326,kostenko,https://solvery.io/ru/mentor/kostenko,Алексей Костенко,Директор по маркетингу,Росэлторг,Москва,Europe/Moscow,7291,rub,0,1,,"Управление продуктом, Маркетинг, Управление проектами, MVP, Дизайн-стратегия, Прохождение собеседований, Управление портфелем проектов, Распределённая команда, Управление знаниями в команде, CEO, CPO, Развитие карьеры, Growth hacking, Продуктовые метрики, Продуктовая стратегия, Маркетинг: стратегия, Маркетинг: процессы, Маркетинг: найм, Маркетинг: контент, Публичные выступления, Стартапы: продвижение, Маркетинг: исследования, Маркетинг: анализ конкурентов, Тестирование продуктовых гипотез, Маркетинг: сегментация, Email Маркетинг, CRM Маркетинг, Маркетинговый аудит, UX: юзабилити аудит, Бизнес-процессы, Качество продуктов и услуг, настройка процессов в команде, KPI и OKR, Direct-маркетинг, Стратегический маркетинг, Партнерский маркетинг, B2B-маркетинг, Юзабилити аудит"
26988,taube,https://solvery.io/ru/mentor/taube,Александр Таубе,Lead Product Designer ,Сбер,Москва,Europe/Moscow,7291,rub,1,6,,"Управление командой, Дизайн, UI, UX, Дизайн-стратегия, Интерфейсы, Продуктовая аналитика, Мотивация команды, Распределённая команда, Управление знаниями в команде, HR: формирование команд, Проектирование интеграций, Дизайн Система, UX: анализ конкурентов, UX: интервью, опросы, анкетирование, UX: разработка концептуального макета, UX: детальный дизайн, Найм команды, Дизайн систем, Аналитика данных, UX: тексты, UX: лендинги, UX: настройка процессов в команде, Исследование и сегментация ЦА, СХ Аналитика"
26954,volkovayasno,https://solvery.io/ru/mentor/volkovayasno,Анастасия Волкова,Ментор ,,Тула,Europe/Kaliningrad,7291,rub,0,0,,"Управление командой, Управление продуктом, Системная аналитика, Прохождение собеседований, Управление организационными изменениями, Управление портфелем проектов, Управление знаниями в команде, Распределённая команда, HR: обучение и развитие, HR: внутренняя коммуникация и корпоративная культура"
25987,maksimuimin,https://solvery.io/ru/mentor/maksimuimin,Максим Уймин,Ведущий программист backend,VK,Санкт-Петербург,Europe/Moscow,7291,rub,0,6,,"DevOps, Бэкенд, Базы данных, Git, Производительность, Docker, Linux, Microservices, Architecture, Структуры данных, Алгоритмы, Системное программирование, GitlabCI, Go, Kafka, Kubernetes, Развитие карьеры, Prometheus, Grafana, Си"
26887,manikishin,https://solvery.io/ru/mentor/manikishin,Михаил Никишин,"Founder, ex-Product Lead",,Санкт-Петербург,Europe/Moscow,7291,rub,0,0,,"Управление командой, Управление продуктом, Функциональное программирование, Figma, MVP, Customer Journey Map, Network, Kanban, Scrum, Процессы разработки и тестирования, Мотивация команды, Распределённая команда, Управление знаниями в команде, HR: мотивация сотрудников, HR: формирование команд, Управление требованиями, Проектирование интеграций, Системное проектирование, Управление документацией, Jira, Развитие карьеры, Юнит-экономика, Продуктовая стратегия, Публичные выступления, Confluence, IT риски, Управление ИТ, User Story, Концепция и границы, Waterfall, SMART Цели, UX: анализ конкурентов, People management, Найм команды, Бизнес-процессы, Тайм-менеджмент, Маркетплейсы, Менеджмент Стейкхолдеров, настройка процессов в команде, Ценностное предложение, Delivery managment, Развитие личного бренда"
26693,enotgr,https://solvery.io/ru/mentor/enotgr,Михаил Кротов,Front-End Developer,Plata,Батуми,Asia/Tbilisi,7291,rub,1,0,,"Фронтенд, HTML, CSS, JavaScript, Webpack, Angular, NgRx, RxJs, TypeScript, Python, SCSS, Git, REST API, Linux, Flask, GitHub, Fintech, NoSQL, Системное проектирование, GitLab"
26102,bytehusky,https://solvery.io/ru/mentor/bytehusky,Артур Саргсян,Technical UI Designer,Game Dev,Хельсинки,Europe/Helsinki,7291,rub,1,3,,"Разработка игр, Дизайн, Unity, UI, UX, Figma, Unreal Engine, Шейдеры"
25599,vilena_me,https://solvery.io/ru/mentor/vilena_me,Вилена Шигапова,"Арт-директор, Дизайн-лид",0101 production,Москва,Europe/Moscow,7291,rub,0,1,,"Управление командой, Дизайн, Network Engineering, Логотип, Типографика, Анимация, After Effects, Айдентика, Фирменный стиль, Упаковка, Дизайн-стратегия, Графический дизайн, Motion-design, Style guide, UI kit, Мотивация команды, Развитие карьеры, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin, Коучинг: лайф-коучинг, SMART Цели, UX: разработка концептуального макета, Развитие soft skills, No-code, Менеджмент Стейкхолдеров, Использование ИИ"
25124,vdimitrov,https://solvery.io/ru/mentor/vdimitrov,Владимир Димитров,Senior ML,Cian,Санкт-Петербург,Europe/Moscow,7291,rub,0,30,,"Data Science, Управление продуктом, Управление командой, Python, Машинное обучение, NLP, OpenCV, Рекомендательные Системы, Deep Learning"
24352,hikik0m0ri,https://solvery.io/ru/mentor/hikik0m0ri,Артем Саркисян,Head of QA,Ozon Банк,Милан,Asia/Yerevan,7291,rub,1,14,,"Тестирование, Бэкенд, Управление командой, Python, Java, Автоматизация тестирования, Тест-кейсы, Процессы разработки и тестирования, Go, Мотивация команды, Функциональное тестирование, Agile, Распределённая команда, Управление знаниями в команде, Развитие карьеры, Развитие soft skills, Найм команды, Фасилитация, Масштабирование команды, настройка процессов в команде, Развитие личного бренда, API запросы, JUnit, Нагрузочное  тестирование, Коммуникационная стратегия"
23958,viacheslav,https://solvery.io/ru/mentor/viacheslav,Вячеслав Пигилов,IT-предприниматель,Little Bit FZ-LLC,Санкт-Петербург,Europe/Moscow,7291,rub,0,0,,"Разработка игр, Управление командой, Маркетинг, C#, Unity, HyperCasual, Casual, Firebase, Продуктовая аналитика, Google ads, Продуктовые метрики, Маркетинг: стратегия, Маркетинг: процессы, Маркетинг: найм, Публичные выступления, Стартапы: запуск, Продажи, Карьера: Поиск работы, Коучинг, Коучинг: лайф-коучинг, Коучинг: бизнес-коучинг, Коучинг: целеполагание, Стратегическое планирование, Маркетинговый аудит, Развитие soft skills, People management, Найм команды, Таргетированная реклама: Facebook, Таргетированная реклама: Instagram, Переговоры, Организационная структура, Бизнес-процессы, Эффективность организации, Качество продуктов и услуг, Стратегическое управление, Нейминг, Нейросети, Клиентский Сервис, UX: лендинги, Финансовый анализ, Бирюзовые организации, Исследование и сегментация ЦА, Стратегический маркетинг, Маркетинговая аналитика, Cloudflare"
23837,dascha_mir,https://solvery.io/ru/mentor/dascha_mir,Дарья Мир,Графический дизайнер,,Москва,Europe/Moscow,7291,rub,0,0,,"Дизайн, Типографика, Figma, Айдентика, Фирменный стиль, Графический дизайн"
23694,alekseyen,https://solvery.io/ru/mentor/alekseyen,Алексей Подкидышев,Machine Learning Engineer,Microsoft,Москва,Europe/Belgrade,7291,rub,0,12,,"Бэкенд, Data Science, Python, Java, Elasticsearch, Microservices, Deep Learning, NLP, Pytorch, Рекомендательные Системы"
23325,mariapolesh,https://solvery.io/ru/mentor/mariapolesh,Мария Полещук,Директор по маркетингу,,Москва,Europe/Moscow,7291,rub,0,12,,"Управление продуктом, Маркетинг, Управление знаниями в команде, Маркетинг: стратегия, Стратегический маркетинг, Партнерский маркетинг, B2B-маркетинг, Маркетинговый аудит, Маркетинговые исследования, Telegram ads, Маркетинговая аналитика, Сегментация клиентов"
21356,howtoartyom,https://solvery.io/ru/mentor/howtoartyom,Артем Геташвили,Senior Python Developer,Bureau 1440,Москва,Europe/Moscow,7291,rub,0,68,,"Бэкенд, Data Science, MongoDB, Python, Функциональное программирование, Ubuntu, Git, SQL, REST API, Docker, Linux, Машинное обучение, Tensorflow, Rabbitmq, Kanban, Scrum, Flask, Автоматизация тестирования, Jenkins, CI/CD, FastAPI, Нейросети, ИИ/AI, ChatGPT, large language model (LLM), gRPC"
21370,aserebryanskiy,https://solvery.io/ru/mentor/aserebryanskiy,Андрей Серебрянский,Lead Developer at YDB Topics,Яндекс,Москва,Europe/Moscow,7291,rub,1,8,,"Бэкенд, Data Engineering, Java, Spark, Kafka, Kubernetes"
19255,ievma,https://solvery.io/ru/mentor/ievma,Евгений Маслов,QA Lead,,Москва,Europe/Moscow,7291,rub,0,21,,"Тестирование, Управление командой, Управление проектами, Базы данных, Git, SQL, REST API, Blockchain, Smart-Contracts, ÐApp, Kanban, Scrum, TDD, Тест-кейсы, Процессы разработки и тестирования, Прохождение собеседований, Архитектура процессов, Postman, Allure, Функциональное тестирование, GitHub, Fintech, HR: формирование команд, Стартапы: запуск, Управление ИТ, Карьера: Поиск работы, Карьера: Составление резюме, Chrome DevTools, People management, Найм команды, настройка процессов в команде, Карьерное консультирование, API запросы"
19214,babaika,https://solvery.io/ru/mentor/babaika,Валерий Линьков,CEO,Монтировка,Москва,Europe/Moscow,7291,rub,0,9,,"DevOps, Информационная безопасность, Network Engineering, Базы данных, Python, Функциональное программирование, Ubuntu, Git, SQL, C++, Браузеры, REST API, Network, Доступность сайтов, Linux, Подготовка технических докладов, Django, Django REST framework, Debian, Deploy, Kanban, Scrum, Cистемное администрирование, Верстка, WordPress, Статистика, Qt, GitHub, RaspberryPi, Numpy, Техническое задание, Пентест, Анализ защищенности, CEO, Websockets, Публичные выступления, Стартапы: продвижение, Стартапы: запуск, Стартапы: трекинг, Избыточность, Routing & Switching, WLAN, TCP/IP, BPMN, Digital Ocean, IT риски, Управление ИТ, EdTech, User Story, Концепция и границы, Карьера: Поиск работы, Карьера: Составление резюме, Коучинг, Коучинг: лайф-коучинг, Коучинг: целеполагание, Mind Map, Notion, Miro, VoIP, SIP, Развитие soft skills, Переговоры, Дизайн обучающих мероприятий, Брэнд-менеджмент , Game Design, Unity3D, Unity, C#"
10381,diana_indi,https://solvery.io/ru/mentor/diana_indi,Диана Инди,дизайнер,Fix price,Казань,Europe/Moscow,7291,rub,0,7,,"Дизайн, Маркетинг, Управление проектами, Логотип, Айдентика, Фирменный стиль, Упаковка, Дизайн-стратегия, Графический дизайн, Пиктограммы, Мотивация команды, Freelance, Развитие карьеры, Маркетинг: стратегия, Маркетинг: контент, Маркетинг: инфлюенс, PR, Публичные выступления, Маркетинг: исследования, Маркетинг: анализ конкурентов, Карьера: Поиск работы, Карьера: Составление резюме, Коучинг, Коучинг: лайф-коучинг, Коучинг: бизнес-коучинг, Коучинг: целеполагание, SMART Цели, Развитие soft skills, Тайм-менеджмент, Нейминг"
10371,koralasti,https://solvery.io/ru/mentor/koralasti,Наталия Гришина,Операционный директор,,Екатеринбург,Asia/Yekaterinburg,7291,rub,0,17,,"Управление командой, Управление проектами, Управление продуктом, Мотивация команды, Управление организационными изменениями, Управление знаниями в команде, Customer experience, Продуктовые метрики, Стартапы: запуск, Стартапы: трекинг, Тестирование продуктовых гипотез, Стратегическое планирование, SMART Цели, People management, Организационная структура, Эффективность организации, Качество продуктов и услуг, Стратегическое управление, Фасилитация, Масштабирование команды, Клиентский Сервис, настройка процессов в команде, KPI и OKR, Оценка эффективности организации"
9939,mrkerber,https://solvery.io/ru/mentor/mrkerber,Мара Гильденблат (Склярова),CMO / Директор по маркетингу / Консультант и преподаватель,IT-проекты,Москва,Europe/Moscow,7291,rub,0,147,,"Управление командой, Маркетинг, Управление проектами, Маркетинг: стратегия, Маркетинг: процессы, Маркетинг: найм, Маркетинг: трекинг, Маркетинг: контент, PR, Стартапы: продвижение, Маркетинг: исследования, Маркетинг: анализ конкурентов, Маркетинг: оценка рынка, Маркетинг: сегментация, Маркетинг: персоны, Карьера: Поиск работы, Email Маркетинг, CRM Маркетинг, Стратегическое планирование, Маркетинговый аудит, SWOT, SMART Цели, Развитие soft skills, People management, Найм команды, Бизнес-процессы, Маркетинговые исследования, Direct-маркетинг, Стратегический маркетинг, Операционный маркетинг , Программы лояльности, Позиционирование на рынке, Маркетинговая аналитика, B2B-маркетинг, Сегментация клиентов, Контент-маркетинг, Маркетинговая коммуникация, Коммуникационная стратегия, Контент-план"
8476,thatsasha,https://solvery.io/ru/mentor/thatsasha,Саша Сутягина,"Founder; ex-Product director — Prisma Labs; ex-Product manager — Яндекс, Озон",,Москва,Europe/Moscow,7291,rub,0,0,,"Управление продуктом, Управление проектами, Системная аналитика, UX, MVP, Продуктовая аналитика, Mobile first, Customer experience, Продуктовые метрики, Продуктовая стратегия, Стартапы: запуск, User Story, Тестирование продуктовых гипотез, Карьера: Поиск работы, Карьера: Составление резюме, Стратегическое планирование, Notion, Miro, UX: анализ конкурентов, UX: разработка сценариев, UX: интервью, опросы, анкетирование, People management, Найм команды"
7610,o_chechenina,https://solvery.io/ru/mentor/o_chechenina,Ольга Чеченина,HR Business Partner,,Санкт-Петербург,Europe/Moscow,7291,rub,0,18,,"Управление командой, Управление проектами, HR, HR: подбор и адаптация, HR: мотивация сотрудников, HR: оценка и аттестация, HR: обучение и развитие, HR: стратегический HR, HR: формирование команд"
7066,ndmelentev,https://solvery.io/ru/mentor/ndmelentev,Никита Мелентьев,Senior Data Scientist,Booking.com,Москва,Europe/Moscow,7291,rub,6,92,,"Управление командой, Data Science, Data Engineering, Python, Продуктовая аналитика, BigData, Computer Vision, Deep Learning, Kanban, Scrum, Структуры данных, SQLite, Прохождение собеседований, Алгоритмы, CI/CD, Мотивация команды, Статистика, BERT, NLP, NER, Text generation, Sentiment analysis, Classification, Clustering, Sklearn, A/B testing, Word Embeddings, Pytorch, CNN, FCNN, Text Features, Transformers, RNN, Рекомендательные Системы, Аналитика, Numpy, Scipy, Catboost, scikit-learn, Pandas, Visualization, Техническое задание, U-Net, Управление знаниями в команде, Управление требованиями, Управление документацией, Jira, Slack, Развитие карьеры, Публичные выступления, Confluence, IT аудит, Тестирование продуктовых гипотез, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin, Карьера: Релокейт, SMART Цели, Trello, Miro, Развитие soft skills, People management, Найм команды, Нейросети, ИИ/AI, Аналитика данных, large language model (LLM), настройка процессов в команде, Техническая документация"
7011,alec_c4,https://solvery.io/ru/mentor/alec_c4,Алексей Поимцев,"CEO, CTO",Asgard technology,Москва,Europe/Moscow,7291,rub,0,14,,"Бэкенд, Управление командой, Управление продуктом, HTML, CSS, JavaScript, Less, Sass, Next.Js, Ruby, UI, SASS, Git, JTBD, Userflow, Производительность, Clean Architecture, MVP, Интерфейсы, Продуктовая аналитика, Customer Journey Map, Docker, Linux, AWS, Ansible, CD, CI, Architecture, Scrum, SPA, Cистемное администрирование, Автоматизация тестирования, Процессы разработки и тестирования, Gitflow, Анализ и поиск решения (bugfix), Архитектура процессов, Svelte, Мотивация команды, Cucumber, Push Notifications, Apple Pay, A/B testing, Аналитика, Software Architecture, Техническое задание, Agile, Redis, NoSQL, YAML, GraphQL, Cypress, Elixir, Phoenix, Распределённая команда, Управление знаниями в команде, CEO, CTO, Управление требованиями, Проектирование интеграций, Customer experience, Финансовое моделирование, Growth hacking, Продуктовые метрики, Продуктовая стратегия, Публичные выступления, Стартапы: продвижение, Стартапы: запуск, Digital Ocean, Продажи, Тестирование продуктовых гипотез"
4228,timurnav,https://solvery.io/ru/mentor/timurnav,Тимур Мухитдинов,Senior Software Engineer,Booking.com,Амстердам,Europe/Amsterdam,7291,rub,0,43,,"Бэкенд, MongoDB, PostgreSQL, Git, Java, REST API, Gradle, Java SE, Spring, Microservices, Spring Boot, Hibernate, Структуры данных, Maven, Spring Framework, Алгоритмы, GitHub, Cassandra, Kafka, Дизайн систем"
20583,kharichkin,https://solvery.io/ru/mentor/kharichkin,Никита Харичкин,Системный аналитик AI,Альфа-Банк,Москва,Europe/Moscow,7356,rub,3,8,,"Системная аналитика, Бизнес аналитика, Управление командой, REST API, Подготовка технических докладов, UML диаграммы, Прохождение собеседований, Openapi, Swagger, Postman, Мотивация команды, Push Notifications, Аналитика, Software Architecture, Kafka, BRD, SRS, Техническое задание, Agile, YAML, GraphQL, Keycloak, Управление знаниями в команде, Управление требованиями, Проектирование интеграций, Системное проектирование, Управление документацией, Jira, Развитие карьеры, Продуктовые метрики, Публичные выступления, BPMN, UML, Confluence, Построение системы менторинга, Управление ИТ, Balsamiq, User Story, Концепция и границы, Карьера: Поиск работы, Карьера: Составление резюме, UX: разработка сценариев, UX: разработка концептуального макета, Развитие soft skills, Найм команды, Бизнес-процессы, Фасилитация, UX: настройка процессов в команде, ChatGPT, настройка процессов в команде, gRPC, Техническая документация"
16511,alvaxas,https://solvery.io/ru/mentor/alvaxas,Александра Васильева,"Agile coach, Founder",Лаборатория Стратегических Изменений 90/10,Санкт-Петербург,Europe/Kaliningrad,7664,rub,0,1,,"Управление командой, Управление продуктом, Управление проектами, Less, MVP, Kanban, Scrum, Процессы разработки и тестирования, Мотивация команды, Agile, Управление организационными изменениями, Распределённая команда, Управление знаниями в команде, Jira, Развитие карьеры, Стартапы: запуск, Стартапы: трекинг, Управление ИТ, Коучинг, Коучинг: бизнес-коучинг, Коучинг: целеполагание, Waterfall, SMART Цели, Развитие soft skills, People management, Найм команды, Тайм-менеджмент, Стратегическое управление, Масштабирование команды, настройка процессов в команде, Delivery managment, Карьерное консультирование"
4429,igrovaya,https://solvery.io/ru/mentor/igrovaya,Мария Попова,"Ментор, COO, agile-архитектор",Предприниматель,Москва,Europe/Moscow,7664,rub,1,20,,"Управление командой, Управление продуктом, Управление проектами, Customer Journey Map, Kanban, Scrum, Мотивация команды, A/B testing, Customer development, Agile, Управление организационными изменениями, Распределённая команда, Управление знаниями в команде, HR: мотивация сотрудников, HR: оценка и аттестация, HR: обучение и развитие, HR: стратегический HR, HR: формирование команд, Менеджмент 3.0, Развитие карьеры, Юнит-экономика, Customer experience, Продуктовые метрики, Продуктовая стратегия, Публичные выступления, Стартапы: запуск, Стартапы: трекинг, Построение системы менторинга, Управление ИТ, EdTech, User Story, Маркетинг: исследования, Маркетинг: анализ конкурентов, Тестирование продуктовых гипотез, Карьера: Поиск работы, Карьера: Составление резюме, Коучинг, Коучинг: лайф-коучинг, Коучинг: бизнес-коучинг, Коучинг: целеполагание, Стратегическое планирование, Mind Map, SMART Цели, Miro, DevRel, Развитие soft skills, People management, Найм команды, Переговоры, Организационная структура, Бизнес-процессы, Тайм-менеджмент, Децентрализованные организации, Эффективность организации, Качество продуктов и услуг, Стратегическое управление, Дизайн обучающих мероприятий, Фасилитация, Масштабирование команды, Клиентский Сервис, Менеджмент Стейкхолдеров, OKR, настройка процессов в команде"
1521,kochetkovma,https://solvery.io/ru/mentor/kochetkovma,Максим Кочетков,QA Automation Expert Kotlin/Java,Райффайзенбанк,Москва,Europe/Moscow,7874,rub,4,46,,"Тестирование, DevOps, Бэкенд, Kotlin, Java, Docker, Selenium, Автоматизация тестирования, Jenkins, Прохождение собеседований, GitlabCI, Unit Tests, Selenide, Cucumber, GitHub, Kubernetes, LLM (large language models), ИИ/AI, Low-code"
5123,eugene_october,https://solvery.io/ru/mentor/eugene_october,Евгений Мищенко,Senior Software Engineer,Microsoft,Белград,Europe/Belgrade,7999,rub,0,24,,"Бэкенд, Фронтенд, JavaScript, React, Redux, Node.js, Express, TypeScript, MongoDB, PostgreSQL, Git, SQL, Производительность, REST API, AWS, Microservices, Architecture, Прохождение собеседований, Gitflow, Алгоритмы, Паттерны проектирования, Unit Tests, СУБД, OOP, Nginx, NoSQL, Websockets, bash"
18905,valeria_suvorova,https://solvery.io/ru/mentor/valeria_suvorova,Валерия Суворова,Deputy Department Director,Jet infosystems,Москва,Europe/Kaliningrad,7999,rub,0,37,,"Управление командой, Управление проектами, HR, Подготовка технических докладов, Прохождение собеседований, Мотивация команды, Управление портфелем проектов, Распределённая команда, Управление знаниями в команде, HR: внутренняя коммуникация и корпоративная культура, HR: аналитика, Развитие карьеры, Маркетинг: стратегия, Публичные выступления, Построение системы менторинга, Карьера: Поиск работы, Карьера: Составление резюме, Коучинг, Коучинг: лайф-коучинг, Коучинг: бизнес-коучинг, Коучинг: целеполагание, DevRel, Развитие soft skills, Брэнд-менеджмент , настройка процессов в команде, Развитие личного бренда, HR-бренд"
365,cskeleto,https://solvery.io/ru/mentor/cskeleto,Дмитрий Малахов,CTO,Berlin technological academy,Белград,Europe/Berlin,8020,rub,2,84,,"Управление командой, Фронтенд, HTML, JavaScript, Webpack, React, Angular, Next.Js, Redux, Node.js, TypeScript, MongoDB, PostgreSQL, UI, SASS, MVP, Material Design, UI kit, Прохождение собеседований, Алгоритмы, Svelte, Tailwind"
18882,uviolett,https://solvery.io/ru/mentor/uviolett,Виолетта Усанова,CCO,4dev,Москва,Europe/Moscow,8020,rub,0,7,,"Управление командой, Управление продуктом, Управление проектами, Управление организационными изменениями, Распределённая команда, Юнит-экономика, Финансовое моделирование, Продуктовые метрики, Продуктовая стратегия, Публичные выступления, EdTech, Коучинг: лайф-коучинг, Стратегическое планирование, Развитие soft skills, People management, Организационная структура, Бизнес-процессы, Тайм-менеджмент, Стратегическое управление, Менеджмент Стейкхолдеров"
17761,nadiasklv,https://solvery.io/ru/mentor/nadiasklv,Надя Соколова,Lead Marketing Manager,Yandex Plus AdTech,Москва,Europe/Moscow,8020,rub,1,11,,"Управление командой, Маркетинг, Управление проектами, Мотивация команды, Маркетинг: стратегия, Маркетинг: процессы, Маркетинг: найм, Маркетинг: трекинг, Маркетинг: контент, Маркетинг: инфлюенс, PR, Маркетинг: исследования, Маркетинг: анализ конкурентов, Маркетинг: оценка рынка, Маркетинг: сегментация, Маркетинг: персоны, Стратегическое планирование, Маркетинговый аудит, SMART Цели, Развитие soft skills, People management, Найм команды, Организационная структура, Дизайн обучающих мероприятий, Фасилитация, Брэнд-менеджмент , Клиентский Сервис"
