mentor_id,slug,profile_url,name,title,company,city,timezone,price,currency,reviews_count,sessions_count,categories,skills
4001,lena_deshina,https://solvery.io/ru/mentor/lena_deshina,Елена Дешина,Head of Product,Onfy,Лимассол,Asia/Nicosia,8020,rub,0,1,,"Управление командой, Управление продуктом, Управление проектами, Продуктовая аналитика, Customer Journey Map, Customer development, Продуктовые метрики, Продуктовая стратегия, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin, Карьера: Релокейт"
25615,i_merkurev,https://solvery.io/ru/mentor/i_merkurev,Иван Меркурьев,Senior Product Manager,Яндекс,Москва,Europe/Moscow,8072,rub,3,25,,"Управление командой, Управление продуктом, Маркетинг, UI, UX, Userflow, MVP, Продуктовая аналитика, Kanban, Scrum, Прохождение собеседований, Customer development, Agile, Развитие карьеры, Продуктовые метрики, Продуктовая стратегия, Карьера: Составление резюме, Развитие soft skills, People management, Стратегическое управление, Масштабирование команды"
8880,productowner,https://solvery.io/ru/mentor/productowner,Вячеслав Кузнецов,Product Lead,Тинькофф,Москва,Europe/Helsinki,8100,rub,2,18,,"Управление командой, Управление продуктом, Управление проектами, Продуктовая аналитика, Customer Journey Map, Прохождение собеседований, Мотивация команды, Customer development, Agile, Распределённая команда, Развитие карьеры, Юнит-экономика, Customer experience, Growth hacking, Продуктовые метрики, Продуктовая стратегия, Маркетинг: процессы, Маркетинг: трекинг, Тестирование продуктовых гипотез, Стратегическое планирование, Стратегическое управление"
27558,erik_marushkin,https://solvery.io/ru/mentor/erik_marushkin,Эрик Марушкин,Product owner,Спортмастер,Москва,Europe/Moscow,8174,rub,0,0,,"Управление продуктом, Управление командой, Управление проектами, Карьерное консультирование, Развитие карьеры, Карьера: Поиск работы, Карьера: Составление резюме, Прохождение собеседований, Коучинг: лайф-коучинг, Мотивация команды, People management, SMART Цели, Тайм-менеджмент, Продуктовая стратегия, Продуктовые метрики, Growth hacking, Customer experience, Финансовое моделирование, Финансовый анализ, Ценностное предложение, Юнит-экономика, Анализ конкурентов, Оценка рынка, Стартапы: запуск, Стартапы: инвестиции, Стартапы: трекинг, Запуск стартапов, Трекшен проектов/стартапов, CPO, Senior Product Manager, Маркетплейсы, Ozon, Стратегическое планирование"
2912,yarstech,https://solvery.io/ru/mentor/yarstech,Ярослав Стеценко,Founder & CEO,V&progers,Санкт-Петербург,Europe/Moscow,8749,rub,0,5,,"Управление командой, Управление продуктом, 1C, Базы данных, Функциональное программирование, MVP, Customer Journey Map, Прохождение собеседований, Управление портфелем проектов, Распределённая команда, Разработка на 1C, Мобильная разработка на 1C, 1С Запросы и СКД, 1С:ERP, 1С:БП (Бухгалтерия Предприятия), 1С:ДО (Документооборот), HR: мотивация сотрудников, Юнит-экономика, Финансовое моделирование, Маркетинг: стратегия, Стартапы: запуск"
2039,ben_litvin,https://solvery.io/ru/mentor/ben_litvin,Бен Литвин,Chief Marketing Officer,Движ,Тель Авив,Asia/Jerusalem,8749,rub,0,25,,"Управление командой, Маркетинг, Customer Journey Map, CEO, Growth hacking, Маркетинг: стратегия, Маркетинг: процессы, Маркетинг: найм, Маркетинг: трекинг, Маркетинг: контент, Стартапы: продвижение, Стартапы: запуск, Стартапы: трекинг, Стартапы: инвестиции, B2B-продажи, Маркетинг: оценка рынка, Маркетинг: сегментация, Маркетинговый аудит, B2B-маркетинг, Маркетинговая коммуникация, Продажи, Построение отдела продаж"
17482,evgeniya_shlenova,https://solvery.io/ru/mentor/evgeniya_shlenova,Evgeniya Shlenova,Руководитель маркетинга SuperApp,Яндекс Go,Москва,Europe/Kaliningrad,8749,rub,7,42,,"Маркетинг, Анализ конкурентов, Инфлюенс маркетинг, Исследование и сегментация ЦА, Стратегический маркетинг, Операционный маркетинг , Партнерский маркетинг, Позиционирование на рынке, Коммерческое предложение, Маркетинговая аналитика, Проектирование рекламных интеграций"
20123,pinc0de,https://solvery.io/ru/mentor/pinc0de,Павел Кононенко,Senior Software Engineer,Epam,Malaga,Europe/Belgrade,8749,rub,10,103,,"Бэкенд, Управление командой, C#, SQL, Docker, Rabbitmq, Elasticsearch, Architecture, ASP.NET Core, .NET core, Паттерны проектирования, Kafka, Kubernetes, Системное проектирование"
24378,natalia_treskova,https://solvery.io/ru/mentor/natalia_treskova,Наталья Трескова,Senior Product Designer,ex Vivid Money,Москва,Europe/Moscow,8749,rub,0,0,,"Дизайн, UX, UI, Growth hacking, Продуктовые метрики, Customer experience, JTBD, Userflow, Дизайн-стратегия, Customer Journey Map, Fintech, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin, Карьера: Релокейт"
23522,namerkulov,https://solvery.io/ru/mentor/namerkulov,Николай Меркулов,Независимый консультант по Data Science и профессор менеджмента,,Химки,Europe/Moscow,8749,rub,0,4,,"Управление командой, Data Science, Управление проектами, Машинное обучение, Процессы разработки и тестирования, Статистика, Аналитика, Публичные выступления, Карьера: Составление резюме, Стратегическое планирование, Развитие soft skills, People management, Найм команды, Организационная структура, Бизнес-процессы, Тайм-менеджмент, Эффективность организации, Стратегическое управление, Дизайн обучающих мероприятий, Нейросети, ИИ/AI, Аналитика данных, Карьерное консультирование, Сегментация клиентов, Теория Вероятности, Cобеседование на английском языке, Microsoft Project, BI-системы, Разработка технической документации"
23155,listentomax,https://solvery.io/ru/mentor/listentomax,Максим Слепухов,Senior Product Manager,Авито,Ульяновск,Europe/Samara,8749,rub,6,25,,"Управление командой, Управление продуктом, Управление проектами, A/B testing, Развитие карьеры, Юнит-экономика, Growth hacking, Продуктовые метрики, Продуктовая стратегия, IT риски, Тестирование продуктовых гипотез, Карьера: Поиск работы, Стратегическое планирование, SWOT, Развитие soft skills, People management, Тайм-менеджмент, Менеджмент Стейкхолдеров, Avito, KPI и OKR, Карьерное консультирование, Трекшен проектов/стартапов"
22582,someden,https://solvery.io/ru/mentor/someden,Денис Ефремов,Senior Fullstack Developer,Яндекс,Пенза,Europe/Moscow,8749,rub,0,9,,"Бэкенд, Управление командой, Фронтенд, HTML, CSS, JavaScript, Webpack, React, Next.Js, Bootstrap, Node.js, Express, TypeScript, PHP, Функциональное программирование, UI, UX, Jest, Git, Браузеры, Clean Architecture, MVP, REST API, Material Design, БЭМ, Доступность сайтов, Кроссбраузерная оптимизаци, Семантичная вёрстка, Style guide, UI kit, Docker, Elasticsearch, Architecture, Паттерны проектирования, Openapi, ESLint, GraphQL, Развитие карьеры, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin, Карьера: Релокейт, Chrome DevTools, Prometheus, Grafana, gRPC, Vite , Vitest, Playwright, Redux, Redux Thank, MVC, ERP, Kibana"
8425,maromanova,https://solvery.io/ru/mentor/maromanova,Маргарита Романова,Design Team Lead,Dzen,Москва,Europe/Moscow,8749,rub,1,30,,"Управление командой, Дизайн, UI, UX, Типографика, Figma, Графический дизайн, UI kit, Развитие карьеры, Дизайн Система, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin, Карьера: Релокейт"
5387,julia_aravina,https://solvery.io/ru/mentor/julia_aravina,Юлия Аравина,"Бизнес-коуч, ex-руководитель направления обучения и развития",,Санкт-Петербург,Europe/Moscow,8749,rub,0,4,,"Управление командой, HR, Мотивация команды, Agile, Управление организационными изменениями, Распределённая команда, Управление знаниями в команде, HR: мотивация сотрудников, HR: оценка и аттестация, HR: обучение и развитие, HR: внутренняя коммуникация и корпоративная культура, HR: стратегический HR, HR: формирование команд, Публичные выступления, Построение системы менторинга, Управление ИТ, EdTech, Бирюзовые организации, Спиральная динамика, Жесткие переговоры, Карьерное консультирование, HR-бренд"
22475,ajikin,https://solvery.io/ru/mentor/ajikin,Андрей Жикин,CIO (Директор по ИТ),Удоканская медь (ex Yota\МегаФон),Москва,Europe/Moscow,9186,rub,0,6,,"Управление командой, Управление проектами, HR, Прохождение собеседований, Управление проектным офисом, Управление портфелем проектов, Управление организационными изменениями, Распределённая команда, CTO, HR: подбор и адаптация, HR: мотивация сотрудников, HR: внутренняя коммуникация и корпоративная культура, Управление требованиями, Развитие карьеры, Управление ИТ, IT аудит, Карьера: Поиск работы, Карьера: Составление резюме, Стратегическое планирование, Развитие soft skills, People management, Организационная структура, Бизнес-процессы, Тайм-менеджмент, Эффективность организации, Стратегическое управление, Масштабирование команды, Менеджмент Стейкхолдеров, настройка процессов в команде"
26759,ashtaro,https://solvery.io/ru/mentor/ashtaro,Руслан Ларин,"CMO | Консультант по маркетингу и росту в HRtech, Fintech, IT",,Москва,Europe/Moscow,9197,rub,0,0,,"Управление командой, Маркетинг, Управление проектами, Маркетинг: стратегия, Маркетинг: процессы, Маркетинг: найм, Маркетинг: трекинг, Маркетинг: контент, Маркетинг: инфлюенс, Стартапы: продвижение, Стартапы: запуск, Маркетинг: анализ конкурентов, Маркетинг: сегментация, Email Маркетинг, CRM Маркетинг, Маркетинговый аудит, Стратегический маркетинг, Операционный маркетинг , Партнерский маркетинг, Маркетинговая аналитика, B2B-маркетинг, Контент-маркетинг, Маркетинговая коммуникация"
16293,ksenia_l,https://solvery.io/ru/mentor/ksenia_l,Ксения Легостай,Data Science Team Lead,Klarna,Берлин,Europe/Berlin,9197,rub,0,27,,"Data Science, Управление командой, Бизнес аналитика, Python, Машинное обучение, BigData, Статистика, Рекомендательные Системы, Fintech, Распределённая команда, Развитие карьеры, EdTech, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin, Карьера: Релокейт, Найм команды, ИИ/AI, Аналитика данных"
22699,yana,https://solvery.io/ru/mentor/yana,Яна Рожнова,Карьерный консультант/HR,,Тбилиси,Asia/Tbilisi,9478,rub,0,13,,"Управление командой, HR, Прохождение собеседований, Мотивация команды, Распределённая команда, HR: подбор и адаптация, HR: мотивация сотрудников, HR: обучение и развитие, HR: внутренняя коммуникация и корпоративная культура, HR: стратегический HR, HR: формирование команд, Развитие карьеры, Публичные выступления, Карьера: Поиск работы, Карьера: Релокейт, Коучинг, Коучинг: лайф-коучинг, Коучинг: целеполагание, People management, Найм команды, Переговоры, Тайм-менеджмент, Подбор экспертов, Карьерное консультирование, Трудоустройство в зарубежные компании, HR-бренд, Linkedin"
17925,,,Мансур Дукузов,Agile coach,Mars,Москва,Europe/Moscow,9478,rub,0,13,,"Управление командой, Управление продуктом, Управление проектами, Kanban, Scrum, Прохождение собеседований, Agile, Управление знаниями в команде, Jira, User Story, Карьера: Поиск работы, Коучинг, Notion, SMART Цели, Trello, Miro, Развитие soft skills, People management, Масштабирование команды, Delivery managment, Карьерное консультирование, Управление организационными изменениями"
7428,zhanna_3,https://solvery.io/ru/mentor/zhanna_3,Жанна Азизова,Data Analytics Manager (ex Group Product Manager в VK),Bolt,Лисабон,Europe/London,9478,rub,0,19,,"Data Science, Управление командой, Управление продуктом, PostgreSQL, Python, SQL, Аналитика, ClickHouse, Looker, Tableau, Юнит-экономика, Growth hacking, Продуктовые метрики, Продуктовая стратегия, AdTech, FoodTech, Тестирование продуктовых гипотез"
5546,ekaterina_fadeeva,https://solvery.io/ru/mentor/ekaterina_fadeeva,Екатерина  Фадеева,Специалист по работе с блогерами,Kupibilet.ru,Москва,Europe/Moscow,9478,rub,0,5,,"Управление командой, Маркетинг, Управление проектами, Развитие карьеры, Маркетинг: стратегия, Маркетинг: инфлюенс, PR, Стартапы: продвижение, Стартапы: запуск, HealthTech, Маркетинг: исследования"
22283,doboyancev,https://solvery.io/ru/mentor/doboyancev,Дмитрий Обоянцев,CPO of B2B,Ук альфа капитал,Москва,Europe/Moscow,10000,rub,0,4,,"Управление командой, Управление продуктом, Управление проектами, Scrum, Прохождение собеседований, Мотивация команды, A/B testing, Agile, Яндекс Метрика, Управление проектным офисом, Управление организационными изменениями, Распределённая команда, Управление знаниями в команде, HR: подбор и адаптация, HR: мотивация сотрудников, HR: обучение и развитие, HR: формирование команд, CPO, Jira, Развитие карьеры, Юнит-экономика, Customer experience, Финансовое моделирование, Growth hacking, Продуктовые метрики, Продуктовая стратегия, Публичные выступления, Confluence, User Story, Тестирование продуктовых гипотез, Карьера: Поиск работы, Карьера: Составление резюме, Waterfall, SWOT, SMART Цели, Trello, Miro, UX: интервью, опросы, анкетирование, People management, Найм команды, Переговоры, Бизнес-процессы, Фасилитация, Клиентский Сервис, power BI, Бирюзовые организации, Спиральная динамика, Теория голубого океана, Жесткие переговоры, Карьерное консультирование, Трекшен проектов/стартапов"
3240,,,Александр Бобриков,Lead Product Manager,ВКонтакте,Санкт-Петербург,Europe/Moscow,10207,rub,0,5,,"Управление командой, Управление продуктом, Управление проектами, MVP, Продуктовая аналитика, Scrum, Мотивация команды, Agile, HR: формирование команд, Развитие карьеры, Продуктовые метрики, Продуктовая стратегия, Стартапы: продвижение, Стартапы: запуск, Стартапы: трекинг, Стартапы: инвестиции"
2537,vladimir_antonov,https://solvery.io/ru/mentor/vladimir_antonov,Владимир Антонов,Head of Product (Unit Lead),Авито,Москва,Europe/Moscow,10207,rub,1,15,,"Управление продуктом, Управление проектами, Продуктовая аналитика, Customer Journey Map, Scrum, Прохождение собеседований, A/B testing, Agile, Управление проектным офисом, Управление портфелем проектов, CPO, Развитие карьеры, Юнит-экономика, Customer experience, Продуктовые метрики, Продуктовая стратегия"
131,olegross,https://solvery.io/ru/mentor/olegross,Олег Бледнов,Руководитель направления,It компания ,Сочи,Europe/Moscow,10207,rub,0,5,,"Управление командой, Управление продуктом, UX, JTBD, Userflow, MVP, Продуктовая аналитика, Процессы разработки и тестирования, Архитектура процессов, Мотивация команды, Publishing Apps, A/B testing, Управление организационными изменениями, Распределённая команда, Управление знаниями в команде, Jira, Юнит-экономика, Финансовое моделирование, Продуктовые метрики, Продуктовая стратегия, Стартапы: трекинг, Lean, User Story, Коучинг: целеполагание, Стратегическое планирование, SWOT, SMART Цели, People management, Организационная структура, Бизнес-процессы, Тайм-менеджмент, Эффективность организации, Стратегическое управление, Google Tagmanager, Использование ИИ"
28000,mishacool,https://solvery.io/ru/mentor/mishacool,Михаил Бабушкин,iOS Engineer,Revolut,Порту,Europe/London,10207,rub,0,1,,"Мобильная разработка, iOS, Swift, SwiftUI, iOS SDK, XCUITest"
9374,ivolodin,https://solvery.io/ru/mentor/ivolodin,Игорь Володин,"Продуктовый стратег, ментор и коуч",,Нью-Йорк,America/New_York,10207,rub,0,0,,"Управление командой, Управление продуктом, Управление проектами, MVP, Продуктовая аналитика, Прохождение собеседований, Мотивация команды, Customer development, Продуктовая стратегия, Тестирование продуктовых гипотез, Коучинг: целеполагание, Стратегическое планирование, SMART Цели, Стратегическое управление"
23576,,,Мария Шляпникова,Руководитель направления CRM-маркетинга & CDP,E-promo,Москва,Europe/Moscow,10207,rub,0,10,,"Бизнес аналитика, Маркетинг, Управление проектами, Маркетинг: стратегия, CRM Маркетинг, Аналитика данных"
22100,chillcoding,https://solvery.io/ru/mentor/chillcoding,Никита Трофимов,Tech Lead Frontend,Тинькофф,Краснодар,Europe/Moscow,10207,rub,2,164,,"Бэкенд, Управление командой, Фронтенд, HTML, CSS, JavaScript, React, TypeScript, Python, Git, REST API, Интерфейсы, CD, CI, Vue.js, Flask, Процессы разработки и тестирования, Прохождение собеседований, ESLint, Unit Tests, Карьера: Поиск работы, Карьера: Составление резюме, OKR"
10651,alarnir,https://solvery.io/ru/mentor/alarnir,Алена Бондарчук,"COO, Бизнес-консультант",OperStratix,Москва,Europe/Moscow,10207,rub,0,7,,"Управление командой, Управление продуктом, Управление проектами, Прохождение собеседований, Управление проектным офисом, Управление портфелем проектов, Управление организационными изменениями, Распределённая команда, Управление знаниями в команде, CEO, Управление требованиями, Управление документацией, Развитие карьеры, Продуктовая стратегия, Стартапы: запуск, Стартапы: трекинг, BPMN, IT риски, Непрерывность бизнеса (ОНиВД), Управление ИТ, HealthTech, Маркетинг: анализ конкурентов, Маркетинг: оценка рынка, Карьера: Составление резюме, Стратегическое планирование, Waterfall, SWOT, SMART Цели, People management, Организационная структура, Бизнес-процессы, Децентрализованные организации, Эффективность организации, Качество продуктов и услуг, Стратегическое управление, Фасилитация, Масштабирование команды, Менеджмент Стейкхолдеров, OKR, настройка процессов в команде, ClickUp, Модерация"
8904,chvadim,https://solvery.io/ru/mentor/chvadim,Вадим Чистяков,"Senior Software engineer, iOS",ASOS,Лондон,Europe/London,10207,rub,5,66,,"Мобильная разработка, Управление командой, Управление проектами, Функциональное программирование, Network, Mobile first, UI kit, Software Engineering, Процессы разработки и тестирования, Прохождение собеседований, Gitflow, Паттерны проектирования, iOS, Swift, Xcode, Software Architecture, Управление знаниями в команде, Websockets, Jira, Развитие карьеры, Confluence, IT аудит, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin, Карьера: Релокейт, Коучинг, Найм команды"
8310,gr0m,https://solvery.io/ru/mentor/gr0m,Игорь Васильев,C++ Unreal Engine разработчик,,Казань,Europe/Moscow,10207,rub,0,51,,"Разработка игр, C++, REST API, VR, Unreal Engine"
7038,dmt_gorbatov,https://solvery.io/ru/mentor/dmt_gorbatov,Дмитрий Горбатов,Аналитик,Gazprombank,Москва,Europe/Moscow,10207,rub,0,31,,"Бизнес аналитика, Системная аналитика, Прохождение собеседований, Аналитика, Управление требованиями, Jira, Развитие карьеры, BPMN, Confluence, User Story"
5634,olepo,https://solvery.io/ru/mentor/olepo,Ольга Пономарева,Старший системный аналитик,Райффайзенбанк,Москва,Asia/Yekaterinburg,10207,rub,2,18,,"Управление продуктом, Бизнес аналитика, Системная аналитика, Базы данных, Userflow, SQL, Customer Journey Map, UML диаграммы, Управление требованиями, Проектирование интеграций, Системное проектирование, Управление документацией, BPMN, UML, User Story"
1281,qa_advisor,https://solvery.io/ru/mentor/qa_advisor,Евгений Данилов,Head of QA,Overgear,Любляна,Europe/Belgrade,10217,rub,0,0,,"Тестирование, Управление командой, Управление проектами, Тест-кейсы, Процессы разработки и тестирования, Прохождение собеседований, Архитектура процессов, Функциональное тестирование, Freelance, Управление организационными изменениями, Распределённая команда, Управление знаниями в команде"
3465,stolets,https://solvery.io/ru/mentor/stolets,Дмитрий Столец,Основатель и CEO,Aiway llp,Алматы,Asia/Omsk,10219,rub,0,7,,"Мобильная разработка, Управление продуктом, Маркетинг, Flutter, Dart, ASO"
28649,,,Александр Зайцев,Head of Business Development,Aviasales,Барселона,Europe/Madrid,10219,rub,0,0,,"Управление командой, Управление проектами, Развитие карьеры, Продажи, B2B-продажи, Бизнес-процессы, Клиентский Сервис, KPI и OKR, Партнерский маркетинг, Коммерческое предложение, Сегментация клиентов, Построение отдела продаж"
5904,andrei_morozov,https://solvery.io/ru/mentor/andrei_morozov,Андрей Морозов,Продюсер,,Москва,Europe/Moscow,10219,rub,1,23,,"Управление командой, Управление продуктом, Маркетинг, Процессы разработки и тестирования, Управление проектным офисом, Управление организационными изменениями, Продуктовые метрики, Управление ИТ, Маркетинг: исследования, Бизнес-процессы, Стратегическое управление, Масштабирование команды, OKR, Маркетинговые исследования, Исследование и сегментация ЦА, Стратегический маркетинг, Запуск стартапов"
28894,misha98857,https://solvery.io/ru/mentor/misha98857,Михаил Ефанов,Dev Tech Lead,Skyeng,Ижевск,Europe/Samara,10936,rub,0,0,,"Фронтенд, Мобильная разработка, Управление командой, Angular, Управление знаниями в команде, Управление ИТ, Промпт-инжиниринг, Использование ИИ, Запуск стартапов, HTML, JavaScript, CSS, Webpack, RxJs, NgRx, Express, Kanban, SQLite, Software Engineering, Анализ и поиск решения (bugfix), Паттерны проектирования, Мотивация команды, Freelance, GitHub, Nginx, CTO, Избыточность, Стартапы: запуск, Теория ограничений, GitLab, ИИ/AI, Low-code, No-code"
28216,chuikoff,https://solvery.io/ru/mentor/chuikoff,Константин Чуйков,Руководитель направления,Сберуниверситет,Москва,Europe/Moscow,10936,rub,0,0,,"Бэкенд, Фронтенд, HTML, CSS, JavaScript, React, Next.Js, Redux, Node.js, TypeScript, PostgreSQL, Python, SCSS, Docker, SQLite, EdTech, LLM (large language models), API запросы"
6426,antlas,https://solvery.io/ru/mentor/antlas,Антон Ласточкин,Заместитель начальника отдела,"Ао ""кт-беспилотные системы""",Санкт-Петербург,Europe/Moscow,10936,rub,0,10,,"Бэкенд, Управление продуктом, Git, C++, Clean Architecture, MVP, Linux, CD, CI, Architecture, Subversion, OpenCV, Cross-Platform, Computer Vision, TDD, UML диаграммы, Software Engineering, Процессы разработки и тестирования, Анализ и поиск решения (bugfix), CI/CD, Паттерны проектирования, Unit Tests, Qt, DDD, RaspberryPi, MQTT, OOP, Software Architecture, Системное проектирование, TCP/IP, UML, Lean"
6201,malkinpro,https://solvery.io/ru/mentor/malkinpro,Василий Малкин,Эксперт по продажам,,Сочи,Europe/Moscow,10936,rub,0,10,,"Маркетинг, Развитие карьеры, Продажи, Активные продажи, B2B-продажи"
27635,kostyurin,https://solvery.io/ru/mentor/kostyurin,Глеб Костюрин,Head of Digital Health Solutions & AI,Ингосстрах,Москва,Europe/Moscow,11000,rub,1,2,,"Управление командой, Управление продуктом, Управление проектами, JTBD, Продуктовая аналитика, Управление портфелем проектов, Управление организационными изменениями, HR: подбор и адаптация, HR: мотивация сотрудников, HR: стратегический HR, HR: формирование команд, Развитие карьеры, Юнит-экономика, Customer experience, Growth hacking, Продуктовая стратегия, Коучинг, Стратегическое планирование, UX: анализ конкурентов, UX: интервью, опросы, анкетирование, Развитие soft skills, People management, Найм команды, Переговоры, Бизнес-процессы, Тайм-менеджмент, Стратегическое управление, Фасилитация, Масштабирование команды, Нейросети, ИИ/AI, Менеджмент Стейкхолдеров, Жесткие переговоры, Карьерное консультирование"
26854,,,Денис Кашицын,Back-end Teamlead,Sptlab,Санкт-Петербург,Europe/Moscow,11228,rub,0,0,,"Бэкенд, Управление командой, Бизнес аналитика, Python, Функциональное программирование, Git, Производительность, C++, Android, Linux, CI, Subversion, Структуры данных, Прохождение собеседований, Алгоритмы, Анализ и поиск решения (bugfix), CI/CD, Системное программирование, Unit Tests, Qt, YAML, CUDA, Распределённая команда, CTO, TCP/IP, UML, Confluence, Управление ИТ, IT аудит, Дизайн Система, Коучинг: целеполагание, Переговоры, Бизнес-процессы, Тайм-менеджмент, Масштабирование команды, Многопоточность , Си, Нагрузочное тестирование, MVC, KPI и OKR, Linkedin, QTest"
16607,elenasilinskaya,https://solvery.io/ru/mentor/elenasilinskaya,Елена Силинская,Директор проектов,,Санкт-Петербург,Europe/Moscow,11374,rub,0,0,,"Управление командой, Управление проектами, Клиентский Сервис, Масштабирование команды, Фасилитация, Дизайн обучающих мероприятий, Стратегическое управление, Эффективность организации, Качество продуктов и услуг, Тайм-менеджмент, Бизнес-процессы, Организационная структура, Переговоры, Найм команды, People management, Развитие soft skills, SMART Цели, SWOT, Стратегическое планирование, Коучинг: лайф-коучинг, Коучинг: бизнес-коучинг, Коучинг: целеполагание, Коучинг, Стартапы: инвестиции, Стартапы: трекинг, Стартапы: запуск, Стартапы: продвижение, PR, HR: формирование команд, HR: обучение и развитие, CEO, Распределённая команда, Управление портфелем проектов, Customer development"
667,teamLidia,https://solvery.io/ru/mentor/teamLidia,Лидия Попова,коуч PCC ICF,,Москва,Europe/Moscow,11665,rub,0,6,,"Управление командой, Управление проектами, Управление проектным офисом, Управление портфелем проектов, Распределённая команда, Управление знаниями в команде, HR: мотивация сотрудников, HR: обучение и развитие, Развитие карьеры, Публичные выступления"
36,makar_glavanar,https://solvery.io/ru/mentor/makar_glavanar,Макар Главанарь,CTO,Solvery,Санкт-Петербург,Europe/Moscow,11665,rub,2,29,,"Управление командой, Управление продуктом, SQL, Java, REST API, CI/CD, Node.js, NestJS, Maven, JavaScript, TypeScript, React, Next.Js, Rabbitmq, PostgreSQL, MongoDB, Vite "
18924,oksana_feschenko,https://solvery.io/ru/mentor/oksana_feschenko,Оксана Гаркуша,Senior Scrum Master,Qiwi,Москва,Europe/Moscow,11665,rub,0,0,,"Управление командой, Управление продуктом, Less, Scrum, Мотивация команды, Agile, Управление знаниями в команде"
29241,turingalan,https://solvery.io/ru/mentor/turingalan,Никита Микаев,"Ex-CTO ИТ компании, 150+ сотрудников в управлении",,Барселона,Europe/Belgrade,11665,rub,0,0,,"Бэкенд, Управление командой, Управление проектами, MongoDB, PostgreSQL, Базы данных, Python, Kotlin, Java, Clean Architecture, REST API, AWS, Rabbitmq, Spring, Kanban, Scrum, Software Engineering, Прохождение собеседований, Паттерны проектирования, Software Architecture, Fintech, Kafka, ClickHouse, Redis, Kubernetes, HR: формирование команд, Развитие карьеры, Управление ИТ, IT аудит, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin, gRPC, Карьерное консультирование, Использование ИИ, Запуск стартапов, Промпт-инжиниринг"
