mentor_id,slug,profile_url,name,title,company,city,timezone,price,currency,reviews_count,sessions_count,categories,skills
28124,artem_prikhoda,https://solvery.io/ru/mentor/artem_prikhoda,Артем Прихода,CEO/Founder,,Москва,Europe/Moscow,21872,rub,0,0,,"Управление командой, Управление продуктом, Управление проектами, Network, Управление знаниями в команде, Публичные выступления, Стартапы: запуск, Стартапы: инвестиции, B2B-продажи, Управление ИТ, Коучинг: бизнес-коучинг, Стратегическое планирование, Переговоры, Бизнес-процессы, Стратегическое управление, Нейросети, ИИ/AI, Теория голубого океана, Гранты получение, Трекшен проектов/стартапов, Привлечение инвестиции, Использование ИИ, Запуск стартапов, Упаковка проекта"
8938,serge_koloskov,https://solvery.io/ru/mentor/serge_koloskov,Сергей Колосков,"Предприниматель, СЕО",Product market Lab,"Москва, Алматы ",Europe/Samara,21872,rub,0,2,,"Управление продуктом, Управление проектами, MVP, Продуктовая аналитика, Customer Journey Map, Аналитика, Customer development, Юнит-экономика, Customer experience, Продуктовые метрики, Продуктовая стратегия, Тестирование продуктовых гипотез, UX: синтез персонажей, UX: разработка сценариев, UX: интервью, опросы, анкетирование, UX: карточная сортировка , Качество продуктов и услуг"
27752,kstepanenko,https://solvery.io/ru/mentor/kstepanenko,Константин Степаненко,CEO bnovo.ru,,Москва,Europe/Moscow,21872,rub,0,0,,"Управление командой, Управление продуктом, Мотивация команды, Продуктовая стратегия, Тестирование продуктовых гипотез, Масштабирование команды"
24989,le_gruber,https://solvery.io/ru/mentor/le_gruber,Илья Грубер,Product Cluster Lead,Авито,Москва,Europe/Moscow,21872,rub,0,3,,"Управление командой, Управление продуктом, Управление проектами, UX, JTBD, Userflow, MVP, Продуктовая аналитика, Customer Journey Map, Mobile first, Kanban, Scrum, Прохождение собеседований, Мотивация команды, A/B testing, Аналитика, Customer development, Распределённая команда, Управление знаниями в команде, CEO, HR: подбор и адаптация, HR: мотивация сотрудников, HR: обучение и развитие, HR: формирование команд, CPO, Развитие карьеры, Юнит-экономика, Customer experience, Growth hacking, Продуктовые метрики, Продуктовая стратегия, Публичные выступления, Стартапы: продвижение, Стартапы: запуск, Стартапы: трекинг, Управление ИТ, EdTech, FoodTech, User Story, Маркетинг: исследования, Маркетинг: анализ конкурентов, Маркетинг: оценка рынка, Тестирование продуктовых гипотез, Маркетинг: сегментация, Карьера: Поиск работы, Карьера: Составление резюме, Коучинг, Коучинг: лайф-коучинг, Коучинг: бизнес-коучинг, Коучинг: целеполагание, Стратегическое планирование, SMART Цели, UX: анализ конкурентов, UX: разработка сценариев, UX: интервью, опросы, анкетирование, Развитие soft skills, People management, Найм команды, Организационная структура, Бизнес-процессы, Тайм-менеджмент, Качество продуктов и услуг, Дизайн обучающих мероприятий, Фасилитация, Масштабирование команды, Маркетплейсы, Менеджмент Стейкхолдеров, UX: настройка процессов в команде, excel, Ozon, Avito, KPI и OKR, Прототипирование, Ценностное предложение, CJM, Карьерное консультирование, Анализ конкурентов, Оценка рынка, Исследование и сегментация ЦА, Теория Вероятности"
26770,oksana_edtech,https://solvery.io/ru/mentor/oksana_edtech,Оксана Ананенкова,🚀  Ментор по системному росту продаж и выручки в EdTech | CCO | ex. Head of Sales Skyeng,Skyeng,Пхукет,Asia/Bangkok,21872,rub,0,0,,"Управление командой, Мотивация команды, Развитие карьеры, Growth hacking, Продуктовая стратегия, Продажи, Активные продажи, B2B-продажи, EdTech, People management, Бизнес-процессы, Качество продуктов и услуг, Масштабирование команды, Коммерческое предложение, Построение отдела продаж, Управление образовательным продуктом"
17584,arthur_saprykin,https://solvery.io/ru/mentor/arthur_saprykin,Артур Сапрыкин,"CEO & Founder, Lead Data scientist",Маглося,Москва,Europe/Moscow,21872,rub,0,5,,"Data Science, Управление проектами, Системная аналитика, PostgreSQL, Python, Машинное обучение, Tensorflow, Подготовка технических докладов, OpenCV, OpenVino, Computer Vision, Deep Learning, Классификация изображений, Структуры данных, NLU, BERT, Dialog systems, Chat bots, NER, Paraphrase detection, Text generation, Sentiment analysis, Classification, Clustering, Word Embeddings, Pytorch, CNN, FCNN, Text Features, Transformers, RNN, Рекомендательные Системы, Аналитика, Numpy, Scipy, Catboost, scikit-learn, Pandas, Torch, Техническое задание, CUDA, Tensorflow C API, Нейросети, ИИ/AI"
5610,maks_meta,https://solvery.io/ru/mentor/maks_meta,Максим Яцкевич,Founder & CEO,Психология продукта,Москва,Europe/Moscow,21872,rub,0,3,,"Управление командой, Управление продуктом, Маркетинг, MVP, Упаковка, Customer Journey Map, Мотивация команды, Customer development, Agile, Управление портфелем проектов, Управление организационными изменениями, HR: мотивация сотрудников, CPO, Юнит-экономика, Growth hacking, Продуктовые метрики, Продуктовая стратегия, Маркетинг: трекинг, Публичные выступления, Стартапы: запуск, Стартапы: трекинг, Теория ограничений, B2B-продажи, Коучинг, Коучинг: бизнес-коучинг, Стратегическое планирование, People management, Переговоры, Организационная структура, Тайм-менеджмент, Стратегическое управление, Фасилитация, Менеджмент Стейкхолдеров, OKR, Ценностное предложение, Спиральная динамика, Анализ конкурентов, Оценка рынка, Стратегический маркетинг"
22184,stina_ai,https://solvery.io/ru/mentor/stina_ai,Кристина Заболоцкая,Founder & CEO,Wetalent.AI,Абу-Даби,Asia/Dubai,25547,rub,0,1,,"Управление командой, Управление продуктом, Бизнес аналитика, MVP, Юнит-экономика, Финансовое моделирование, Growth hacking, Продуктовая стратегия, Маркетинг: стратегия, Стартапы: продвижение, Стартапы: запуск, Стартапы: трекинг, Стартапы: инвестиции, Продажи, B2B-продажи, Управление ИТ, Стратегическое управление, ИИ/AI"
2446,yanvit,https://solvery.io/ru/mentor/yanvit,Виталий Янко,Управляющий партнер,Softwarelead.pro,Санкт-Петербург,Europe/Moscow,26247,rub,0,1,,"Управление командой, Управление продуктом, Маркетинг, Growth hacking, Продуктовые метрики, Продуктовая стратегия, Маркетинг: стратегия, Маркетинг: найм, PR, Стартапы: продвижение, Стартапы: запуск, Стартапы: трекинг, Стартапы: инвестиции, ASO, B2B-продажи, Маркетинг: анализ конкурентов, Маркетинговый аудит"
2378,antonkonokhov,https://solvery.io/ru/mentor/antonkonokhov,Антон Конохов,Директор по продуктам и технологическому развитию,Финтехмаркет,Екатеринбург,Asia/Aqtobe,36454,rub,3,63,,"Управление продуктом, Управление проектами, CPO"
2809,avatarsik,https://solvery.io/ru/mentor/avatarsik,Владислав Годлевский,Senior Frontend Developer,Oil and Gas Production Tools,Санкт-Петербург,Europe/Moscow,2916,rub,3,80,,"Фронтенд, HTML, CSS, JavaScript, Sass, Webpack, Parcel, React, Redux, Pug, TypeScript, БЭМ, MobX, ESLint"
2784,rookonroad,https://solvery.io/ru/mentor/rookonroad,Илья Цыденов,Team Lead,Sputnik dev,Тюмень,Asia/Yekaterinburg,2916,rub,1,147,,"Бэкенд, PostgreSQL, SQL, Java, REST API, Docker, Microservices, Spring Boot, Прохождение собеседований, Kafka"
996,olyashka_p,https://solvery.io/ru/mentor/olyashka_p,Ольга Подольцева,Middle Unity Developer,Moonwell games,Москва,Europe/Moscow,2916,rub,4,116,,"C++, Алгоритмы"
5898,denis_antipov,https://solvery.io/ru/mentor/denis_antipov,Денис Антипов,Unity developer,ООО Криста,Санкт-Петербург,Europe/Moscow,2916,rub,0,35,,"Разработка игр, C#, Unity, Unity3D"
27694,a_zhemer,https://solvery.io/ru/mentor/a_zhemer,Антон Жемерикин,Senior system analyst,Usetech,Москва,Europe/Moscow,2916,rub,0,16,,"Бизнес аналитика, Системная аналитика, PostgreSQL, Базы данных, Git, SQL, REST API, Rabbitmq, MySQL, UML диаграммы, Openapi, Postman, Kafka, GraphQL, BPMN, User Story"
26713,,,Максим Куршин,Unity Team Lead,"НТЦ ""3DFAB""",Санкт-Петербург,Asia/Tashkent,2916,rub,2,10,,"Разработка игр, C#, Unity, Git, Unity3D, UniTask, Zenject, HyperCasual, UI"
25700,vasiliymoiseenko,https://solvery.io/ru/mentor/vasiliymoiseenko,Василий Моисеенко,Ведущий разработчик,Альфа-Банк,Сургут,Asia/Yekaterinburg,2916,rub,0,21,,"Бэкенд, PostgreSQL, Git, Java, Docker, Spring, Microservices, Hibernate, Spring Framework, Gitflow, Kafka"
10657,,,Александр Бакланов,Аналитик,,Москва,Europe/Moscow,2916,rub,16,87,,"Бизнес аналитика, Системная аналитика, HR, Аналитика, Техническое задание, Управление требованиями, BPMN, Confluence, Карьера: Поиск работы, Карьера: Составление резюме, Kanban, Scrum, Прохождение собеседований, Разработка технической документации, Технический писатель, Карьерное консультирование"
20860,sashasushko,https://solvery.io/ru/mentor/sashasushko,Александр Сушко,Senior Frontend Developer,Exness,Москва,Europe/Moscow,2999,rub,0,25,,"Фронтенд, HTML, CSS, JavaScript, Less, Sass, Webpack, Parcel, Browserify, React, Next.Js, Redux, Bootstrap, Express, TypeScript, Функциональное программирование, Tilda, SCSS, UX, Jest, Производительность, Браузеры, REST API, Анимация, БЭМ, Mobile first, Семантичная вёрстка, CD, CI, MobX, Перфоманс и скорость загрузки, Lighthouse, Подготовка технических докладов, Анимации JS, Паттерны проектирования, Анимации CSS, Freelance, Redux Saga, GitHub, Техническое задание, Websockets, Tailwind, Headless CMS"
22899,maria_sukhotina,https://solvery.io/ru/mentor/maria_sukhotina,Мария Сухотина,Арт-директор,X5 group,Москва,Europe/Moscow,3062,rub,5,89,,"Дизайн, Tilda, Логотип, Типографика, Айдентика, Фирменный стиль, Упаковка, Графический дизайн, Пиктограммы, Прохождение собеседований, Развитие карьеры, Развитие soft skills, Тайм-менеджмент, Нейросети"
21784,nastie,https://solvery.io/ru/mentor/nastie,Анастасия Правдина,Старший продуктовый дизайнер,Самокат,Санкт-Петербург,Europe/Moscow,3208,rub,1,26,,"Дизайн, UX, Figma, JTBD, Userflow, MVP, Интерфейсы, Customer Journey Map, UI kit, Прохождение собеседований, Дизайн Система, User Story, Карьера: Составление резюме, UX: юзабилити аудит, UX: синтез персонажей, UX: разработка сценариев, UX: интервью, опросы, анкетирование, UX: разработка концептуального макета, UX: детальный дизайн, UX: тексты, UX: лендинги, UX: настройка процессов в команде, CJM, UI, UX: анализ конкурентов, Дизайн-стратегия, Развитие soft skills"
17033,pavelkozhevnikov,https://solvery.io/ru/mentor/pavelkozhevnikov,Павел Кожевников,Senior Product UX-UI Designer,Ozon Tech ,Санкт-Петербург,Europe/Kaliningrad,3354,rub,1,39,,"Дизайн, UI, UX, Figma, Интерфейсы, Kanban, Scrum, Паттерны проектирования, Дизайн Система, Развитие soft skills"
1620,anna_gadelia,https://solvery.io/ru/mentor/anna_gadelia,Анна Гаделия,Senior UX дизайнер Газпромбанк,,г Жуковский,Europe/Moscow,3397,rub,14,442,,"Дизайн, UI, UX, Типографика, Userflow, Айдентика, Графический дизайн, Интерфейсы, Freelance, UX: лендинги"
22731,tati_prodesign,https://solvery.io/ru/mentor/tati_prodesign,Татьяна Гладилина,"UI/UX Product Designer Lead, Art Director",,Москва,Europe/Moscow,3572,rub,23,182,,"Управление командой, Дизайн, UI, Tilda, UX, Figma, JTBD, Userflow, Blockchain, Интерфейсы, Mobile first, UI kit, Прохождение собеседований, HR: подбор и адаптация, HR: обучение и развитие, Коучинг: лайф-коучинг, UX: анализ конкурентов, UX: юзабилити аудит, UX: разработка сценариев, UX: интервью, опросы, анкетирование, UX: разработка концептуального макета, UX: детальный дизайн, UX: лендинги, лендинги"
26986,ybezuglov,https://solvery.io/ru/mentor/ybezuglov,Юрий Безуглов,Менеджер ИТ-проектов,Yappy / Rutube,Москва / Ростов-на-Дону ,Europe/Moscow,3645,rub,0,0,,"Управление командой, Управление проектами, Управление портфелем проектов, Бизнес-процессы, настройка процессов в команде, Delivery managment"
27039,,,Вера Вейн,Mentor,,Екатеринбург,Europe/Warsaw,3645,rub,0,0,,"Управление командой, Управление продуктом, Системная аналитика, Продуктовая аналитика, Kanban, Scrum, Мотивация команды, Customer development, Управление организационными изменениями, Карьера: Поиск работы, Стратегическое планирование, Бирюзовые организации, Коучинг: целеполагание, People management, Тайм-менеджмент, Фасилитация, Менеджмент Стейкхолдеров, настройка процессов в команде, KPI и OKR, Ценностное предложение, Delivery managment, Жесткие переговоры, Оценка эффективности организации, Карьерное консультирование, Исследование и сегментация ЦА, Сегментация клиентов, Коммуникационная стратегия"
6635,ivan_kleshnin,https://solvery.io/ru/mentor/ivan_kleshnin,Иван Клешнин,Fullstack Engineer,DevScanr,Белград,Europe/Moscow,3645,rub,3,125,,"Бэкенд, Фронтенд, HR, HTML, CSS, React, Next.Js, Node.js, TypeScript, PostgreSQL, Python, Функциональное программирование, SQL, Redis, Развитие карьеры, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin, Карьера: Релокейт, Tailwind, FastAPI, Карьерное консультирование, Релокация"
25784,katorov,https://solvery.io/ru/mentor/katorov,Антон Каторов,Senior Backend Engineer,Авито,Москва,Europe/Moscow,3645,rub,0,8,,"Бэкенд, Управление командой, Python, Прохождение собеседований, Алгоритмы, Go, Развитие карьеры, Карьера: Поиск работы, Карьера: Составление резюме"
24620,k_nadonenko,https://solvery.io/ru/mentor/k_nadonenko,Константин Надоненко,Senior/Lead Automation QA Engineer,,Санкт-Петербург,Europe/Moscow,3645,rub,0,28,,"Тестирование, Java, Selenium, Appium, Автоматизация тестирования, Selenide, Cucumber, JUnit"
10667,vadim_kuzenkov,https://solvery.io/ru/mentor/vadim_kuzenkov,Вадим Кузенков,Директор проектного офиса,Kode,Budva,Europe/Belgrade,3645,rub,0,2,,"Мобильная разработка, Управление командой, Управление проектами, Kanban, Scrum, Управление проектным офисом, Управление портфелем проектов, Распределённая команда, Публичные выступления, Jira, HR: оценка и аттестация, HR: обучение и развитие, IT риски, Карьера: Составление резюме, Карьера: Релокейт, Agile"
9731,alex_manco,https://solvery.io/ru/mentor/alex_manco,Александр Долгов,Senior Character Artist,Nexters,Ереван,Asia/Yerevan,3645,rub,3,38,,"Разработка игр, CG"
23815,anton_suchkov,https://solvery.io/ru/mentor/anton_suchkov,Антон Сучков,Head of product design,Фоксфорд,Белград,Europe/Kaliningrad,3937,rub,0,1,,"Управление командой, Управление продуктом, Дизайн, UI, Tilda, Figma, Userflow, UI kit, Kanban, Прохождение собеседований, Мотивация команды, Управление организационными изменениями, Распределённая команда, Управление знаниями в команде, Развитие карьеры, Customer experience, Продуктовые метрики, EdTech, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin, UX: анализ конкурентов, UX: юзабилити аудит, UX: разработка сценариев, UX: детальный дизайн, Развитие soft skills, People management, Найм команды, Переговоры, UX: тексты, UX: лендинги, настройка процессов в команде"
1481,poalrom,https://solvery.io/ru/mentor/poalrom,Алексей Попков,Full-stack team-lead,Toloka,Амстердам,Europe/Amsterdam,4087,rub,9,550,,"Тестирование, Управление командой, Фронтенд, HTML, CSS, JavaScript, Webpack, React, Redux, Node.js, Express, TypeScript, MongoDB, Git, REST API, Прохождение собеседований, Алгоритмы, Управление знаниями в команде, Управление ИТ, Найм команды"
3210,marktlen,https://solvery.io/ru/mentor/marktlen,Александр Стрельцов,Backend developer,Delivery club,Воронеж,Europe/Moscow,4374,rub,0,39,,"Бэкенд, HR, HTML, CSS, PHP, PostgreSQL, Git, REST API, MySQL, jQuery, Symfony, Vue.js, Unit Tests, Go, Функциональное тестирование, GraphQL"
1008,elena_balakina,https://solvery.io/ru/mentor/elena_balakina,Елена Балакина,Senior/Lead QA Automation Engineer,Noveo,Новосибирск,Asia/Krasnoyarsk,4374,rub,2,97,,"Тестирование, UI, SQL, Kotlin, Java, REST API, Selenium, Автоматизация тестирования, Тест-кейсы, Процессы разработки и тестирования, Прохождение собеседований, Selenide, Функциональное тестирование, Развитие карьеры"
493,Nire,https://solvery.io/ru/mentor/Nire,Виктор Павлов,Старший бекенд разработчик,Sunlight,Якутск,Asia/Yakutsk,4374,rub,0,442,,"Бэкенд, Python, REST API, Django, Django REST framework, GitHub"
9784,nata_shaaaa,https://solvery.io/ru/mentor/nata_shaaaa,Наташа Долгих,Senior Data Analyst,Playrix,Валенсия,Europe/Madrid,4374,rub,0,16,,"Разработка игр, Python, Продуктовая аналитика, Машинное обучение, Статистика, A/B testing, Tableau, Продуктовые метрики, Тестирование продуктовых гипотез, Аналитика данных"
7901,dan_ivy,https://solvery.io/ru/mentor/dan_ivy,Дэниел Иванов,Архитектор трайба,MWS,Москва,Europe/Moscow,4374,rub,0,15,,"Бэкенд, Системная аналитика, JavaScript, Node.js, Express, Python, Git, REST API, Docker, AWS, Microservices, Django, Django REST framework, Scrum, TDD, Selenium, Gitflow, Паттерны проектирования, MQTT, OOP, Software Architecture, Техническое задание, Kubernetes, GraphQL, Распределённая команда, Websockets, Системное проектирование"
9373,maksim_laptev,https://solvery.io/ru/mentor/maksim_laptev,Максим Лаптев,QA Lead | Ментор по ручному и автоматизированному тестированию,,Wroclaw,Europe/Warsaw,4374,rub,0,0,,"Тестирование, Управление командой, Java, Kanban, Scrum, Maven, Software Engineering, Selenium, Автоматизация тестирования, Тест-кейсы, Процессы разработки и тестирования, Прохождение собеседований, REST-assured, Allure, Функциональное тестирование, Управление знаниями в команде, Jira, Confluence, Карьера: Составление резюме, настройка процессов в команде"
24086,theoden,https://solvery.io/ru/mentor/theoden,Денис Унтевский,"Код-ревьювер на курсе «Python-разработчик», Teamlead, Back End разработчик",Фриланс,Калининград,Europe/Kaliningrad,4374,rub,3,23,,"Бэкенд, Управление командой, Управление проектами, Python, REST API, Microservices, Django, Django REST framework, Software Engineering, Gitflow, Swagger, Postman, Распределённая команда, Управление знаниями в команде, Управление требованиями, Customer experience, User Story, Развитие soft skills, Тайм-менеджмент, настройка процессов в команде, Технический писатель"
22868,ox_iva,https://solvery.io/ru/mentor/ox_iva,Оксана Иванова,CPMO / Head of Project management department / Product ,XMethod,Краснодар,Europe/Moscow,4374,rub,1,27,,"Управление командой, Управление проектами, Userflow, MVP, Customer Journey Map, Mobile first, UI kit, Cross-Platform, Kanban, Scrum, Процессы разработки и тестирования, Прохождение собеседований, Мотивация команды, BRD, SRS, Customer development, Техническое задание, Agile, Управление проектным офисом, Управление портфелем проектов, Управление организационными изменениями, Распределённая команда, Управление знаниями в команде, Управление требованиями, Управление документацией, Развитие карьеры, Customer experience, Стартапы: запуск, Confluence, User Story, Карьера: Составление резюме, Карьера: Linkedin, Mind Map, Waterfall, People management, Переговоры, Бизнес-процессы, Качество продуктов и услуг, Менеджмент Стейкхолдеров, настройка процессов в команде, Прототипирование, Delivery managment, Cобеседование на английском языке"
22364,kirill_stepanov,https://solvery.io/ru/mentor/kirill_stepanov,Кирилл Степанов,Team Lead,Авито,Пхукет,Europe/Moscow,4374,rub,0,20,,"Управление командой, Фронтенд, HTML, CSS, JavaScript, Less, Webpack, React, Bootstrap, TypeScript, UI, Enzyme, Jest, Git, Производительность, Браузеры, Clean Architecture, MVP, БЭМ, Семантичная вёрстка, UI kit, MobX, Scrum, Software Engineering, Процессы разработки и тестирования, Прохождение собеседований, Верстка, Развитие карьеры, Карьера: Поиск работы"
27031,alladmitrieva,https://solvery.io/ru/mentor/alladmitrieva,Алла Дмитриева,Руководитель направления продуктового дизайна, Samokat.tech,Санкт-Петербург,Europe/Belgrade,5104,rub,2,16,,"Управление командой, Дизайн, UX, JTBD, Userflow, Интерфейсы, Customer Journey Map, Прохождение собеседований, User Story, Тестирование продуктовых гипотез, UX: юзабилити аудит, UX: разработка сценариев, UX: интервью, опросы, анкетирование, UX: карточная сортировка , UX: разработка концептуального макета, UX: детальный дизайн, Найм команды, UX: настройка процессов в команде, Прототипирование, Дизайн-стратегия"
8321,m_myalkin,https://solvery.io/ru/mentor/m_myalkin,Максим Мялкин,Mobile Team lead,Kts,Москва,Europe/Moscow,5109,rub,7,307,,"Мобильная разработка, Управление командой, Android, Kotlin, Clean Architecture, REST API, Module architecture, Mobile first, Architecture, Прохождение собеседований, CI/CD, GitlabCI, GraphQL, Управление знаниями в команде, MVVM, HR: обучение и развитие, Юнит-экономика, Карьера: Поиск работы, Карьера: Составление резюме, GitLab, Найм команды, CI, CD, Cross-Platform, Websockets, Развитие карьеры, Управление ИТ, Compose, Koin, Dagger2, Многопоточность "
27315,teddy_bunny,https://solvery.io/ru/mentor/teddy_bunny,Алексей Андреев,Senior QA Engineer,,Самара,Europe/Samara,5395,rub,0,0,,"Тестирование, PostgreSQL, SQL, REST API, SQLite, Процессы разработки и тестирования, Openapi, Swagger, Postman, Функциональное тестирование, Kafka, Jira, Chrome DevTools, API запросы"
6819,dmitryletyago,https://solvery.io/ru/mentor/dmitryletyago,Дмитрий Летяго,Ведущий системный аналитик,Альфа-Банк,Москва,Europe/Moscow,6000,rub,5,67,,"Бизнес аналитика, Управление проектами, Системная аналитика, REST API, Scrum, Процессы разработки и тестирования, Postman, Kafka, Управление требованиями, BPMN, UML"
16602,tory,https://solvery.io/ru/mentor/tory,Виктория  Селуянова,Team Lead (QA automation),,Мюнхен,Europe/Berlin,6124,rub,1,38,,"Тестирование, SQL, Java, REST API, Selenium, Автоматизация тестирования, Процессы разработки и тестирования, Прохождение собеседований, CI/CD, Selenide, REST-assured, Cucumber, Docker"
17405,tipitina,https://solvery.io/ru/mentor/tipitina,Анна Динельт,"Руководитель проектов, карьерный консультант, коуч",Яндекс,Москва,Europe/Samara,6562,rub,2,30,,"Управление командой, Управление продуктом, Управление проектами, Customer development, Управление организационными изменениями, Развитие карьеры, Карьера: Поиск работы, Карьера: Составление резюме, Коучинг, Коучинг: лайф-коучинг, Коучинг: бизнес-коучинг, UX: интервью, опросы, анкетирование, Развитие soft skills, People management, Тайм-менеджмент, Клиентский Сервис, Карьерное консультирование, Развитие личного бренда"
19260,az67128,https://solvery.io/ru/mentor/az67128,Александр Зинченко,Яндекс 360 CTO,Яндекс,Москва,Europe/Moscow,7152,rub,0,8,,"Управление командой, Фронтенд, Системная аналитика, Kanban, Scrum, Прохождение собеседований, Мотивация команды, Visualization, Agile, CTO, Системное проектирование, Развитие карьеры, Теория ограничений, Управление ИТ, Карьера: Поиск работы, Развитие soft skills, People management, Фасилитация, Масштабирование команды"
17827,picolino,https://solvery.io/ru/mentor/picolino,Данила Червонный,Ведущий C# разработчик,Positive technologies,Москва,Europe/Moscow,7152,rub,3,119,,"Бэкенд, Управление командой, Информационная безопасность, MongoDB, PostgreSQL, Базы данных, C#, Функциональное программирование, Git, SQL, Docker, Elasticsearch, Microservices, Architecture, Scrum, ASP.NET Core, MS SQL, Автоматизация тестирования, Процессы разработки и тестирования, .NET core, Gitflow, CI/CD, Unit Tests, GitHub, Yandex.Cloud, Agile, Kubernetes, GitLab"
20142,alinashakiryanova,https://solvery.io/ru/mentor/alinashakiryanova,Алина Подвальная ✨,Lead Business Analyst,Альфа-Банк,Санкт-Петербург,Europe/Moscow,7291,rub,6,47,,"Управление командой, Бизнес аналитика, C#, UX, JTBD, Userflow, MVP, Интерфейсы, Customer Journey Map, UML диаграммы, Тест-кейсы, Анализ и поиск решения (bugfix), Архитектура процессов, Паттерны проектирования, Аналитика, BABOK, Техническое задание, Управление требованиями, Управление документацией, Развитие карьеры, Публичные выступления, BPMN, UML, Confluence, Lean, User Story, Развитие soft skills, People management, Бизнес-процессы, Тайм-менеджмент, настройка процессов в команде, Техническая документация"
8826,seg_fault,https://solvery.io/ru/mentor/seg_fault,Даниил Гордеев,Senior Penetration Tester,Lufthansa,Франкфурт,Europe/Berlin,7291,rub,7,132,,"Бэкенд, Информационная безопасность, Network Engineering, Python, Java, Docker, Linux, Cистемное администрирование, Software Engineering, Пентест, Анализ защищенности, IT риски, IT аудит, Карьера: Релокейт"
136,alexey_stepanov,https://solvery.io/ru/mentor/alexey_stepanov,Алексей Степанов,"Ведущий разработчик, консультант",Яндекс,Москва,Europe/Moscow,8676,rub,5,83,,"Бэкенд, PostgreSQL, Базы данных, SQL, Kotlin, Java, Gradle, Spring, Spring Boot, Прохождение собеседований, GitlabCI, Unit Tests"
7256,bortnyak,https://solvery.io/ru/mentor/bortnyak,Александр Бортняк,"Эксперт по маркетинговым коммуникациям, коуч, бизнес-тренер, собственник digital агентства",:релкама,Москва,Europe/Moscow,10207,rub,3,22,,"Управление командой, Дизайн, Маркетинг, UI, Tilda, Логотип, UX, Типографика, Figma, Айдентика, Фирменный стиль, Упаковка, Дизайн-стратегия, Графический дизайн, Интерфейсы, Mobile first, Мотивация команды, SEO, SEM, Яндекс Метрика, Управление организационными изменениями, Распределённая команда, HR: обучение и развитие, Развитие карьеры, Маркетинг: стратегия, Маркетинг: процессы, Маркетинг: найм, Маркетинг: контент, Маркетинг: инфлюенс, PPC, PR, Публичные выступления, Стартапы: продвижение, Стартапы: запуск, Продажи, Активные продажи, B2B-продажи, Дизайн Система, User Story, Маркетинг: анализ конкурентов, Маркетинг: оценка рынка, Тестирование продуктовых гипотез, Маркетинг: сегментация, Маркетинг: персоны"
8475,bumeranghc,https://solvery.io/ru/mentor/bumeranghc,Павел Семченко,Инженер DevOps,Check point software,Беэр-Шева,Asia/Jerusalem,10207,rub,0,34,,"DevOps, Информационная безопасность, Python, Git, SQL, C++, Google Services, Docker, AWS, Ansible, Jenkins, Azure cloud, Gitflow, CI/CD, GitlabCI, Kubernetes, Terraform, GitLab"
23819,kurt_fisher,https://solvery.io/ru/mentor/kurt_fisher,Станислав  Кусков,Computer Vision Team Lead,ATOM,Москва,Europe/Moscow,14582,rub,0,13,,"Управление командой, Data Science, Data Engineering, Python, Docker, Linux, AWS, Architecture, OpenCV, Computer Vision, Deep Learning, Прохождение собеседований, Classification, Clustering, Pytorch, CNN, Numpy, Pandas, U-Net, CUDA, Развитие карьеры, IT аудит, Карьера: Поиск работы, Карьера: Составление резюме, Карьера: Linkedin, Нейросети, ИИ/AI, настройка процессов в команде, продюсирование мероприятий в IT , Visual Studio Code, Cобеседование на английском языке, Jupyter Notebook"
